Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0085208;-3,645708;0,06060076;-7,320774;1,575687;183,7542;1,202568;0;0;0;-1;-1
0,3418542;-3,645918;0,06061766;-7,320805;1,536673;183,7029;0,910099;0;0,0006369636;0;-1;-1
0,3844557;-3,640035;0,1272202;-7,2269;311,4065;185,3809;0,9628282;0;0,250845;0;-1;-1
0,3933477;-3,638875;0,1346881;-7,154211;312,785;187,0117;357,7467;0;0,4339594;0;-1;-1
0,4031069;-3,638875;0,1346881;-7,154211;312,785;187,0117;357,7467;0;0,4232264;0;-1;-1
0,4157187;-3,639832;0,1317247;-7,110099;314,8002;186,7237;356,2704;0;0,5184735;0;-1;-1
0,4271363;-3,639832;0,1317247;-7,110099;314,8002;186,7237;356,2704;0;0,5043324;0;-1;-1
0,4378412;-3,636653;0,1259805;-7,060662;318,6325;188,3731;355,5036;0;0,6071478;0;-1;-1
0,4484402;-3,636653;0,1259805;-7,060662;318,6325;188,3731;355,5036;0;0,5925198;0;-1;-1
0,4583014;-3,635464;0,111673;-6,979382;324,8611;188,3765;354,5958;0;0,7602593;0;-1;-1
0,466202;-3,635464;0,111673;-6,979382;324,8611;188,3765;354,5958;0;0,7471355;0;-1;-1
0,478447;-3,635535;0,106257;-6,949229;327,6602;187,9955;354,5011;0;0,7918313;0;-1;-1
0,4896744;-3,635535;0,106257;-6,949229;327,6602;187,9955;354,5011;0;0,7733545;0;-1;-1
0,5032981;-3,635676;0,09198394;-6,858907;336,1752;186,328;356,5692;0;0,9346122;0;-1;-1
0,5154277;-3,634727;0,08756457;-6,827482;339,0442;186,1212;356,7271;0;0,9742701;0;-1;-1
0,5262416;-3,634727;0,08756457;-6,827482;339,0442;186,1212;356,7271;0;0,95392;0;-1;-1
0,5387778;-3,632005;0,0781521;-6,765343;343,4268;186,07;351,371;0;1,048666;0;-1;-1
0,5469663;-3,632005;0,0781521;-6,765343;343,4268;186,07;351,371;0;1,032718;0;-1;-1
0,5601288;-3,630662;0,07335766;-6,70094;349,4882;185,6296;353,1889;0;1,124857;0;-1;-1
0,5738444;-3,630662;0,07335766;-6,70094;349,4882;185,6296;353,1889;6,280175E-05;1,097566;0;-1;-1
0,5859563;-3,629076;0,06666053;-6,603703;356,9952;185,3694;356,1302;1,410287;1,242961;0;-1;-1
0,5973991;-3,628858;0,06475006;-6,571484;358,8002;185,6091;356,9904;1,422933;1,273522;1;7,621306;-1,585956
0,6086814;-3,628858;0,06475006;-6,571484;358,8002;185,6091;356,9904;6,163143E-08;1,249581;1;7,621306;-1,585956
0,6236775;-3,629902;0,06237775;-6,477972;2,155489;186,0332;358,7822;0,6899341;1,371142;1;7,621306;-1,585956
0,6332437;-3,630496;0,06442994;-6,448331;2,990002;186,0244;358,9283;0,7934034;1,397602;1;7,621306;-1,585956
0,6444916;-3,630496;0,06442994;-6,448331;2,990002;186,0244;358,9283;1,190757;1,372884;1;7,621306;-1,585956
