Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0085208;-3,607585;1,533894;-7,262125;17,41604;16,99607;359,8983;-1;0;0
0,3418542;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0,03603566;0,03603565;0,01201189
0,3844557;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,03195203;0,01201189
0,3933477;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,03121373;0,01201189
0,4031069;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,03044173;0,01201189
0,4157187;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02949889;0,01201189
0,4271363;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02869431;0,01201189
0,4378412;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02797884;0,01201189
0,4484402;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02730474;0,01201189
0,4583014;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,0267061;0,01201189
0,466202;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02624509;0,01201189
0,478447;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02556122;0,01201189
0,4896744;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02496476;0,01201189
0,5032981;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02427736;0,01201189
0,5154277;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02369643;0,01201189
0,5262416;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02320147;0,01201189
0,5387778;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02265295;0,01201189
0,5469663;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02230845;0,01201189
0,5601288;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02177613;0,01201189
0,5738444;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,0212478;0,01201189
0,5859563;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02080212;0,01201189
0,5973991;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02039791;0,01201189
0,6086814;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,02001445;0,01201189
0,6236775;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,01952655;0,01201189
0,6332437;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,01922754;0,01201189
0,6444916;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,01888748;0,01201189
0,6549842;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,01858092;0,01201189
0,6692005;-3,605318;1,5331;-7,250329;17,93812;16,88022;-0,003200339;0;0,0181811;0,01201189
0,6798257;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;-1;1,222111;0,8204089
0,6905401;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,202912;0,8204089
0,7036424;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,180238;0,8204089
0,7140701;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,162795;0,8204089
0,7236992;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,147139;0,8204089
0,7368786;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,126382;0,8204089
0,7473305;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,110447;0,8204089
0,7569031;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,096243;0,8204089
0,7650754;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,084401;0,8204089
0,7785576;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,065415;0,8204089
0,7885901;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,051713;0,8204089
0,7991573;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,037656;0,8204089
0,8117566;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;1,02138;0,8204089
0,8294581;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;0,9993564;0,8204089
0,8427302;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;0,9834569;0,8204089
0,853673;-3,694862;1,503128;-6,446906;22,19671;2,794681;357,4953;0;0,9707233;0,8204089
0,8657848;-3,672941;1,509093;-6,275254;18,57365;3,063952;357,7212;-1;1,158867;0,9934548
0,8748955;-3,671488;1,511019;-6,265211;18,24312;3,041073;357,7609;1,113886;1,158394;1,003603
0,8830025;-3,671488;1,511019;-6,265211;18,24312;3,041073;357,7609;0;1,147655;1,003603
0,8932098;-3,668617;1,515015;-6,245485;18,0745;2,790319;357,2182;1,952839;1,156945;1,023536
0,9054677;-3,668617;1,515015;-6,245485;18,0745;2,790319;357,2182;0;1,141134;1,023536
0,9178547;-3,666124;1,518323;-6,225894;18,015;2,712513;356,7843;1,59436;1,147307;1,043285
0,9281012;-3,666124;1,518323;-6,225894;18,015;2,712513;356,7843;0;1,134523;1,043285
0,9420112;-3,666124;1,518323;-6,225894;18,015;2,712513;356,7843;0;1,117618;1,043285
0,9520978;-3,666124;1,518323;-6,225894;18,015;2,712513;356,7843;0;1,105671;1,043285
0,9629768;-3,662526;1,525929;-6,178555;17,72523;2,659771;356,1349;4,363969;1,142809;1,090761
0,9878317;-3,662399;1,527465;-6,169193;17,76723;2,517159;356,0657;0,3767098;1,123366;1,100124
1,000585;-3,662404;1,530572;-6,150624;17,59464;2,611435;356,1827;1,455949;1,127641;1,118693
1,010323;-3,662404;1,530572;-6,150624;17,59464;2,611435;356,1827;0;1,11668;1,118693
