Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0075659;3,886124;1,437672;-6,927786;10,69959;331,1516;359,0719;-1;0;0
0,3408992;3,880613;1,435676;-6,908922;10,34573;330,1851;359,1041;0,05895805;0,05895805;0,01965268
0,3693961;3,743183;1,437611;-6,629088;7,566803;318,187;1,202623;-1;0,9159318;0,3314118
0,3805421;3,743183;1,437611;-6,629088;7,566803;318,187;1,202623;0;0,8885601;0,3314118
0,3902753;3,743183;1,437611;-6,629088;7,566803;318,187;1,202623;0;0,865962;0,3314118
0,4035989;3,722766;1,435181;-6,60316;13,30135;314,5103;359,0146;2,476927;0,9201591;0,3644134
0,4129727;3,716035;1,436725;-6,593591;14,70094;314,7925;0,5450674;1,248149;0,9277429;0,3761133
0,4255151;3,716035;1,436725;-6,593591;14,70094;314,7925;0,5450674;0;0,8999021;0,3761133
0,436271;3,708708;1,437398;-6,584214;14,53665;313,9725;0,4231879;1,106377;0,9050825;0,3880135
0,4466179;3,708708;1,437398;-6,584214;14,53665;313,9725;0,4231879;0;0,8837529;0,3880135
0,4590693;3,708708;1,437398;-6,584214;14,53665;313,9725;0,4231879;0;0,8593811;0,3880135
0,4689959;3,708708;1,437398;-6,584214;14,53665;313,9725;0,4231879;0;0,8408935;0,3880135
0,4799544;3,692944;1,437852;-6,565176;14,44527;312,5615;359,9525;2,255479;0,8737091;0,4127302
0,4900681;3,692944;1,437852;-6,565176;14,44527;312,5615;359,9525;0;0,8553954;0,4127302
0,5011391;3,692944;1,437852;-6,565176;14,44527;312,5615;359,9525;0;0,8362086;0,4127302
0,5130928;3,692944;1,437852;-6,565176;14,44527;312,5615;359,9525;0;0,8164356;0,4127302
0,5291546;3,692944;1,437852;-6,565176;14,44527;312,5615;359,9525;0;0,7912943;0,4127302
0,5396925;3,692944;1,437852;-6,565176;14,44527;312,5615;359,9525;0;0,775624;0,4127302
0,5491285;3,692944;1,437852;-6,565176;14,44527;312,5615;359,9525;0;0,7621098;0,4127302
