Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0075659;0;0;0;0;270;0;0;0;0;-1;-1
0,3408992;0;0;0;0;270;0;0;0;0;-1;-1
0,3693961;0;0;0;0;270;0;0;0;0;-1;-1
0,3805421;0;0;0;0;270;0;0;0;0;-1;-1
0,3902753;0;0;0;0;270;0;0;0;0;-1;-1
0,4035989;0;0;0;0;270;0;0;0;0;-1;-1
0,4129727;0;0;0;0;270;0;0;0;0;-1;-1
0,4255151;0;0;0;0;270;0;0;0;0;-1;-1
0,436271;0;0;0;0;270;0;0;0;0;-1;-1
0,4466179;0;0;0;0;270;0;0;0;0;-1;-1
0,4590693;0;0;0;0;270;0;0;0;0;-1;-1
0,4689959;0;0;0;0;270;0;0;0;0;-1;-1
0,4799544;0;0;0;0;270;0;0;0;0;-1;-1
0,4900681;0;0;0;0;270;0;0;0;0;-1;-1
0,5011391;0;0;0;0;270;0;0;0;0;-1;-1
0,5130928;0;0;0;0;270;0;0;0;0;-1;-1
0,5291546;0;0;0;0;270;0;0;0;0;-1;-1
0,5396925;0;0;0;0;270;0;0;0;0;-1;-1
0,5491285;0;0;0;0;270;0;0;0;0;-1;-1
0,5601459;0;0;0;0;270;0;0;0;0;-1;-1
0,5713235;0;0;0;0;270;0;0;0;0;-1;-1
0,5870435;0;0;0;0;270;0;0;0;0;-1;-1
0,6012741;0;0;0;0;270;0;0;0;0;-1;-1
0,6140386;0;0;0;0;270;0;0;0;0;-1;-1
0,6303418;0;0;0;0;270;0;0;0;0;-1;-1
0,6469066;0;0;0;0;270;0;0;0;0;-1;-1
0,6597229;0;0;0;0;270;0;0;0;0;-1;-1
0,67471;0;0;0;0;270;0;0;0;0;-1;-1
0,6893819;0;0;0;0;270;0;0;0;0;-1;-1
0,698669;0;0;0;0;270;0;0;0;0;-1;-1
0,7085944;0;0;0;0;270;0;0;0;0;-1;-1
0,7224984;0;0;0;0;270;0;0;0;0;-1;-1
0,7444658;0;0;0;0;270;0;0;0;0;-1;-1
0,7555071;0;0;0;0;270;0;0;0;0;-1;-1
0,7660494;0;0;0;0;270;0;0;0;0;-1;-1
0,776208;0;0;0;0;270;0;0;0;0;-1;-1
0,7868934;0;0;0;0;270;0;0;0;0;-1;-1
0,7975567;0;0;0;0;270;0;0;0;0;-1;-1
0,8082541;0;0;0;0;270;0;0;0;0;-1;-1
0,8197334;0;0;0;0;270;0;0;0;0;-1;-1
