Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,00901;-3,71275;1,640062;-7,227549;3,111852;0,7757138;5,290682;-1;0;0
0,3423433;-3,712691;1,640219;-7,206685;5,537443;0,5187944;3,515024;0,06259228;0,06259228;0,02086409
0,3702587;-3,792409;1,646963;-6,579218;4,60168;0,7453448;2,814602;-1;1,808656;0,6533745
0,3872329;-3,791708;1,642934;-6,542514;4,854096;0,6810138;2,645268;2,162737;1,824546;0,6900852
0,4013346;-3,79124;1,64124;-6,530237;4,987176;0,7081751;2,586145;0,8712103;1,79028;0,7023708
0,4272045;-3,788901;1,636817;-6,505698;5,86308;1,10417;2,559535;0,9528542;1,738476;0,727021
0,4377415;-3,787169;1,632281;-6,481087;5,997525;1,110998;2,499074;2,341468;1,753295;0,7516929
0,4490885;-3,787169;1,632281;-6,481087;5,997525;1,110998;2,499074;0;1,708088;0,7516929
0,4598902;-3,78459;1,627731;-6,456396;6,260706;1,017523;2,355203;2,298322;1,722229;0,7765189
0,4694057;-3,78459;1,627731;-6,456396;6,260706;1,017523;2,355203;0;1,686634;0,7765189
0,4816104;-3,782245;1,623389;-6,431769;5,94444;0,6935105;2,045987;2,026917;1,695422;0,801257
0,495319;-3,777756;1,619095;-6,407393;6,529024;0,9341015;2,083225;1,808042;1,698596;0,8260427
0,5071675;-3,777756;1,619095;-6,407393;6,529024;0,9341015;2,083225;0;1,658196;0,8260427
0,5178459;-3,773622;1,616535;-6,382923;6,540634;0,851257;1,899438;2,324048;1,672169;0,8508599
0,5275166;-3,773622;1,616535;-6,382923;6,540634;0,851257;1,899438;0;1,640982;0,8508599
0,5465537;-3,76893;1,616405;-6,358136;6,437608;0,8300621;1,809799;1,325128;1,629796;0,8760865
0,5579186;-3,765116;1,617645;-6,333298;5,870866;0,4097075;1,503342;2,211115;1,641832;0,9012156
0,5721768;-3,765116;1,617645;-6,333298;5,870866;0,4097075;1,503342;0;1,600264;0,9012156
0,5838681;-3,757797;1,620902;-6,29624;5,940862;0,3545418;1,272017;3,230981;1,633429;0,9389899
0,6056788;-3,755475;1,622232;-6,283998;5,854173;0,3012097;1,094705;0,5712816;1,594603;0,9514499
0,6203193;-3,751998;1,624723;-6,260607;5,29019;0,490556;1,247374;1,615233;1,595097;0,9750978
0,6316109;-3,751998;1,624723;-6,260607;5,29019;0,490556;1,247374;0;1,566168;0,9750978
0,6435761;-3,746053;1,628508;-6,225768;6,005065;0,792888;1,081182;2,95383;1,592334;1,010441
0,6624113;-3,744667;1,630119;-6,214143;5,785871;0,6569412;0,9265461;0,6215582;1,56435;1,022148
0,6867405;-3,742431;1,63359;-6,191222;5,802319;0,6496441;0,6453062;0,9465938;1,542173;1,045178
0,7032399;-3,740028;1,637006;-6,168335;7,558059;0,7796629;0,2452757;1,394753;1,53867;1,068191
0,7163073;-3,740391;1,640619;-6,144691;4,979827;0,2355454;0,2083107;1,809559;1,543674;1,091837
0,7255329;-3,740391;1,640619;-6,144691;4,979827;0,2355454;0,2083107;0;1,523799;1,091837
0,742667;-3,739027;1,642979;-6,121138;5,396414;0,614499;0,3803496;1,376984;1,52037;1,11543
0,7622123;-3,739125;1,644885;-6,097075;5,424254;0,4793116;0,479961;1,23113;1,512864;1,139493
0,7742373;-3,739532;1,646135;-6,073089;7,050959;0,4156539;0,3248338;1,994955;1,52044;1,163482
0,7862182;-3,739532;1,646135;-6,073089;7,050959;0,4156539;0,3248338;0;1,497002;1,163482
0,7978426;-3,740866;1,646828;-6,04856;6,944134;0,02124128;0,3280303;2,113286;1,506084;1,188048
0,8263863;-3,740866;1,646828;-6,04856;6,944134;0,02124128;0,3280303;0;1,45349;1,188048
0,8461203;-3,742321;1,645173;-5,999477;7,62606;0,2356504;0,9271472;2,488284;1,477884;1,237152
0,8713763;-3,74459;1,644007;-5,974778;7,301;359,7993;0,8727516;0,9820902;1,463364;1,261955
0,8813203;-3,746705;1,640882;-5,937695;8,465709;0,3783949;0,8279728;3,735252;1,489262;1,299099
0,9021416;-3,747625;1,639674;-5,925236;7,295207;359,6874;1,253111;0,5999974;1,468531;1,311592
0,9152665;-3,749418;1,636999;-5,90029;7,158056;359,5929;1,42056;1,905513;1,47486;1,336601
0,9258236;-3,749418;1,636999;-5,90029;7,158056;359,5929;1,42056;0;1,457877;1,336601
0,9476125;-3,751494;1,633722;-5,875161;7,125709;359,4807;1,592736;1,15726;1,450898;1,361817
0,9595421;-3,754603;1,630487;-5,849608;7,790339;359,6309;1,209015;2,157763;1,45977;1,387558
0,9712161;-3,754603;1,630487;-5,849608;7,790339;359,6309;1,209015;0;1,442059;1,387558
0,9964957;-3,758474;1,624896;-5,811373;7,94227;359,5919;1,288737;1,520206;1,444059;1,425988
1,01573;-3,761531;1,62164;-5,785967;7,919895;359,7546;1,193333;1,330395;1,441888;1,451577
1,029191;-3,764869;1,619288;-5,76001;7,762283;359,5947;1,294748;1,944218;1,448516;1,477748
1,03967;-3,766576;1,618221;-5,747048;7,497325;359,5521;1,322042;1,247562;1,446473;1,490822
1,050483;-3,766576;1,618221;-5,747048;7,497325;359,5521;1,322042;0;1,431455;1,490822
1,062186;-3,771157;1,615948;-5,707833;7,95776;359,7997;1,41108;3,373707;1,453038;1,530304
1,072024;-3,773508;1,616419;-5,694463;7,757991;359,4082;1,038397;1,379794;1,45236;1,543879
1,081845;-3,773508;1,616419;-5,694463;7,757991;359,4082;1,038397;0;1,439064;1,543879
1,108732;-3,777148;1,617582;-5,668045;7,212642;359,4077;1,160248;0,9918699;1,428131;1,570547
1,129959;-3,780113;1,619127;-5,642071;7,474951;359,7342;1,025939;1,231558;1,424409;1,596689
1,140838;-3,784249;1,622149;-5,603278;7,068279;359,8408;0,9833733;3,58606;1,445186;1,635702
1,151378;-3,784249;1,622149;-5,603278;7,068279;359,8408;0,9833733;0;1,431852;1,635702
1,181111;-3,786533;1,62398;-5,577921;7,209446;359,7884;1,045146;0,8562855;1,417252;1,661162
1,20327;-3,78824;1,626158;-5,552838;7,125954;359,7947;1,06957;1,13459;1,412007;1,686303
1,231209;-3,789971;1,629808;-5,515671;7,416265;359,8733;0,8752651;1,331703;1,410171;1,72351
1,243877;-3,791066;1,634363;-5,479006;7,443067;0,09350298;0,7812545;2,895504;1,425409;1,760191
1,253364;-3,792483;1,636505;-5,466034;7,922354;0,505474;0,1603082;1,375564;1,425029;1,77324
1,262728;-3,792483;1,636505;-5,466034;7,922354;0,505474;0,1603082;0;1,414385;1,77324
1,279486;-3,793174;1,639484;-5,441887;7,844547;0,5892934;0,1250644;1,441588;1,414744;1,797397
1,28882;-3,793174;1,639484;-5,441887;7,844547;0,5892934;0,1250644;0;1,404425;1,797397
1,312312;-3,793591;1,642027;-5,417684;7,935741;0,713506;0,1902244;1,030438;1,397684;1,821604
1,332471;-3,794029;1,645109;-5,381287;7,73712;0,8144306;0,124436;1,805585;1,403897;1,858004
1,345475;-3,794191;1,646406;-5,35685;7,758428;0,9405212;0,07624222;1,87922;1,408522;1,882442
1,359807;-3,794167;1,646834;-5,344353;7,879272;0,7407112;0,09293521;0,8719262;1,402829;1,894938
1,370484;-3,794167;1,646834;-5,344353;7,879272;0,7407112;0,09293521;0;1,391828;1,894938
1,382012;-3,793878;1,647094;-5,319878;7,63819;0,99156;359,9894;2,123399;1,39797;1,919415
1,403137;-3,793286;1,646563;-5,294945;7,662697;1,015176;359,8992;1,180582;1,394676;1,944355
1,414458;-3,791931;1,644942;-5,269611;7,996694;0,9947115;359,4988;2,240891;1,401492;1,969725
1,423918;-3,791931;1,644942;-5,269611;7,996694;0,9947115;359,4988;0;1,392122;1,969725
1,434961;-3,790728;1,642691;-5,243921;7,835147;1,012038;359,4252;2,329006;1,399377;1,995443
1,44424;-3,790728;1,642691;-5,243921;7,835147;1,012038;359,4252;0;1,39033;1,995443
1,45536;-3,789151;1,63929;-5,218036;7,949183;1,032132;359,3368;2,331996;1,39757;2,021376
1,465803;-3,789151;1,63929;-5,218036;7,949183;1,032132;359,3368;0;1,387552;2,021376
1,484887;-3,787757;1,635002;-5,19211;7,36714;1,061066;359,5356;1,360472;1,387202;2,04734
1,503232;-3,785306;1,630139;-5,166049;7,544946;1,032788;359,3584;1,426889;1,387689;2,073516
1,521984;-3,782268;1,625089;-5,140059;7,767608;0,9778739;359,1444;1,395411;1,387785;2,099683
1,53572;-3,778349;1,62019;-5,114158;8,021803;0,9597948;358,9812;1,907027;1,392457;2,125878
1,547496;-3,778349;1,62019;-5,114158;8,021803;0,9597948;358,9812;0;1,381798;2,125878
1,558379;-3,774324;1,616612;-5,088154;7,952134;0,9491255;358,6138;2,417889;1,389076;2,152192
1,56893;-3,774324;1,616612;-5,088154;7,952134;0,9491255;358,6138;0;1,379681;2,152192
1,585534;-3,769563;1,615195;-5,061876;7,581883;1,063327;358,5349;1,608345;1,382089;2,178897
1,596504;-3,764797;1,615218;-5,035275;7,315015;1,191197;358,4809;2,463577;1,389563;2,205922
1,606097;-3,764797;1,615218;-5,035275;7,315015;1,191197;358,4809;0;1,381216;2,205922
1,623926;-3,759955;1,616011;-5,008482;7,564125;1,311916;358,2978;1,527094;1,382827;2,23315
1,649946;-3,755633;1,618001;-4,980999;6,451842;1,001123;357,7972;1,069168;1,377854;2,26097
1,672114;-3,751561;1,620159;-4,954655;7,198491;0,9686102;357,72;1,20251;1,375516;2,287627
1,688346;-3,746952;1,623692;-4,916475;7,974371;0,7112095;357,5842;2,369227;1,385121;2,326084
1,707911;-3,745688;1,625243;-4,904026;8,214194;0,648739;357,5332;0,6395932;1,376536;2,338598
1,722227;-3,743288;1,629402;-4,88004;9,094496;0,9132091;357,8005;1,683843;1,379104;2,362703
1,740443;-3,741809;1,632841;-4,85522;8,125155;0,5456349;357,4436;1,364928;1,378955;2,387567
1,760595;-3,741809;1,632841;-4,85522;8,125155;0,5456349;357,4436;0;1,363089;2,387567
1,7732;-3,740156;1,637938;-4,818775;8,772656;0,5244579;357,3975;2,894353;1,37403;2,424049
1,793703;-3,739726;1,640728;-4,794589;8,924344;0,500617;357,4899;1,179825;1,371799;2,44824
1,821638;-3,73975;1,642905;-4,77041;8,871178;0,4901457;357,6813;0,8655403;1,363997;2,472419
1,838018;-3,739932;1,644657;-4,734819;9,135998;0,8167146;358,9353;2,172941;1,371241;2,50801
1,847298;-3,739932;1,644657;-4,734819;9,135998;0,8167146;358,9353;0;1,364319;2,50801
1,864375;-3,741173;1,64398;-4,71008;8,294929;0,3095744;358,7468;1,450475;1,365112;2,53278
1,884945;-3,741759;1,643723;-4,686254;10,1811;0,4160835;358,7478;1,158643;1,362848;2,556613
1,906627;-3,742399;1,642202;-4,661985;8,957321;0,485543;359,4712;1,11968;1,360069;2,58089
1,919264;-3,743198;1,640164;-4,637506;10,19615;0,3079542;359,1827;1,938039;1,363893;2,605382
1,928714;-3,743198;1,640164;-4,637506;10,19615;0,3079542;359,1827;0;1,357179;2,605382
1,942518;-3,743835;1,636784;-4,612985;10,15747;0,2675379;359,3832;1,776999;1,360176;2,629912
1,96375;-3,745301;1,633394;-4,588146;9,21897;0,4210463;0,07378334;1,171951;1,358132;2,654794
1,979192;-3,746158;1,629338;-4,562686;8,372846;0,055015;359,3826;1,649616;1,360416;2,680268
1,988744;-3,746158;1,629338;-4,562686;8,372846;0,055015;359,3826;0;1,353852;2,680268
2,00917;-3,74849;1,625257;-4,537985;9,576106;0,5115076;0,0841106;1,214753;1,352432;2,705079
2,018757;-3,750614;1,620793;-4,51278;9,566407;0,6020313;0,03900402;2,638285;1,358566;2,730373
2,029133;-3,750614;1,620793;-4,51278;9,566407;0,6020313;0,03900402;0;1,351588;2,730373
2,041993;-3,753843;1,616109;-4,487028;8,672773;0,4127909;359,8477;2,01824;1,355805;2,756328
2,055988;-3,756902;1,613106;-4,461997;9,450815;0,7783917;0,2296756;1,80179;1,358854;2,781545
2,067739;-3,756902;1,613106;-4,461997;9,450815;0,7783917;0,2296756;0;1,351098;2,781545
