Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0080122;-3,777073;0,01995425;-7,461597;0,4688688;173,9334;1,679998;0;0;0;-1;-1
0,3413455;-3,777337;0,01932613;-7,461474;359,9382;173,7401;2,684036;0;0,0008749235;0;-1;-1
0,3670672;-3,777337;0,01932613;-7,461474;359,9382;173,7401;2,684036;0;0,0008122465;0;-1;-1
0,3855295;-3,828995;0,04060746;-6,764022;0,06681657;169,2137;358,4514;0;1,853304;0;-1;-1
0,3976681;-3,829268;0,04313169;-6,70909;6,551754;169,7214;356,183;0;1,936548;0;-1;-1
0,410273;-3,829268;0,04313169;-6,70909;6,551754;169,7214;356,183;0;1,875866;0;-1;-1
0,4238836;-3,829151;0,048653;-6,656424;12,45011;169,0667;354,4649;0;1,941114;0;-1;-1
0,4374585;-3,829151;0,048653;-6,656424;12,45011;169,0667;354,4649;0;1,879755;0;-1;-1
0,4502359;-3,832354;0,05965973;-6,587215;19,76724;169,2241;353,4808;0;1,98211;0;-1;-1
0,4636794;-3,833463;0,06350146;-6,566948;21,69573;169,3028;353,6097;0;1,968176;0;-1;-1
0,4742814;-3,833463;0,06350146;-6,566948;21,69573;169,3028;353,6097;0;1,923424;0;-1;-1
0,4851222;-3,835596;0,07193445;-6,517816;26,17398;168,5793;352,0446;0;1,982796;0;-1;-1
0,4967189;-3,835618;0,07219441;-6,506966;27,04049;167,849;350,5928;0;1,957948;0;-1;-1
0,5103859;-3,835618;0,07219441;-6,506966;27,04049;167,849;350,5928;0;1,904683;0;-1;-1
0,5230874;-3,834277;0,06597796;-6,493188;25,90458;167,5746;348,8439;0;1,884589;0;-1;-1
0,5338328;-3,834277;0,06597796;-6,493188;25,90458;167,5746;348,8439;0;1,846077;0;-1;-1
0,5455274;-3,830171;0,05168019;-6,483625;20,56236;169,3388;350,4034;0;1,825273;0;-1;-1
0,5597383;-3,828423;0,04770992;-6,480135;18,84331;169,8711;350,7635;0;1,785334;0;-1;-1
0,5723143;-3,828423;0,04770992;-6,480135;18,84331;169,8711;350,7635;0;1,745546;0;-1;-1
0,5844893;-3,82419;0,03907298;-6,472408;14,20455;171,5476;351,8919;0,09752436;1,723963;0;-1;-1
0,6060553;-3,82419;0,03907298;-6,472408;14,20455;171,5476;351,8919;2,769711E-07;1,661796;0;-1;-1
0,6187091;-3,818776;0,02656389;-6,463834;7,326107;174,3021;354,2385;8,234651;1,643968;0;-1;-1
0,6306325;-3,818776;0,02656389;-6,463834;7,326107;174,3021;354,2385;1,026867;1,612486;1;7,517746;-1,618709
0,6441464;-3,818568;0,02317702;-6,46204;5,190743;175,2663;356,1275;0,06402968;1,581069;1;7,517746;-1,618709
0,6560009;-3,818568;0,02317702;-6,46204;5,190743;175,2663;356,1275;0,8796203;1,552145;1;7,517746;-1,618709
0,6705232;-3,817328;0,02043103;-6,461117;3,68179;175,9846;358,6331;0,04888541;1,520454;1;7,517746;-1,618709
0,6815171;-3,817194;0,01995531;-6,461061;3,406096;176,1193;359,2134;1,250143;1,495851;1;7,517746;-1,618709
0,6912026;-3,817194;0,01995531;-6,461061;3,406096;176,1193;359,2134;0,354288;1,474645;1;7,517746;-1,618709
0,7054127;-3,817158;0,01950851;-6,461031;3,104612;176,1759;359,7725;0,007263088;1,444664;1;7,517746;-1,618709
0,7153761;-3,817337;0,01932263;-6,461166;2,800477;176,2878;0,1701436;1,064201;1,424633;1;7,517746;-1,618709
0,7234368;-3,817337;0,01932263;-6,461166;2,800477;176,2878;0,1701436;0,2181829;1,408581;1;7,517746;-1,618709
0,7353016;-3,817337;0,01932263;-6,461166;2,800477;176,2878;0,1701436;9,698639E-10;1,385602;1;7,517746;-1,618709
0,7449899;-3,817775;0,01881675;-6,461132;2,417276;175,8059;0,8500206;0,2784328;1,367985;1;7,517746;-1,618709
0,7556707;-3,817584;0,01848563;-6,460875;2,410227;175,3919;1,282262;0,0102971;1,34887;1;7,517746;-1,618709
0,767729;-3,817584;0,01848563;-6,460875;2,410227;175,3919;1,282262;0,3591374;1,327461;1;7,517746;-1,618709
0,7979023;-3,817522;0,0183207;-6,461715;2,062325;175,6864;1,557273;0,08923974;1,277818;1;7,517746;-1,618709
0,8220282;-3,817361;0,01749748;-6,460841;2,088116;175,3747;2,337281;0,01062982;1,241037;1;7,517746;-1,618709
0,8438739;-3,817185;0,01785783;-6,461034;1,707701;175,2063;1,91299;0,2102378;1,208915;1;7,517746;-1,618709
0,856903;-3,817033;0,01715839;-6,460651;1,447007;175,6775;2,497927;0,0127043;1,190846;1;7,517746;-1,618709
