Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0080122;-3,642992;0,05752181;-7,481532;334,1482;183,8067;355,8588;0;0;0;-1;-1
0,3413455;-3,646466;0,04472751;-7,364589;345,2906;187,7206;351,3681;0;0,3509848;0;-1;-1
0,3670672;-3,700525;0,02429484;-6,95477;356,9178;183,046;357,8917;0;1,47711;0;-1;-1
0,3855295;-3,700199;0,02331908;-6,954951;355,8134;183,0871;356,3131;0;1,405861;0;-1;-1
0,3976681;-3,70005;0,02310656;-6,954638;355,4725;183,2189;356,2194;0;1,362956;0;-1;-1
0,410273;-3,70005;0,02310656;-6,954638;355,4725;183,2189;356,2194;0;1,320248;0;-1;-1
0,4238836;-3,700866;0,02292095;-6,954959;355,2058;183,0767;356,4271;0;1,279147;0;-1;-1
0,4374585;-3,700866;0,02292095;-6,954959;355,2058;183,0767;356,4271;0;1,238713;0;-1;-1
0,4502359;-3,701071;0,02298867;-6,954656;354,4517;183,082;356,2285;0;1,20375;0;-1;-1
0,4636794;-3,701192;0,02318123;-6,954443;354,2267;183,037;356,2267;0;1,168772;0;-1;-1
0,4742814;-3,701192;0,02318123;-6,954443;354,2267;183,037;356,2267;0;1,142197;0;-1;-1
0,4851222;-3,701075;0,02398331;-6,953855;353,007;183,1243;356,3739;0;1,117501;0;-1;-1
0,4967189;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0;1,091433;0;-1;-1
0,5103859;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0;1,061741;0;-1;-1
0,5230874;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0;1,035559;0;-1;-1
0,5338328;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0;1,014397;0;-1;-1
0,5455274;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0;0,9923267;0;-1;-1
0,5597383;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0;0,9667673;0;-1;-1
0,5723143;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0;0,945222;0;-1;-1
0,5844893;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0,03402692;0,9252591;0;-1;-1
0,6060553;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;3,376256;0,8918934;0;-1;-1
0,6187091;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0,01249247;0,8734131;1;7,877357;-1,606055
0,6306325;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0,007598966;0,856687;1;7,877357;-1,606055
0,6441464;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;2,968721E-10;0,8384876;1;7,877357;-1,606055
0,6560009;-3,701216;0,02442819;-6,953686;352,3279;183,0628;356,7115;0,01488485;0,8231482;1;7,877357;-1,606055
0,6705232;-3,690171;0,07475502;-6,884756;303,5868;176,7425;6,366437;1,335178;0,9104757;1;7,877357;-1,606055
0,6815171;-3,688737;0,07917438;-6,871064;301,9252;178,7057;3,620645;0,2942829;0,9160542;1;7,877357;-1,606055
0,6912026;-3,688737;0,07917438;-6,871064;301,9252;178,7057;3,620645;0,005337641;0,9030674;1;7,877357;-1,606055
0,7054127;-3,686062;0,08795366;-6,834648;304,1858;182,9413;359,853;0,6072198;0,9370242;1;7,877357;-1,606055
0,7153761;-3,685524;0,09000455;-6,792886;306,8024;184,2793;357,3992;0,9546028;0,9828703;1;7,877357;-1,606055
0,7234368;-3,685524;0,09000455;-6,792886;306,8024;184,2793;357,3992;0,009974103;0,9717963;1;7,877357;-1,606055
0,7353016;-3,685524;0,09000455;-6,792886;306,8024;184,2793;357,3992;1,636744E-08;0,9559427;1;7,877357;-1,606055
