Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
6,649162;2,450359;0,05133719;3,824921;2,749196;95,65195;359,9247;0,00533048;0,5765349;6;1,24486;-0,9017976;0,6227
6,982496;2,447689;0,05055776;3,822948;0,6761242;96,5804;358,6093;0,0009472781;0,5494309;6;1,24486;-0,9017976;0,6227
7,004277;2,44711;0,05032261;3,823231;0,6788835;96,57374;358,6952;0,002884747;0,5478109;6;0,5639852;0,3698848;0,6227
7,022426;2,447005;0,05056616;3,823076;0,2680885;96,59276;358,5617;1,592897;0,5464189;6;0,5639852;0,3698848;0,6227
7,033619;2,447229;0,05046729;3,823034;0,3603508;96,48492;359,1158;0,002038529;0,54558;7;1,13189;-0,8290167;0,6587936
7,046724;2,447229;0,05046729;3,823034;0,3603508;96,48492;359,1158;1,135428E-08;0,5445632;7;1,13189;-0,8290167;0,6587936
7,056478;2,447523;0,05035511;3,823248;0,3145339;96,59588;358,8047;0,003592878;0,5438605;7;1,13189;-0,8290167;0,6587936
7,070078;2,448002;0,05054404;3,823248;0,01438795;96,61903;358,5755;0,2969395;0,5428801;7;1,13189;-0,8290167;0,6587936
7,079565;2,448002;0,05054404;3,823248;0,01438795;96,61903;358,5755;0,04487123;0,5421512;7;1,13189;-0,8290167;0,6587936
7,088527;2,448002;0,05054404;3,823248;0,01438795;96,61903;358,5755;0,05768073;0,5414643;7;1,13189;-0,8290167;0,6587936
7,102322;2,447679;0,05015444;3,823332;0,1758264;96,5297;358,6161;0,003496879;0,5404574;7;1,13189;-0,8290167;0,6587936
7,112281;2,447755;0,05045605;3,823265;359,7702;96,60795;358,6873;0,1001804;0,5397133;7;1,13189;-0,8290167;0,6587936
7,123402;2,447755;0,05045605;3,823265;359,7702;96,60795;358,6873;0,05150511;0,5388689;7;1,13189;-0,8290167;0,6587936
7,135209;2,44734;0,05051414;3,82308;359,6771;96,47193;358,586;0,06445897;0,5380391;7;1,13189;-0,8290167;0,6587936
7,153811;2,447145;0,05049181;3,82313;359,5656;96,44495;358,5254;0,01360613;0,5366654;7;1,13189;-0,8290167;0,6587936
7,167761;2,447145;0,05049181;3,82313;359,5656;96,44495;358,5254;3,048398E-10;0,5356188;7;1,13189;-0,8290167;0,6587936
7,178821;2,446482;0,05028322;3,823055;359,6131;96,3488;358,5247;0,01677789;0,5348852;7;1,13189;-0,8290167;0,6587936
7,188944;2,446393;0,05068502;3,822958;359,151;96,39748;358,5658;0,01428965;0,5341488;7;1,13189;-0,8290167;0,6587936
7,198771;2,446393;0,05068502;3,822958;359,151;96,39748;358,5658;0,002737915;0,5334181;7;1,13189;-0,8290167;0,6587936
7,207345;2,446393;0,05068502;3,822958;359,151;96,39748;358,5658;0,001018051;0,5327823;7;1,13189;-0,8290167;0,6587936
7,218724;2,445415;0,0513189;3,823084;358,3616;96,27015;358,079;0,02098322;0,5320777;7;1,13189;-0,8290167;0,6587936
7,230036;2,445086;0,05169041;3,822908;357,7687;96,23335;358,2962;0,007644529;0,5312951;7;1,13189;-0,8290167;0,6587936
7,243808;2,445086;0,05169041;3,822908;357,7687;96,23335;358,2962;0,005571334;0,530283;7;1,13189;-0,8290167;0,6587936
7,255288;2,444404;0,05287834;3,823101;356,5034;96,2341;357,8433;0,03020397;0,5295402;7;1,13189;-0,8290167;0,6587936
7,269217;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,04993915;0,5287483;7;1,13189;-0,8290167;0,6587936
7,279739;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,009420709;0,5279825;7;1,13189;-0,8290167;0,6587936
7,288613;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;4,735172E-10;0,5273383;7;1,13189;-0,8290167;0,6587936
7,304548;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;4,599447E-10;0,5261857;7;1,13189;-0,8290167;0,6587936
7,318563;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,00897372;0,525176;7;1,13189;-0,8290167;0,6587936
7,330738;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,007765396;0,5243021;7;0,4840325;0,3298805;0,6587936
7,341979;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;4,505055E-10;0,5234978;7;0,4840325;0,3298805;0,6587936
7,352358;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,009402568;0,5227573;7;0,4840325;0,3298805;0,6587936
7,369459;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,002584341;0,5215418;7;0,4840325;0,3298805;0,6587936
7,380486;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;4,565119E-10;0,520761;7;0,4840325;0,3298805;0,6587936
7,390204;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,01579239;0,5200749;7;0,4840325;0,3298805;0,6587936
7,405746;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,01022279;0,5189813;7;0,4840325;0,3298805;0,6587936
7,414738;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;4,582935E-10;0,5183507;7;0,4840325;0,3298805;0,6587936
7,429478;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;4,485352E-10;0,5173203;7;0,4840325;0,3298805;0,6587936
7,455101;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,02311117;0,5155388;7;0,4840325;0,3298805;0,6587936
7,472839;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,01016393;0,5143127;7;0,4840325;0,3298805;0,6587936
7,492977;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0;0,5129278;7;0,4840325;0,3298805;0,6587936
7,505756;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,02555945;0,5120528;7;0,4840325;0,3298805;0,6587936
7,517824;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0,03517198;0,5112292;7;0,4840325;0,3298805;0,6587936
7,535564;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0;0,5100234;7;0,4840325;0,3298805;0,6587936
7,550123;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0;0,509038;7;0,4840325;0,3298805;0,6587936
7,564603;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0;0,5080617;7;0,4840325;0,3298805;0,6587936
7,578312;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0;0,5071409;7;0,4840325;0,3298805;0,6587936
7,587982;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0;0,5064934;7;0,4840325;0,3298805;0,6587936
7,599097;2,44283;0,05452152;3,822674;354,7989;96,09597;357,285;0;0,5057511;7;0,4840325;0,3298805;0,6587936
7,610966;2,095259;0,07279398;3,80266;342,8374;84,01048;4,454748;6,066317;0,5507912;7;0,4840325;0,3298805;0,6587936
7,624524;2,095259;0,07279398;3,80266;342,8374;84,01048;4,454748;0;0,5498099;8;0,9905967;-0,7877253;0,6207275
7,634241;2,095259;0,07279398;3,80266;342,8374;84,01048;4,454748;0;0,5491087;8;0,9905967;-0,7877253;0,6207275
7,646924;2,095259;0,07279398;3,80266;342,8374;84,01048;4,454748;0;0,5481963;8;0,9905967;-0,7877253;0,6207275
7,658151;2,01378;0,06245782;3,809017;350,1048;84,63387;2,225648;1,521384;0,5580833;8;0,9905967;-0,7877253;0,6207275
7,670935;2,01378;0,06245782;3,809017;350,1048;84,63387;2,225648;0;0,5571514;8;0,9905967;-0,7877253;0,6207275
7,682889;2,01378;0,06245782;3,809017;350,1048;84,63387;2,225648;0;0,5562829;8;0,9905967;-0,7877253;0,6207275
7,693452;2,01378;0,06245782;3,809017;350,1048;84,63387;2,225648;0;0,5555177;8;0,9905967;-0,7877253;0,6207275
7,710402;2,01378;0,06245782;3,809017;350,1048;84,63387;2,225648;0;0,5542942;8;0,9905967;-0,7877253;0,6207275
7,723163;2,01378;0,06245782;3,809017;350,1048;84,63387;2,225648;0;0,5533766;8;0,9905967;-0,7877253;0,6207275
7,735033;2,01378;0,06245782;3,809017;350,1048;84,63387;2,225648;0;0,5525258;8;0,9905967;-0,7877253;0,6207275
7,753582;1,835656;0,06614389;3,845476;7,723295;94,58508;356,1698;2,197769;0,5746949;8;0,9905967;-0,7877253;0,6207275
7,770062;1,815248;0,06716858;3,850035;8,135785;95,35776;356,6505;0,2798032;0,57617;8;0,9905967;-0,7877253;0,6207275
7,79142;1,801994;0,06791259;3,853567;8,523301;95,32724;357,0624;0,139652;0,5763514;8;0,9905967;-0,7877253;0,6207275
7,807188;1,801994;0,06791259;3,853567;8,523301;95,32724;357,0624;1,038567E-07;0,5751852;8;0,9905967;-0,7877253;0,6207275
7,818803;1,795432;0,0653622;3,859253;7,269224;95,00489;358,4578;0,1702633;0,5754417;8;0,9905967;-0,7877253;0,6207275
7,831872;1,795851;0,06397568;3,86134;6,833731;95,31843;358,6943;0,04258113;0,5747519;8;0,9905967;-0,7877253;0,6207275
7,844172;1,795851;0,06397568;3,86134;6,833731;95,31843;358,6943;1,09019E-07;0,573849;8;0,9905967;-0,7877253;0,6207275
7,854045;1,799227;0,06117702;3,865776;5,949658;96,56663;358,7772;6,484427;0,5738374;8;0,9905967;-0,7877253;0,6207275
7,87148;1,79981;0,05962814;3,869167;5,749753;98,16122;358,5248;0,0461558;0,5730019;8;0,9905967;-0,7877253;0,6207275
7,88394;1,79981;0,05962814;3,869167;5,749753;98,16122;358,5248;1,108333E-07;0,5720947;8;0,9905967;-0,7877253;0,6207275
7,892437;1,798275;0,0573099;3,87093;4,991847;98,02345;358,6357;0,08335242;0,5717743;8;0,9905967;-0,7877253;0,6207275
7,907305;1,798275;0,0573099;3,87093;4,991847;98,02345;358,6357;1,565595;0,5706972;8;0,9905967;-0,7877253;0,6207275
7,928529;1,797062;0,05533975;3,871473;4,30525;98,03956;358,8778;0,02300947;0,5693347;8;0,9905967;-0,7877253;0,6207275
7,946014;1,796871;0,05486066;3,871908;4,13425;98,20283;359,0921;0,00779316;0,5681394;8;0,9905967;-0,7877253;0,6207275
7,957572;1,796531;0,05410111;3,871883;3,675424;98,8894;359,265;0,01456469;0,5673556;8;0,9905967;-0,7877253;0,6207275
7,972573;1,796356;0,05367966;3,872093;3,493359;98,95325;359,3668;0,006668326;0,5663205;8;0,9905967;-0,7877253;0,6207275
