Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0091144;4,001447;0,03601621;-7,013326;359,8932;163,8433;0,9393322;0;0;0;-1;-1
0,3424478;4,001711;0,03600122;-7,013274;359,8818;163,7763;1,12066;0;0,0008076969;0;-1;-1
0,3694836;4,004313;0,03604673;-7,012774;359,7229;162,7971;1,930174;0;0,008098405;0;-1;-1
0,3833446;4,004186;0,03560553;-7,012998;0,1107483;162,9388;1,854222;0;0,008485948;0;-1;-1
0,3951271;4,004161;0,03558877;-7,012985;0,04586155;162,9531;1,809061;0;0,008300968;0;-1;-1
0,4053667;4,004161;0,03558877;-7,012985;0,04586155;162,9531;1,809061;0;0,008086464;0;-1;-1
0,4156436;4,004161;0,03558877;-7,012985;0,04586155;162,9531;1,809061;0;0,007882042;0;-1;-1
0,4251994;4,004161;0,03558877;-7,012985;0,04586155;162,9531;1,809061;0;0,007701023;0;-1;-1
0,4371976;4,004161;0,03558877;-7,012985;0,04586155;162,9531;1,809061;0;0,007485181;0;-1;-1
0,4493552;4,004161;0,03558877;-7,012985;0,04586155;162,9531;1,809061;0;0,007278472;0;-1;-1
0,4602165;4,004161;0,03558877;-7,012985;0,04586155;162,9531;1,809061;0;0,007103226;0;-1;-1
0,4720708;4,004161;0,03558877;-7,012985;0,04586155;162,9531;1,809061;0;0,006921343;0;-1;-1
0,4823005;4,002849;0,03535911;-7,01325;359,5104;163,9386;0,07009504;0;0,00960118;0;-1;-1
0,4936641;4,002877;0,03536383;-7,013232;359,5141;163,9571;0,0952848;0;0,009445905;0;-1;-1
0,5061491;4,002877;0,03536383;-7,013232;359,5141;163,9571;0,0952848;0;0,009208634;0;-1;-1
0,5166835;4,002906;0,03536761;-7,013241;359,492;163,985;0,0539758;0;0,009076637;0;-1;-1
0,5296234;4,002906;0,03536761;-7,013241;359,492;163,985;0,0539758;0;0,00885099;0;-1;-1
0,5404605;4,002942;0,0353317;-7,013169;359,4269;163,9942;359,9625;0;0,008821775;0;-1;-1
0,5488521;4,002942;0,0353317;-7,013169;359,4269;163,9942;359,9625;0;0,008684617;0;-1;-1
0,5601892;4,003038;0,0353803;-7,013105;359,3699;163,9291;359,9646;0,001048361;0,008715699;0;-1;-1
0,5700119;4,003038;0,0353803;-7,013105;359,3699;163,9291;359,9646;0,02392662;0,008563068;0;-1;-1
0,5840911;4,003802;0,03582472;-7,012622;0,115065;164,2543;1,358979;0,02663571;0,009925723;0;-1;-1
0,5943347;4,003617;0,03572575;-7,012856;359,9842;164,1811;1,008918;0,007869204;0,01026074;0;-1;-1
0,6047263;4,003617;0,03572575;-7,012856;359,9842;164,1811;1,008918;1,131225E-09;0,01008172;0;-1;-1
0,6151888;4,003455;0,0356745;-7,01287;359,9078;164,1772;0,8620691;0,004318723;0,01017629;0;-1;-1
0,6258062;4,003455;0,0356745;-7,01287;359,9078;164,1772;0,8620691;1,128186E-09;0,01000109;0;-1;-1
0,6350974;4,002631;0,03547592;-7,01338;359,6542;163,9871;0,5267069;0,02817467;0,0114007;0;-1;-1
0,6449189;4,002631;0,03547592;-7,01338;359,6542;163,9871;0,5267069;1,992672E-09;0,01122459;0;-1;-1
0,6636082;4,002566;0,03546478;-7,013329;359,5917;163,9942;0,4839499;0,001150141;0,01102957;0;-1;-1
0,6850437;4,002408;0,03543049;-7,01323;359,4546;164,0214;0,3567171;0,002183872;0,01095543;0;-1;-1
0,6949145;4,002753;0,03556305;-7,012473;359,367;164,2695;0,3587115;0,04890368;0,01201185;0;-1;-1
0,7059247;4,002753;0,03556305;-7,012473;359,367;164,2695;0,3587115;0,0007474892;0,01182206;0;-1;-1
0,716352;4,002368;0,03559163;-7,012214;359,0129;164,2742;0,1285615;0,01112284;0,01230374;0;-1;-1
0,7256013;4,002368;0,03559163;-7,012214;359,0129;164,2742;0,1285615;0,0007270336;0,01214491;0;-1;-1
0,7349207;4,001697;0,03575018;-7,012391;358,732;164,1347;359,9901;0,01943806;0,01294476;0;-1;-1
0,7442619;4,001697;0,03575018;-7,012391;358,732;164,1347;359,9901;0,002103705;0,01278028;0;-1;-1
0,7558553;4,001543;0,03581933;-7,012294;358,586;164,1286;359,8762;0,004332892;0,01282567;0;-1;-1
0,7665209;4,001543;0,03581933;-7,012294;358,586;164,1286;359,8762;0,002822827;0,01264506;0;-1;-1
0,7783596;4,001027;0,03620173;-7,011862;357,8542;164,1151;359,5724;0,01664927;0,01332516;0;-1;-1
0,7890678;4,001027;0,03620173;-7,011862;357,8542;164,1151;359,5724;0,01814533;0,01314222;0;-1;-1
