Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0091144;3,848526;1,639406;-7,069265;15,58086;332,682;2,807006;-1;0;0
0,3424478;3,852496;1,640082;-7,059627;16,13416;332,7119;2,549863;0,03127294;0,03127294;0,01042432
0,3694836;3,83885;1,643458;-6,935927;12,99811;314,6525;358,6471;4,603156;0,3742671;0,1348743
0,3833446;3,832484;1,643326;-6,927572;13,01437;312,2063;357,9933;0,7577736;0,3884717;0,1453778
0,3951271;3,830326;1,64325;-6,924809;13,36342;311,4139;357,7314;0,297611;0,3856983;0,1488844
0,4053667;3,830326;1,64325;-6,924809;13,36342;311,4139;357,7314;0;0,3757315;0,1488844
0,4156436;3,825329;1,642175;-6,91932;15,42559;309,5262;356,557;0,7223129;0,3844929;0,1563076
0,4251994;3,825329;1,642175;-6,91932;15,42559;309,5262;356,557;0;0,3756627;0,1563076
0,4371976;3,8208;1,642415;-6,913789;14,82593;308,5338;356,3474;0,5957342;0,3818308;0,1634553
0,4493552;3,8208;1,642415;-6,913789;14,82593;308,5338;356,3474;0;0,3712862;0,1634553
0,4602165;3,813977;1,643575;-6,904877;16,79002;307,2018;356,839;1,033425;0,3872287;0,1746797
0,4720708;3,813977;1,643575;-6,904877;16,79002;307,2018;356,839;0;0,3773135;0,1746797
0,4823005;3,809242;1,642637;-6,900068;20,4177;305,5928;356,4386;0,6597214;0,3834188;0,1814284
0,4936641;3,806893;1,643162;-6,897321;18,93243;305,6505;356,7186;0,318052;0,3818858;0,1850426
0,5061491;3,806893;1,643162;-6,897321;18,93243;305,6505;356,7186;0;0,3722933;0,1850426
0,5166835;3,797827;1,643231;-6,888947;18,49994;304,7808;356,7119;1,171563;0,3888818;0,1973844
0,5296234;3,797827;1,643231;-6,888947;18,49994;304,7808;356,7119;0;0,3792141;0,1973844
0,5404605;3,791257;1,64296;-6,883332;17,9564;304,4115;356,8972;0,7974706;0,3877446;0,2060266
0,5488521;3,791257;1,64296;-6,883332;17,9564;304,4115;356,8972;0;0,3817161;0,2060266
0,5601892;3,784411;1,642465;-6,877775;18,24583;303,8918;356,8493;0,7777544;0,3898636;0,214844
0,5700119;3,784411;1,642465;-6,877775;18,24583;303,8918;356,8493;0;0,3830362;0,214844
0,5840911;3,777301;1,642061;-6,872118;17,33116;303,8534;357,2924;0,6453496;0,3894594;0,2239301
0,5943347;3,773801;1,641883;-6,869316;17,2233;303,7773;357,3207;0,4377508;0,3903047;0,2284142
0,6047263;3,773801;1,641883;-6,869316;17,2233;303,7773;357,3207;0;0,3834951;0,2284142
0,6151888;3,76629;1,641722;-6,863853;16,60697;303,7293;357,682;0,8876742;0,3921986;0,2377015
0,6258062;3,76629;1,641722;-6,863853;16,60697;303,7293;357,682;0;0,3854463;0,2377015
0,6350974;3,754794;1,64152;-6,856033;15,86775;303,7091;358,1772;1,496406;0,4019359;0,2516051
