Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3221757;0;0;0;0;0;0;0;0;-1;-1;0
0,3911989;0;0;0;0;0;0;0;0;-1;-1;0
0,4487405;0;0;0;0;0;0;0;0;-1;-1;0
0,465561;0;0;0;0;0;0;0;0;-1;-1;0
0,4831568;0;0;0;0;0;0;0;0;-1;-1;0
0,5011549;0;0;0;0;0;0;0;0;-1;-1;0
0,53208;0;0;0;0;0;0;0;0;-1;-1;0
0,549447;0;0;0;0;0;0;0;0;-1;-1;0
0,5657894;0;0;0;0;0;0;0;0;-1;-1;0
0,5824558;0;0;0;0;0;0;0;0;-1;-1;0
0,5992544;0;0;0;0;0;0;0;0;-1;-1;0
0,6332443;0;0;0;0;0;0;0;0;-1;-1;0
0,6511489;0;0;0;0;0;0;0;0;-1;-1;0
0,6657237;0;0;0;0;0;0;0;0;-1;-1;0
0,6821769;0;0;0;0;0;0;0;0;-1;-1;0
0,6990864;0;0;0;0;0;0;0;0;-1;-1;0
0,7159276;0;0;0;0;0;0;0;0;-1;-1;0
0,7321951;0;0;0;0;0;0;0;0;-1;-1;0
0,7487808;0;0;0;0;0;0;0;0;-1;-1;0
0,7658297;0;0;0;0;0;0;0;0;-1;-1;0
0,7823843;0;0;0;0;0;0;0;0;-1;-1;0
0,8001279;0;0;0;0;0;0;0;0;-1;-1;0
0,8343527;0;0;0;0;0;0;0;0;-1;-1;0
0,8489925;0;0;0;0;0;0;0;0;-1;-1;0
0,8656928;0;0;0;0;0;0;0;0;-1;-1;0
0,8826184;0;0;0;0;0;0;0;0;-1;-1;0
0,8992001;0;0;0;0;0;0;0;0;-1;-1;0
0,9155213;0;0;0;0;0;0;0;0;-1;-1;0
0,9323056;0;0;0;0;0;0;0;0;-1;-1;0
0,9489117;0;0;0;0;0;0;0;0;-1;-1;0
0,9665183;0;0;0;0;0;0;0;0;-1;-1;0
0,9843988;0;0;0;0;0;0;0;0;-1;-1;0
0,9992787;0;0;0;0;0;0;0;0;-1;-1;0
1,015598;0;0;0;0;0;0;0;0;-1;-1;0
1,032838;0;0;0;0;0;0;0;0;-1;-1;0
1,049203;0;0;0;0;0;0;0;0;-1;-1;0
1,066046;0;0;0;0;0;0;0;0;-1;-1;0
1,082713;0;0;0;0;0;0;0;0;-1;-1;0
1,099214;0;0;0;0;0;0;0;0;-1;-1;0
1,133164;0;0;0;0;0;0;0;0;-1;-1;0
1,151455;0;0;0;0;0;0;0;0;-1;-1;0
1,182507;0;0;0;0;0;0;0;0;-1;-1;0
1,216098;0;0;0;0;0;0;0;0;-1;-1;0
1,232504;0;0;0;0;0;0;0;0;-1;-1;0
1,24923;0;0;0;0;0;0;0;0;-1;-1;0
1,282561;0;0;0;0;0;0;0;0;-1;-1;0
1,300926;0;0;0;0;0;0;0;0;-1;-1;0
1,318187;0;0;0;0;0;0;0;0;-1;-1;0
1,333009;0;0;0;0;0;0;0;0;-1;-1;0
1,349198;0;0;0;0;0;0;0;0;-1;-1;0
