Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;0;-1;-1;0
0,3333333;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,3603498;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,3881001;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,4047185;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,4215246;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,4404939;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,4573252;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,4729596;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,4897772;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,5092368;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,5225138;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,5394078;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,5569775;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,572365;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,5892862;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,6072719;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,6227909;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,6408362;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,6585819;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,6905416;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,7240101;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,7573127;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,7721193;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,7891041;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,806447;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,8244479;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,8406466;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,8566225;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,8727656;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,8895223;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,906645;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,9221466;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,938494;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
0,9554902;-5,898079;0,04389188;-5,908006;345,1836;209,4588;195,9139;0;1;0;-1;-1
