Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;0;-1;-1;0
0,3333333;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,3784039;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,3941512;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,4104453;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,4268627;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,4437827;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,460952;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,4766887;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,4942226;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,5124152;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,5268174;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,5438068;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,5602691;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,5770653;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,5940428;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,610574;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,6270042;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,6443139;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,6628609;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
0,6769853;3,653111;0,03993011;-8,529082;359,5884;265,7205;355,7054;0;1;0;-1;-1
