Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;0;-1;-1;0
0,3333333;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,3784039;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,3941512;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,4104453;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,4268627;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,4437827;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,460952;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,4766887;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,4942226;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,5124152;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,5268174;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,5438068;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,5602691;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,5770653;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,5940428;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,610574;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,6270042;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,6443139;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,6628609;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,6769853;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,6938668;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,7103966;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
0,7270163;3,929247;0,04393253;-8,53444;352,493;235,6114;355,9498;0;1;0;-1;-1
