Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0070473;0;0;0;0;90;0;0;0;0;-1;-1
0,3403806;0;0;0;0;90;0;0;0;0;-1;-1
0,3672901;0;0;0;0;90;0;0;0;0;-1;-1
0,3808101;0;0;0;0;90;0;0;0;0;-1;-1
0,3930264;0;0;0;0;90;0;0;0;0;-1;-1
0,4024265;0;0;0;0;90;0;0;0;0;-1;-1
0,4142238;0;0;0;0;90;0;0;0;0;-1;-1
0,4247672;0;0;0;0;90;0;0;0;0;-1;-1
0,4385076;0;0;0;0;90;0;0;0;0;-1;-1
0,4523274;0;0;0;0;90;0;0;0;0;-1;-1
0,4631475;0;0;0;0;90;0;0;0;0;-1;-1
0,4748479;0;0;0;0;90;0;0;0;0;-1;-1
0,4949695;0;0;0;0;90;0;0;0;0;-1;-1
0,506799;0;0;0;0;90;0;0;0;0;-1;-1
0,5182386;0;0;0;0;90;0;0;0;0;-1;-1
0,5270289;0;0;0;0;90;0;0;0;0;-1;-1
0,5363221;0;0;0;0;90;0;0;0;0;-1;-1
0,5463966;0;0;0;0;90;0;0;0;0;-1;-1
0,5582413;0;0;0;0;90;0;0;0;0;-1;-1
0,5666764;0;0;0;0;90;0;0;0;0;-1;-1
0,5754077;0;0;0;0;90;0;0;0;0;-1;-1
0,5853362;0;0;0;0;90;0;0;0;0;-1;-1
0,5973258;0;0;0;0;90;0;0;0;0;-1;-1
0,606999;0;0;0;0;90;0;0;0;0;-1;-1
0,6192609;0;0;0;0;90;0;0;0;0;-1;-1
0,6297742;0;0;0;0;90;0;0;0;0;-1;-1
0,6422289;0;0;0;0;90;0;0;0;0;-1;-1
0,6519328;0;0;0;0;90;0;0;0;0;-1;-1
0,6638885;0;0;0;0;90;0;0;0;0;-1;-1
0,6761321;0;0;0;0;90;0;0;0;0;-1;-1
0,6866002;0;0;0;0;90;0;0;0;0;-1;-1
0,6957646;0;0;0;0;90;0;0;0;0;-1;-1
0,7047098;0;0;0;0;90;0;0;0;0;-1;-1
0,7166165;0;0;0;0;90;0;0;0;0;-1;-1
0,7268841;0;0;0;0;90;0;0;0;0;-1;-1
0,7357382;0;0;0;0;90;0;0;0;0;-1;-1
0,745905;0;0;0;0;90;0;0;0;0;-1;-1
0,7573873;0;0;0;0;90;0;0;0;0;-1;-1
0,7679508;0;0;0;0;90;0;0;0;0;-1;-1
0,7790318;0;0;0;0;90;0;0;0;0;-1;-1
0,7896768;0;0;0;0;90;0;0;0;0;-1;-1
0,8020375;0;0;0;0;90;0;0;0;0;-1;-1
0,8135978;0;0;0;0;90;0;0;0;0;-1;-1
0,8226522;0;0;0;0;90;0;0;0;0;-1;-1
0,8312072;0;0;0;0;90;0;0;0;0;-1;-1
0,8431352;0;0;0;0;90;0;0;0;0;-1;-1
0,8530324;0;0;0;0;90;0;0;0;0;-1;-1
0,8627098;0;0;0;0;90;0;0;0;0;-1;-1
0,8721119;0;0;0;0;90;0;0;0;0;-1;-1
