Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0070473;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,3403806;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,3672901;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,3808101;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,3930264;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,4024265;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,4142238;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,4247672;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,4385076;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,4523274;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,4631475;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,4748479;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,4949695;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,506799;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5182386;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5270289;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5363221;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5463966;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5582413;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5666764;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5754077;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5853362;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,5973258;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,606999;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,6192609;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,6297742;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,6422289;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,6519328;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,6638885;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,6761321;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,6866002;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,6957646;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,7047098;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,7166165;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,7268841;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,7357382;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,745905;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,7573873;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,7679508;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,7790318;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,7896768;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8020375;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8135978;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8226522;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8312072;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8431352;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8530324;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8627098;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8721119;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8853803;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,8944508;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,905441;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,914852;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,9265006;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,936843;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,9463781;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,9597038;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,9743352;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,9883018;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
0,9973072;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,007003;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,024344;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,033371;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,046526;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,063892;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,073104;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,087662;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,101093;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,111397;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,124721;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,136302;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,146515;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,156329;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,167018;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,18171;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,19017;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,200331;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,211274;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,221525;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,230562;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,239676;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,25036;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,26071;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,272117;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,285327;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,299927;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,311621;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,326566;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,341474;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,353599;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,366683;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,384341;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,396179;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,407003;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,422777;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,436698;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,451347;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,475192;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,488061;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,507712;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,52007;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,529942;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,545338;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,555352;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,566965;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,58072;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,592282;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,602548;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,612551;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,622552;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,631909;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,641401;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,651891;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,663358;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,671394;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,682423;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,692928;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,702791;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,711771;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,721274;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,734454;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,750956;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,76023;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,770209;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,780609;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,78973;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,799984;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,811401;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,82361;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,833716;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,842907;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,852687;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,86887;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,879242;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,889075;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,902636;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,915334;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,92455;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,934742;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,948814;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,957506;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,966791;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,979204;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
1,99043;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
2,003122;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
2,01343;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
2,027066;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
2,042109;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
2,055286;5,366435;0,03667982;4,370906;344,1206;88,92953;356,4753;0;0;0;-1;-1
2,070132;4,409767;0,05454851;3,970001;338,1949;53,94;351,3429;17,08418;0;0;-1;-1
2,08251;4,383386;0,05173313;3,934242;341,9049;53,51147;352,3889;0,8694932;0,02141036;1;6,921231;-3,070132
2,092821;4,383386;0,05173313;3,934242;341,9049;53,51147;352,3889;3,449447E-07;0,02130452;1;6,921231;-3,070132
2,10298;4,356856;0,04947579;3,898407;345,2327;53,36419;353,1606;1,091232;0,04247433;1;6,921231;-3,070132
2,113376;4,356856;0,04947579;3,898407;345,2327;53,36419;353,1606;3,444108E-07;0,0422647;1;6,921231;-3,070132
2,124692;4,329982;0,04904839;3,863061;348,3558;53,49527;353,6739;0,9815333;0,06300636;1;6,921231;-3,070132
2,134986;4,329982;0,04904839;3,863061;348,3558;53,49527;353,6739;3,517022E-07;0,06270158;1;6,921231;-3,070132
2,147368;4,307088;0,0495364;3,828981;350,4515;53,22454;354,6552;0,8267492;0,08152109;1;6,921231;-3,070132
2,156328;4,294582;0,05179549;3,812755;352,2919;53,2182;354,7962;0,5766662;0,09071291;1;6,921231;-3,070132
2,166134;4,294582;0,05179549;3,812755;352,2919;53,2182;354,7962;3,554743E-07;0,09030093;1;6,921231;-3,070132
2,176034;4,270878;0,05782274;3,781942;356,9449;53,38845;354,2099;1,009941;0,1078124;1;6,921231;-3,070132
2,187809;4,270878;0,05782274;3,781942;356,9449;53,38845;354,2099;3,497698E-07;0,1072303;1;6,921231;-3,070132
2,199064;4,249338;0,06579182;3,754812;0,384885;53,23798;355,6693;0,7978847;0,122483;1;6,921231;-3,070132
2,212049;4,249338;0,06579182;3,754812;0,384885;53,23798;355,6693;3,488185E-07;0,1217617;1;6,921231;-3,070132
2,223025;4,221877;0,07700606;3,721368;5,524602;53,51846;357,1112;1,029057;0,1406868;1;6,921231;-3,070132
2,233061;4,221877;0,07700606;3,721368;5,524602;53,51846;357,1112;3,51652E-07;0,1400525;1;6,921231;-3,070132
2,242473;4,206951;0,08200882;3,703903;8,419455;53,71217;357,3985;0,644344;0,1497397;1;6,921231;-3,070132
2,252406;4,206951;0,08200882;3,703903;8,419455;53,71217;357,3985;3,67261E-07;0,1490773;1;6,921231;-3,070132
2,263938;4,195628;0,08210264;3,690861;11,01862;54,32586;355,4049;18,24834;0,1559684;1;6,921231;-3,070132
2,273338;4,195628;0,08210264;3,690861;11,01862;54,32586;355,4049;0,9833926;0,1553215;1;6,921231;-3,070132
2,284319;4,188176;0,07883875;3,683555;10,54605;53,14589;355,1148;0,2740898;0,1591553;1;6,921231;-3,070132
2,292904;4,188176;0,07883875;3,683555;10,54605;53,14589;355,1148;1,220266;0,1585575;1;6,921231;-3,070132
2,302518;4,183342;0,07321381;3,680091;7,883448;52,41462;355,1273;0,237081;0,1604841;1;6,921231;-3,070132
2,313448;4,183342;0,07321381;3,680091;7,883448;52,41462;355,1273;1,089384;0,1597236;1;6,921231;-3,070132
