Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
10,02928;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,008680552;0,5793772;7;0,5427847;0,383806;0,9173456
10,33456;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,006526859;0,5622401;7;0,5427847;0,383806;0,9173456
10,35059;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5613682;7;0,5427847;0,383806;0,9173456
10,36261;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,560716;7;0,5427847;0,383806;0,9173456
10,37449;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,01768106;0,5600733;7;0,5427847;0,383806;0,9173456
10,38541;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5594833;7;0,5427847;0,383806;0,9173456
10,40158;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5586127;7;0,5427847;0,383806;0,9173456
10,41802;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,02139387;0,55773;7;0,5427847;0,383806;0,9173456
10,42883;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5571511;7;0,5427847;0,383806;0,9173456
10,45096;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,002834627;0,5559701;7;0,5427847;0,383806;0,9173456
10,48398;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5542165;7;0,5427847;0,383806;0,9173456
10,51141;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,002666452;0,5527685;7;0,5427847;0,383806;0,9173456
10,5265;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5519748;7;0,5427847;0,383806;0,9173456
10,53926;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,004364987;0,5513056;7;0,5427847;0,383806;0,9173456
10,55341;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5505658;7;0,5427847;0,383806;0,9173456
10,56969;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,006859479;0,5497167;7;0,5427847;0,383806;0,9173456
10,583;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0;0,5490245;7;0,5427847;0,383806;0,9173456
10,5998;3,633142;0,04562483;2,568148;358,4718;160,3898;358,2496;0,003117135;0,5481529;7;0,5427847;0,383806;0,9173456
10,60974;3,368783;0,06932414;3,287764;8,045382;145,4737;359,0029;7,128839;0,6199893;7;0,5427847;0,383806;0,9173456
10,61855;3,368783;0,06932414;3,287764;8,045382;145,4737;359,0029;0;0,6194738;8;1,031083;-1,115387;0,9465483
10,63164;3,349647;0,07670432;3,322474;11,32302;144,5869;358,1976;0,5762657;0,6224433;8;1,031083;-1,115387;0,9465483
10,64229;3,339946;0,08100269;3,337824;12,6748;143,8853;358,0578;0,3335003;0,6235277;8;1,031083;-1,115387;0,9465483
10,65445;3,339946;0,08100269;3,337824;12,6748;143,8853;358,0578;0;0,6228152;8;1,031083;-1,115387;0,9465483
10,66958;3,311044;0,09338658;3,375101;15,98392;140,2076;357,5393;0,6070184;0,6263576;8;1,031083;-1,115387;0,9465483
10,68515;3,293503;0,09899837;3,392385;17,80408;136,638;357,0357;0,3006989;0,6277515;8;1,031083;-1,115387;0,9465483
10,69823;3,293503;0,09899837;3,392385;17,80408;136,638;357,0357;0;0,6269828;8;1,031083;-1,115387;0,9465483
10,71041;3,279282;0,09998993;3,403946;18,58494;132,2768;355,2387;0,2863093;0,6279821;8;1,031083;-1,115387;0,9465483
10,72419;3,268629;0,09722476;3,412125;18,282;128,983;354,3217;0,1872232;0,6284283;8;1,031083;-1,115387;0,9465483
10,73522;3,268629;0,09722476;3,412125;18,282;128,983;354,3217;0;0,6277817;8;1,031083;-1,115387;0,9465483
10,74597;3,262573;0,09305381;3,419132;17,25092;126,9001;354,4787;0,2004297;0,6280161;8;1,031083;-1,115387;0,9465483
10,76303;3,260178;0,09013373;3,421444;17,19333;126,667;354,6616;0,0572972;0,6273289;8;1,031083;-1,115387;0,9465483
10,77889;3,260178;0,09013373;3,421444;17,19333;126,667;354,6616;7,334471E-09;0,6264046;8;1,031083;-1,115387;0,9465483
10,7926;3,256597;0,07971273;3,427376;14,51472;126,2075;356,7435;0,2002288;0,6262509;8;1,031083;-1,115387;0,9465483
10,80987;3,253651;0,07165881;3,432068;11,16568;125,856;359,3346;0,1225599;0,6257619;8;1,031083;-1,115387;0,9465483
