Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
10,02928;3,534149;1,623722;2,901299;10,98433;336,2073;7,450195;0,7024219;0,5672595;5,681523
10,33456;3,488928;1,623183;3,126767;14,33937;334,604;8,145019;0,753271;0,5727614;5,911481
10,35059;3,48645;1,622748;3,132496;14,49671;334,4697;8,262716;0,3894022;0,5724771;5,917724
10,36261;3,484019;1,622326;3,138151;14,90901;334,4173;8,332957;0,5119648;0,5724068;5,923879
10,37449;3,484019;1,622326;3,138151;14,90901;334,4173;8,332957;0;0,5717507;5,923879
10,38541;3,476819;1,621089;3,154868;15,68093;334,2566;8,618515;1,665976;0,5729033;5,94208
10,40158;3,474489;1,620616;3,160391;15,83906;334,2144;8,759106;0,3708342;0,5725889;5,948075
10,41802;3,474489;1,620616;3,160391;15,83906;334,2144;8,759106;0;0,5716841;5,948075
10,42883;3,46788;1,618972;3,176492;17,27714;334,2153;8,6157;1,610036;0,5727618;5,965479
10,45096;3,463091;1,618012;3,187183;17,4402;334,1333;8,812057;0,5294856;0,57267;5,977194
10,48398;3,455609;1,616722;3,203083;18,16605;334,1804;8,787438;0,5321057;0,5725421;5,994767
10,51141;3,447299;1,61536;3,218962;18,50068;334,0036;8,883934;0,6534299;0,5727534;6,012689
10,5265;3,441467;1,614403;3,229739;18,52489;333,8433;9,021223;0,8117239;0,5730966;6,024943
10,53926;3,441467;1,614403;3,229739;18,52489;333,8433;9,021223;0;0,5724018;6,024943
10,55341;3,435112;1,613253;3,239932;18,72875;333,6174;8,999121;0,8492729;0,5727733;6,036954
10,56969;3,428732;1,612192;3,250779;18,77137;333,4307;9,061439;0,7730111;0,5730821;6,049539
10,583;3,425438;1,611644;3,256086;18,8376;333,3261;9,060672;0,4693123;0,5729514;6,055785
10,5998;3,425438;1,611644;3,256086;18,8376;333,3261;9,060672;0;0,5720417;6,055785
10,60974;3,415298;1,609569;3,27189;18,90278;333,1435;9,010267;1,89054;0,5732777;6,074563
10,61855;3,415298;1,609569;3,27189;18,90278;333,1435;9,010267;0;0,5728011;6,074563
10,63164;3,408334;1,608073;3,282606;18,94992;333,0317;9,022806;0,9767365;0,5732988;6,087342
10,64229;3,4049;1,607451;3,28832;18,88492;332,9635;9,016057;0,6256347;0,5733513;6,094009
10,65445;3,4049;1,607451;3,28832;18,88492;332,9635;9,016057;0;0,5726961;6,094009
10,66958;3,393916;1,604966;3,304847;18,66747;332,9868;9,050182;1,311893;0,5737454;6,113853
10,68515;3,386313;1,603127;3,316058;18,7837;333,1498;8,81678;0,8701321;0,5741778;6,127399
10,69823;3,386313;1,603127;3,316058;18,7837;333,1498;8,81678;0;0,5734747;6,127399
10,71041;3,378382;1,601143;3,327872;18,58265;333,2995;8,897103;1,168126;0,5741519;6,141628
10,72419;3,369973;1,598704;3,339396;18,65684;333,4871;8,942839;1,035575;0,5747454;6,155894
10,73522;3,369973;1,598704;3,339396;18,65684;333,4871;8,942839;0;0,574154;6,155894
10,74597;3,360952;1,595843;3,350812;18,63132;333,5957;9,137637;1,353833;0,5749347;6,170444
10,76303;3,356405;1,594362;3,356637;18,91699;333,7167;9,082284;0,4331225;0,5747097;6,177834
10,77889;3,356405;1,594362;3,356637;18,91699;333,7167;9,082284;0;0,5738629;6,177834
10,7926;3,342031;1,590181;3,373768;19,01078;333,8617;9,31268;1,631559;0,5752078;6,200197
10,80987;3,331997;1,588032;3,385275;18,89227;333,854;9,313883;0,883636;0,5757014;6,215464
10,82191;3,326864;1,587299;3,39114;18,88062;333,8612;9,247356;0,6473743;0,5757812;6,223258
10,83486;3,326864;1,587299;3,39114;18,88062;333,8612;9,247356;0;0,5750926;6,223258
10,84378;3,310554;1,586015;3,409046;18,56781;333,8223;9,107718;2,714553;0,5768552;6,247479
10,85265;3,310554;1,586015;3,409046;18,56781;333,8223;9,107718;0;0,5763829;6,247479
10,86754;3,299176;1,585495;3,421371;18,53988;333,8454;9,15034;1,127103;0,5771379;6,264253
10,8817;3,29335;1,585183;3,427553;18,59054;333,9009;9,197496;0,5999258;0,5771676;6,272748
10,90042;3,29335;1,585183;3,427553;18,59054;333,9009;9,197496;0;0,5761749;6,272748
10,91337;3,276052;1,584736;3,446242;19,09764;334,3706;9,51988;1,967358;0,577827;6,298213
10,92999;3,264863;1,584783;3,458693;19,57444;334,7816;9,743993;1,006762;0,5784803;6,314953
10,94112;3,259481;1,5851;3,464813;19,72992;334,9679;9,799071;0,732352;0,578637;6,323103
10,95324;3,259481;1,5851;3,464813;19,72992;334,9679;9,799071;0;0,5779963;6,323103
10,96607;3,244332;1,586912;3,482852;20,01102;335,7211;9,684816;1,834964;0,5794695;6,34666
10,98241;3,239551;1,587574;3,488693;20,10318;335,9397;9,624819;0,4620121;0,5792946;6,354208
10,99783;3,239551;1,587574;3,488693;20,10318;335,9397;9,624819;0;0,5784813;6,354208
11,0128;3,22491;1,589562;3,505214;19,56302;336,2257;9,823466;1,475275;0,5797012;6,376283
11,02486;3,215158;1,59061;3,516016;19,39371;336,3768;9,869476;1,206608;0,5803879;6,390836
11,0363;3,215158;1,59061;3,516016;19,39371;336,3768;9,869476;0;0,5797856;6,390836
11,05151;3,205322;1,591248;3,52674;19,52018;336,4889;9,899529;0,9565651;0,5803049;6,405387
11,06584;3,195821;1,591934;3,537708;19,94054;336,8028;9,747652;1,012358;0,5808651;6,419898
11,07875;3,195821;1,591934;3,537708;19,94054;336,8028;9,747652;0;0,5801877;6,419898
11,08986;3,186443;1,592195;3,548149;20,10435;336,9153;9,935893;1,263585;0,580873;6,433931
11,10694;3,177699;1,592647;3,558701;20,49059;337,2514;9,95641;0,8023425;0,581214;6,447636
11,11841;3,177699;1,592647;3,558701;20,49059;337,2514;9,95641;0;0,5806136;6,447636
11,13502;3,165232;1,593403;3,573856;20,98927;337,7493;10,02734;1,181309;0,5815108;6,467259
11,14778;3,161085;1,593713;3,578458;20,6756;337,7081;10,30125;0,4855554;0,5814008;6,473454
11,15874;3,161085;1,593713;3,578458;20,6756;337,7081;10,30125;0;0,5808291;6,473454
