Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
5,513544;-1,710044;0,07427526;-5,174374;353,4884;213,3862;1,826301;0,0009926907;0,544678;3;0,9561397;0,6390308;0,5054165
5,846878;-1,710044;0,07427526;-5,174374;353,4884;213,3862;1,826301;0;0,5135452;3;0,9561397;0,6390308;0,5054165
5,875382;-1,391657;0,08683498;-4,649353;348,3206;187,4895;359,6225;1,918467;0,6158233;3;0,9561397;0,6390308;0,5054165
5,891448;-1,391657;0,08683498;-4,649353;348,3206;187,4895;359,6225;0,001114886;0,6141397;4;2,079511;-1,239573;0,6224555
5,902835;-1,36893;0,08110086;-4,5791;353,9515;185,3178;358,6451;0,5764265;0,6254929;4;2,079511;-1,239573;0,6224555
5,917231;-1,362114;0,08041785;-4,555904;355,588;184,4435;358,1265;0,1513863;0,6280634;4;2,079511;-1,239573;0,6224555
5,932125;-1,362114;0,08041785;-4,555904;355,588;184,4435;358,1265;0,002152692;0,6264825;4;2,079511;-1,239573;0,6224555
5,944466;-1,345023;0,0799263;-4,486328;0,7239081;181,5381;357,5254;0,5236419;0,6372616;4;2,079511;-1,239573;0,6224555
5,95499;-1,345023;0,0799263;-4,486328;0,7239081;181,5381;357,5254;0,0004808809;0,6361325;4;2,079511;-1,239573;0,6224555
5,966433;-1,33592;0,08236898;-4,441671;3,872626;179,6243;357,081;0,3666321;0,6425675;4;2,079511;-1,239573;0,6224555
5,978414;-1,331705;0,08419474;-4,420134;5,432312;178,7077;356,9928;0,1700155;0,6449566;4;2,079511;-1,239573;0,6224555
5,993699;-1,331705;0,08419474;-4,420134;5,432312;178,7077;356,9928;0,003274151;0,6433077;4;2,079511;-1,239573;0,6224555
6,004889;-1,3195;0,09070551;-4,360899;10,20918;176,537;358,4121;0,5010834;0,6522028;4;2,079511;-1,239573;0,6224555
6,021341;-1,315627;0,09299694;-4,343103;11,40452;176,0355;358,8114;0,1032732;0,6534486;4;2,079511;-1,239573;0,6224555
6,04046;-1,308241;0,09779321;-4,311613;13,3146;176,0289;359,0091;0,149904;0,6567433;4;2,079511;-1,239573;0,6224555
6,053058;-1,308241;0,09779321;-4,311613;13,3146;176,0289;359,0091;0,01124676;0,655373;4;2,079511;-1,239573;0,6224555
6,064397;-1,299095;0,103727;-4,277126;17,35892;179,0882;1,160221;0,2824002;0,6600426;4;2,079511;-1,239573;0,6224555
6,08426;-1,295391;0,1043521;-4,263258;19,22908;182,1192;2,775342;0,06624154;0,6602476;4;2,079511;-1,239573;0,6224555
6,102649;-1,294623;0,1011569;-4,254549;18,72187;184,5223;3,444864;0,04626671;0,6596893;4;2,079511;-1,239573;0,6224555
6,115497;-1,294623;0,1011569;-4,254549;18,72187;184,5223;3,444864;3,386189E-09;0,6583;4;2,079511;-1,239573;0,6224555
6,127785;-1,297134;0,09486294;-4,248922;15,59583;184,4288;1,480721;4,208755;0,6579846;4;2,079511;-1,239573;0,6224555
6,142775;-1,300415;0,08899166;-4,244534;12,92656;183,5836;0,3062557;0,1113175;0,6572693;4;2,079511;-1,239573;0,6224555
6,156747;-1,301641;0,08537968;-4,241188;11,11869;183,0026;0,1950055;1,317132;0,6563542;4;2,079511;-1,239573;0,6224555
6,175437;-1,301641;0,08537968;-4,241188;11,11869;183,0026;0,1950055;0,3423922;0,6543629;4;2,079511;-1,239573;0,6224555
6,190781;-1,300321;0,07337923;-4,233034;6,051292;182,4864;2,564999;0,192817;0,6540745;4;2,079511;-1,239573;0,6224555
6,206269;-1,299438;0,06963399;-4,230499;3,490081;182,4207;1,771331;1,14229;0,6528718;4;2,079511;-1,239573;0,6224555
6,222034;-1,300357;0,06814232;-4,229372;2,088034;182,0387;0,6154447;0,0264455;0,6514478;4;2,079511;-1,239573;0,6224555
6,235672;-1,300357;0,06814232;-4,229372;2,088034;182,0387;0,6154447;0,7895054;0,6500196;4;2,079511;-1,239573;0,6224555
6,248451;-1,300458;0,0674687;-4,228836;1,653442;181,9181;0,5230459;0,355327;0,6487746;4;2,079511;-1,239573;0,6224555
6,258484;-1,300497;0,06721135;-4,228592;1,544651;181,8555;0,5614588;0,007054168;0,6477715;4;2,079511;-1,239573;0,6224555
6,271432;-1,300497;0,06721135;-4,228592;1,544651;181,8555;0,5614588;1,087328;0,6464309;4;2,079511;-1,239573;0,6224555
6,284781;-1,300555;0,06659583;-4,228157;1,173061;181,7534;0,3908134;0,2167494;0,6451245;4;2,079511;-1,239573;0,6224555
6,297716;-1,300596;0,06643863;-4,228102;1,045419;181,7526;0,2880054;0,3434883;0,6438073;4;2,079511;-1,239573;0,6224555
6,311558;-1,300596;0,06643863;-4,228102;1,045419;181,7526;0,2880054;4,832036E-09;0,642392;4;2,079511;-1,239573;0,6224555
6,33067;-1,300564;0,06608595;-4,227983;0,6997839;181,7279;359,9564;0,6376777;0,6404674;4;2,079511;-1,239573;0,6224555
6,352651;-1,300685;0,06580349;-4,227734;0,7540702;181,651;0,2196489;0,1377114;0,6382898;4;2,079511;-1,239573;0,6224555
6,363146;-1,300615;0,06576577;-4,227768;0,7689328;181,6581;0,2769132;0,1010998;0,6372467;4;2,079511;-1,239573;0,6224555
6,376036;-1,300703;0,06569955;-4,227602;0,8058704;181,6127;0,4041733;0,003137417;0,635985;4;2,079511;-1,239573;0,6224555
6,387981;-1,300703;0,06569955;-4,227602;0,8058704;181,6127;0,4041733;0,1461313;0,6347929;4;2,079511;-1,239573;0,6224555
