Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
5,513544;-1,574442;1,664294;-4,724404;7,217587;17,28931;0,1029345;1,197339;0,6007757;3,303329
5,846878;-1,507902;1,684884;-4,497576;6,495063;14,35536;1,312343;0,7091599;0,6069707;3,539715
5,875382;-1,502641;1,684266;-4,48058;6,046782;14,04407;1,620356;0,6241579;0,6070543;3,557507
5,891448;-1,500866;1,683814;-4,474589;6,384578;13,95922;1,589539;0,3889508;0,606458;3,563755
5,902835;-1,497009;1,682843;-4,462774;6,548994;13,84394;1,594976;1,091392;0,6073959;3,576183
5,917231;-1,494884;1,682225;-4,456938;6,464792;13,83007;1,690926;0,4314293;0,6069667;3,582394
5,932125;-1,494884;1,682225;-4,456938;6,464792;13,83007;1,690926;0;0,6054389;3,582394
5,944466;-1,488341;1,680071;-4,438581;6,851024;13,7228;1,677703;1,579136;0,6074654;3,601882
5,95499;-1,488341;1,680071;-4,438581;6,851024;13,7228;1,677703;0;0,6063892;3,601882
5,966433;-1,483645;1,678533;-4,426316;7,096256;13,67698;1,856299;1,147796;0,6074301;3,615016
5,978414;-1,481201;1,677659;-4,420023;7,409406;13,63762;1,788489;0,5634811;0,6073418;3,621767
5,993699;-1,481201;1,677659;-4,420023;7,409406;13,63762;1,788489;0;0,6057891;3,621767
6,004889;-1,473466;1,675316;-4,401201;7,560601;13,47371;1,750759;1,818475;0,6080546;3,642117
6,021341;-1,470798;1,674651;-4,394857;7,77739;13,43697;1,767315;0,4183153;0,6075349;3,648998
6,04046;-1,465268;1,672977;-4,382008;7,581064;13,45886;1,810537;0,7316498;0,6079288;3,662987
6,053058;-1,465268;1,672977;-4,382008;7,581064;13,45886;1,810537;0;0,6066604;3,662987
6,064397;-1,456371;1,670572;-4,362562;7,668735;13,17974;1,8619;1,885948;0,6090583;3,684372
6,08426;-1,450135;1,668765;-4,349422;7,640513;13,2016;1,908591;0,732217;0,6094614;3,698916
6,102649;-1,443486;1,66691;-4,335976;7,729607;13,2953;1,839469;0,8157424;0,6100845;3,713917
6,115497;-1,443486;1,66691;-4,335976;7,729607;13,2953;1,839469;0;0,6087997;3,713917
6,127785;-1,436508;1,664823;-4,322136;7,98093;13,15788;1,738082;1,261263;0,6101114;3,729416
6,142775;-1,429356;1,662822;-4,308464;7,931861;13,23799;1,818405;1,029336;0,6111369;3,744845
6,156747;-1,425761;1,661892;-4,301315;7,974209;13,16613;1,878811;0,5727169;0,6110495;3,752847
6,175437;-1,425761;1,661892;-4,301315;7,974209;13,16613;1,878811;0;0,6091956;3,752847
6,190781;-1,414202;1,659917;-4,279613;8,322001;13,13182;1,95979;1,602492;0,6116635;3,777436
6,206269;-1,406297;1,659322;-4,265304;8,706267;13,1435;1,981674;1,05552;0,6127738;3,793784
6,222034;-1,397916;1,659557;-4,250674;8,976799;13,32511;2,05574;1,069471;0,6139339;3,810644
6,235672;-1,397916;1,659557;-4,250674;8,976799;13,32511;2,05574;0;0,6125879;3,810644
6,248451;-1,389385;1,660364;-4,23629;9,079471;13,53576;2,09164;1,308604;0,6140148;3,827367
6,258484;-1,385097;1,66081;-4,229275;9,343225;13,66914;2,154751;0,8194603;0,614345;3,835589
6,271432;-1,385097;1,66081;-4,229275;9,343225;13,66914;2,154751;0;0,6130736;3,835589
6,284781;-1,372862;1,66253;-4,208864;10,03523;14,06074;2,105929;1,782606;0,6155638;3,859386
6,297716;-1,369015;1,663162;-4,202442;10,27656;14,06177;2,02719;0,5787858;0,6154881;3,866873
6,311558;-1,369015;1,663162;-4,202442;10,27656;14,06177;2,02719;0;0,614135;3,866873
6,33067;-1,358531;1,664945;-4,183918;10,47772;14,08314;1,967522;1,11367;0,6156467;3,888157
6,352651;-1,349886;1,667197;-4,166049;10,47083;13,98331;1,801739;0,9030654;0,6166436;3,908007
6,363146;-1,347103;1,667689;-4,16017;10,44906;13,87129;1,919273;0,6197732;0,6166488;3,914512
6,376036;-1,344534;1,668305;-4,154278;10,23355;13,68645;1,881188;0,4986594;0,6164097;3,92094
6,387981;-1,344534;1,668305;-4,154278;10,23355;13,68645;1,881188;0;0,6152543;3,92094
6,4001;-1,339979;1,66932;-4,14255;10,30112;13,65351;1,790647;1,038245;0,6160571;3,933522
6,417078;-1,335832;1,670229;-4,130704;10,48906;13,60307;1,718439;0,739196;0,6163837;3,946072
6,43529;-1,335832;1,670229;-4,130704;10,48906;13,60307;1,718439;0;0,6146352;3,946072
6,447511;-1,33073;1,671259;-4,11383;10,01165;13,67371;2,122158;1,442546;0,6162082;3,963701
6,465456;-1,327732;1,671901;-4,102602;10,21093;13,57675;2,285399;0,6476022;0,6162955;3,975323
6,486034;-1,325166;1,672799;-4,091478;10,66238;13,47875;2,34086;0,5547377;0,6160998;3,986738
6,51351;-1,321677;1,674349;-4,075323;10,44444;13,32843;2,686249;0,6015239;0,6160381;4,003266
6,526724;-1,320658;1,674835;-4,070047;10,40089;13,25413;2,740644;0,406664;0,6156132;4,008639
6,543288;-1,318511;1,67562;-4,059396;10,09851;13,08074;2,992159;0,6559871;0,6157156;4,019505
6,559243;-1,317383;1,676004;-4,054133;9,968324;13,0267;3,099721;0,337323;0,6150369;4,024887
6,57227;-1,317383;1,676004;-4,054133;9,968324;13,0267;3,099721;0;0,613815;4,024887
6,587997;-1,314595;1,676436;-4,037723;9,986354;12,90026;3,267498;1,058393;0,6148788;4,041533
6,601552;-1,313578;1,67641;-4,032248;9,818607;12,89853;3,395988;0,4107851;0,6144589;4,047101
6,614453;-1,313578;1,67641;-4,032248;9,818607;12,89853;3,395988;0;0,6132576;4,047101
6,628806;-1,310346;1,675724;-4,015311;9,753419;12,80479;3,618515;1,201359;0,6145338;4,064343
6,652172;-1,307512;1,674362;-3,997912;10,09354;12,87407;3,613925;0,7544704;0,6150265;4,081972
6,66978;-1,306508;1,673697;-3,992033;10,14424;12,90135;3,699685;0,3387105;0,6142954;4,087936
6,679941;-1,305608;1,673054;-3,986179;10,28664;12,93448;3,76244;0,5828668;0,6142474;4,093859
6,690758;-1,305608;1,673054;-3,986179;10,28664;12,93448;3,76244;0;0,6132522;4,093859
6,703426;-1,302897;1,670691;-3,968407;10,42729;13,00027;3,932102;1,41913;0,6147785;4,111836
6,713456;-1,302897;1,670691;-3,968407;10,42729;13,00027;3,932102;0;0,6138579;4,111836
6,724549;-1,301173;1,668934;-3,956526;10,47439;13,08073;4,020321;1,082237;0,6146324;4,123842
6,734946;-1,301173;1,668934;-3,956526;10,47439;13,08073;4,020321;0;0,6136814;4,123842
6,747153;-1,299627;1,667146;-3,944811;10,71863;13,18791;4,069526;0,968045;0,6143239;4,135658
6,759817;-1,298798;1,666377;-3,939049;10,75579;13,27438;4,016087;0,4596716;0,6140335;4,141479
6,770827;-1,298798;1,666377;-3,939049;10,75579;13,27438;4,016087;0;0,6130328;4,141479
6,783287;-1,296837;1,664068;-3,921747;10,73057;13,58378;4,008054;1,397521;0,6144769;4,158892
6,802363;-1,295638;1,662497;-3,910248;10,73839;13,64055;3,849758;0,6060912;0,6144534;4,170454
6,818875;-1,29532;1,661846;-3,904568;10,6688;13,85449;3,883417;0,3445046;0,6137983;4,176142
6,832843;-1,29532;1,661846;-3,904568;10,6688;13,85449;3,883417;0;0,6125407;4,176142
6,844387;-1,294689;1,659981;-3,887264;10,45597;14,16151;3,911339;1,500046;0,6140409;4,193459
6,854923;-1,294689;1,659981;-3,887264;10,45597;14,16151;3,911339;0;0,613095;4,193459
6,865307;-1,294819;1,658605;-3,875715;10,37131;14,24284;3,812957;1,112277;0,6138517;4,205009
6,877711;-1,294826;1,657964;-3,869943;10,26593;14,35294;3,846288;0,4652855;0,6135831;4,21078
6,892098;-1,294826;1,657964;-3,869943;10,26593;14,35294;3,846288;0;0,6122994;4,21078
6,903635;-1,295509;1,656993;-3,852136;9,901279;14,59939;3,879155;1,544658;0,6138609;4,2286
6,917976;-1,295697;1,656948;-3,846007;9,650558;14,69337;3,903471;0,4275994;0,613474;4,234732
6,929943;-1,295697;1,656948;-3,846007;9,650558;14,69337;3,903471;0;0,6124123;4,234732
6,941006;-1,296146;1,657074;-3,833696;9,506741;14,91622;3,870768;1,11358;0,6132128;4,247051
6,960302;-1,29662;1,657872;-3,821036;9,27648;15,18529;3,886395;0,656534;0,6133332;4,25972
6,97697;-1,296987;1,659212;-3,808018;9,274076;15,60156;3,921147;0,7813001;0,6137353;4,272743
6,987769;-1,296987;1,659212;-3,808018;9,274076;15,60156;3,921147;0;0,6127848;4,272743
6,997613;-1,297347;1,661083;-3,794936;9,037644;16,12013;4,090317;1,329306;0,613795;4,28583
7,011429;-1,297347;1,661083;-3,794936;9,037644;16,12013;4,090317;0;0,612583;4,28583
7,02353;-1,297467;1,664405;-3,775658;9,136926;16,9296;4,183125;1,59308;0,6142761;4,305109
7,035752;-1,297467;1,664405;-3,775658;9,136926;16,9296;4,183125;0;0,6132067;4,305109
7,048102;-1,297074;1,666914;-3,762793;9,479174;17,2056;4,192388;1,042205;0,61396;4,317979
7,0598;-1,296756;1,668113;-3,756596;9,453465;17,47642;4,055729;0,5304525;0,6138214;4,324185
7,070703;-1,296756;1,668113;-3,756596;9,453465;17,47642;4,055729;0;0,6128729;4,324185
7,080472;-1,296296;1,670366;-3,744422;9,178153;18,16066;4,078596;1,246947;0,6137497;4,336368
7,090284;-1,296296;1,670366;-3,744422;9,178153;18,16066;4,078596;0;0,6128986;4,336368
7,104073;-1,295248;1,672986;-3,726439;8,64316;19,18287;4,21766;1,306413;0,6142476;4,354382
7,131451;-1,29394;1,674211;-3,708199;8,22914;20,19478;4,541465;0,6679448;0,6144542;4,372669
7,153106;-1,292867;1,674419;-3,695889;8,371072;20,79973;4,737819;0,5706046;0,6143211;4,385025
7,168849;-1,291624;1,674308;-3,690081;8,611876;21,22436;4,779893;0,3772697;0,6137994;4,390965
7,179502;-1,290837;1,674244;-3,683934;8,914699;21,60401;4,872155;0,5817429;0,6137518;4,397161
7,19131;-1,290837;1,674244;-3,683934;8,914699;21,60401;4,872155;0;0,6127418;4,397161
7,202256;-1,287743;1,673411;-3,666204;9,755411;22,89187;5,210769;1,644262;0,6143128;4,415159
7,21299;-1,287743;1,673411;-3,666204;9,755411;22,89187;5,210769;0;0,6133967;4,415159
7,223907;-1,285716;1,672554;-3,654755;9,767572;23,80758;5,555584;1,065018;0,6140807;4,426786
7,237615;-1,284336;1,672289;-3,64923;10,26686;24,18262;5,567906;0,4154204;0,6137036;4,432481
7,261326;-1,281457;1,671624;-3,63863;10,35502;25,01378;5,695931;0,4632562;0,6132113;4,443465
7,278903;-1,278722;1,671286;-3,628523;10,70519;25,89831;5,703499;0,5956799;0,6131689;4,453936
7,295258;-1,278722;1,671286;-3,628523;10,70519;25,89831;5,703499;0;0,6117914;4,453936
7,310451;-1,274944;1,671142;-3,613686;11,0652;26,75308;5,746884;1,007759;0,612616;4,469246
7,321654;-1,273801;1,671056;-3,608938;11,2401;27,23581;5,793438;0,435974;0,6123452;4,47413
7,333159;-1,273801;1,671056;-3,608938;11,2401;27,23581;5,793438;0;0,6113824;4,47413
7,343473;-1,270213;1,670656;-3,594975;11,0178;27,79438;5,867805;1,397752;0,6124892;4,488546
7,355783;-1,270213;1,670656;-3,594975;11,0178;27,79438;5,867805;0;0,6114621;4,488546
7,366811;-1,268114;1,670375;-3,585347;11,11651;28,25544;5,992552;0,8934748;0,6118851;4,4984
7,377583;-1,267074;1,670158;-3,580435;10,98015;28,30431;5,982662;0,466171;0,6116719;4,503421
7,387241;-1,267074;1,670158;-3,580435;10,98015;28,30431;5,982662;0;0,6108705;4,503421
7,399153;-1,265064;1,669665;-3,570726;11,00272;28,78363;6,092682;0,8323347;0,6112279;4,513336
7,411659;-1,265064;1,669665;-3,570726;11,00272;28,78363;6,092682;0;0,6101944;4,513336
7,430157;-1,261606;1,6685;-3,555874;11,41684;29,10264;6,299829;0,824415;0,6107288;4,528586
7,465839;-1,25631;1,666296;-3,536357;11,80647;29,58838;6,418866;0,5667399;0,6105182;4,548809
7,477469;-1,254965;1,665686;-3,531521;11,93643;29,71182;6,53588;0,4315638;0,6102392;4,553828
7,488231;-1,254965;1,665686;-3,531521;11,93643;29,71182;6,53588;0;0,6093605;4,553828
7,500179;-1,252338;1,66472;-3,522291;11,87979;30,10289;6,765319;0,8031734;0,6096698;4,563424
7,511008;-1,252338;1,66472;-3,522291;11,87979;30,10289;6,765319;0;0,608789;4,563424
7,520938;-1,249185;1,663894;-3,513176;11,93545;30,0418;6,832228;0,9713373;0,6092687;4,573069
7,533619;-1,249185;1,663894;-3,513176;11,93545;30,0418;6,832228;0;0,608241;4,573069
7,544616;-1,244451;1,663288;-3,500515;12,00962;30,36663;6,918015;1,229218;0,609148;4,586586
7,554892;-1,244451;1,663288;-3,500515;12,00962;30,36663;6,918015;0;0,6083177;4,586586
