Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;4,000481;1,661901;-8,313121;11,62199;77,8824;357,0193;-1;0;-1;0
0,3333333;4,000481;1,661901;-8,313121;11,62199;77,8824;357,0193;0;0;-1;0
0,3699659;4,000481;1,661901;-8,313121;11,62199;77,8824;357,0193;0;0;0;0
0,3982598;4,000481;1,661901;-8,313121;11,62199;77,8824;357,0193;0;0;0;0
0,4148791;4,000481;1,661901;-8,313121;11,62199;77,8824;357,0193;0;0;0;0
0,4313447;4,001515;1,663737;-8,311975;19,89193;79,17354;357,7879;0,09378668;0,003580093;2,834728;0,001544254
0,4477215;4,00151;1,663746;-8,311967;19,88611;79,18009;357,7963;0,0005823359;0,003470442;-2,837935;0,001553791
0,4650289;4,001492;1,663766;-8,311947;19,8789;79,1897;357,8077;0,001542113;0,003398673;0,0284934;0,001580481
0,4811507;4,001461;1,663797;-8,311922;19,87029;79,20113;357,8171;0,002485185;0,003368065;0,02821096;0,001620547
0,51508;4,001441;1,663816;-8,311908;19,86363;79,20749;357,8211;0,0007026938;0,003192492;-0,03561348;0,001644389
0,5334688;4,00135;1,663891;-8,311857;19,84634;79,22665;357,8305;0,005664389;0,003277699;0,09483719;0,00174855
0,5482551;4,001247;1,663953;-8,311838;19,8074;79,25854;357,8269;0,007115836;0,003381212;0,04375107;0,001853767
0,6156798;4,001218;1,663964;-8,311841;19,78598;79,27275;357,8213;0,0004334825;0,003058399;-0,08128294;0,001882994
0,6656495;4,001117;1,663885;-8,311998;19,59143;79,35937;357,7374;0,003742862;0,003109781;0,02819027;0,002070024
0,684066;4,00139;1,663403;-8,312521;19,47253;79,4083;357,6785;0,03202164;0,00388815;0,4135159;0,002659752
0,6980678;4,001509;1,663255;-8,312673;19,45161;79,41567;357,6671;0,01377559;0,004086472;-0,5628317;0,002852635
0,7154386;4,001509;1,663255;-8,312673;19,45161;79,41567;357,6671;0;0,003987253;-0,4390961;0,002852635
0,7321346;4,001952;1,662782;-8,313116;19,39371;79,42496;357,6322;0,03754246;0,004752463;1,102025;0,003479443
0,7480163;4,002445;1,662392;-8,313496;19,31937;79,41111;357,5962;0,03917878;0,005483395;0,05022809;0,004101669
0,7682765;4,002616;1,662283;-8,313597;19,28839;79,39655;357,5826;0,009812556;0,005597559;-0,8125249;0,004300473
0,7984666;4,002904;1,662176;-8,313827;19,22949;79,38425;357,5792;0,01220516;0,005847393;0,04742495;0,004668948
0,8157179;4,003381;1,662072;-8,314101;19,13012;79,33105;357,5759;0,03187406;0,006397821;0,4145933;0,005218817
0,8346357;4,003556;1,662041;-8,314174;19,09305;79,30175;357,5751;0,01001252;0,006479751;-0,6044256;0,005408232
0,8483264;4,004158;1,661932;-8,314346;18,97953;79,18745;357,5605;0,04576056;0,007113684;1,09628;0,006034727
0,8648213;4,004383;1,661883;-8,314384;18,93465;79,14041;357,5519;0,01380126;0,007241237;-1,058763;0,006262376
0,8833343;4,004454;1,661914;-8,314415;18,88142;79,17036;357,5851;0,004197405;0,007177444;-0,274334;0,006340083
0,9015535;4,004728;1,661854;-8,314434;18,8427;79,11596;357,5739;0,01508543;0,007337254;0,2964158;0,006614927
0,9353687;4,004728;1,661854;-8,314434;18,8427;79,11596;357,5739;0;0,007071999;-0,2899127;0,006614927
0,9674932;4,008014;1,661091;-8,314447;18,12035;77,84742;357,1674;0,1022867;0,0102335;1,551216;0,009900839
0,9861298;4,008014;1,661091;-8,314447;18,12035;77,84742;357,1674;0;0,0100401;-2,015064;0,009900839
0,9998795;4,008014;1,661091;-8,314447;18,12035;77,84742;357,1674;0;0,009902032;0;0,009900839
1,016959;4,008014;1,661091;-8,314447;18,12035;77,84742;357,1674;0;0,009735732;0;0,009900839
1,033472;4,008014;1,661091;-8,314447;18,12035;77,84742;357,1674;0;0,009580174;0;0,009900839
1,049264;4,008014;1,661091;-8,314447;18,12035;77,84742;357,1674;0;0,009435985;0;0,009900839
1,066325;4,008014;1,661091;-8,314447;18,12035;77,84742;357,1674;0;0,009285007;0;0,009900839
1,083358;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0,1895071;0,01211849;5,558337;0,01312867
1,136849;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01154829;-2,687135;0,01312867
1,168968;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01123098;0;0,01312867
1,182492;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01110254;0;0,01312867
1,200765;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01093358;0;0,01312867
1,217334;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01078477;0;0,01312867
1,233775;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01064105;0;0,01312867
1,248142;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01051856;0;0,01312867
1,2655;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01037429;0;0,01312867
1,282477;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01023696;0;0,01312867
1,299355;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,01010399;0;0,01312867
1,317584;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,009964196;0;0,01312867
1,332004;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,009856328;0;0,01312867
1,3672;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,009602594;0;0,01312867
1,383269;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,009491046;0;0,01312867
1,400049;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,009377288;0;0,01312867
1,433748;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,009156882;0;0,01312867
1,450133;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,009053419;0;0,01312867
1,467901;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008943834;0;0,01312867
1,482215;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008857465;0;0,01312867
1,499751;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008753895;0;0,01312867
1,517323;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008652516;0;0,01312867
1,533158;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008563151;0;0,01312867
1,549063;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008475228;0;0,01312867
1,566876;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008378882;0;0,01312867
1,583419;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008291341;0;0,01312867
1,600381;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008203463;0;0,01312867
1,619872;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,008104756;0;0,01312867
1,650889;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007952481;0;0,01312867
1,667539;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007873081;0;0,01312867
1,682978;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007800855;0;0,01312867
1,700153;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007722048;0;0,01312867
1,7167;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007647617;0;0,01312867
1,73409;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007570925;0;0,01312867
1,750663;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007499255;0;0,01312867
1,769378;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007419934;0;0,01312867
1,782552;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007365095;0;0,01312867
1,800454;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007291865;0;0,01312867
1,818357;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007220072;0;0,01312867
1,834427;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007156822;0;0,01312867
1,851052;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007092544;0;0,01312867
1,866351;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,007034404;0;0,01312867
1,884059;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006968286;0;0,01312867
1,901807;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006903257;0;0,01312867
1,919873;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,0068383;0;0,01312867
1,94983;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006733235;0;0,01312867
1,966114;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006677469;0;0,01312867
1,98388;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00661767;0;0,01312867
2,000457;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006562834;0;0,01312867
2,017848;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006506271;0;0,01312867
2,034622;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00645263;0;0,01312867
2,050115;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006403867;0;0,01312867
2,067355;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006350464;0;0,01312867
2,102577;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006244084;0;0,01312867
2,117644;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006199657;0;0,01312867
2,134332;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006151182;0;0,01312867
2,149455;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006107904;0;0,01312867
2,167227;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,006057817;0;0,01312867
2,200295;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005966774;0;0,01312867
2,218148;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005918751;0;0,01312867
2,237237;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00586825;0;0,01312867
2,26723;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00579062;0;0,01312867
2,301697;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005703908;0;0,01312867
2,316649;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005667094;0;0,01312867
2,333846;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005625334;0;0,01312867
2,349667;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005587457;0;0,01312867
2,366486;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005547746;0;0,01312867
2,38371;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005507661;0;0,01312867
2,402272;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005465102;0;0,01312867
2,417633;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00543038;0;0,01312867
2,434705;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005392303;0;0,01312867
2,45072;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005357065;0;0,01312867
2,484352;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005284544;0;0,01312867
2,501506;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005248304;0;0,01312867
2,517284;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00521541;0;0,01312867
2,534877;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005179212;0;0,01312867
2,552032;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005144397;0;0,01312867
2,566421;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005115555;0;0,01312867
2,584394;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005079979;0;0,01312867
2,60043;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005048652;0;0,01312867
2,616776;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,005017116;0;0,01312867
2,632336;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004987458;0;0,01312867
2,649453;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004955236;0;0,01312867
2,68291;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004893442;0;0,01312867
2,702253;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004858415;0;0,01312867
2,737041;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004796664;0;0,01312867
2,767993;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004743027;0;0,01312867
2,783702;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004716262;0;0,01312867
2,801774;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004685841;0;0,01312867
2,817721;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004659321;0;0,01312867
2,834984;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004630949;0;0,01312867
2,850196;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004606232;0;0,01312867
2,869698;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00457493;0;0,01312867
2,886812;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004547807;0;0,01312867
2,900638;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00452613;0;0,01312867
2,917845;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004499439;0;0,01312867
2,934704;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004473592;0;0,01312867
2,950788;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004449207;0;0,01312867
2,967536;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004424096;0;0,01312867
3,003421;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004371237;0;0,01312867
3,017946;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004350199;0;0,01312867
3,035033;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004325708;0;0,01312867
3,068577;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004278422;0;0,01312867
3,082645;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004258897;0;0,01312867
3,099366;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00423592;0;0,01312867
3,116058;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004213228;0;0,01312867
3,13308;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004190338;0;0,01312867
3,149331;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004168715;0;0,01312867
3,165862;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004146948;0;0,01312867
3,183324;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,0041242;0;0,01312867
3,200481;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004102091;0;0,01312867
3,218815;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,004078726;0;0,01312867
3,232929;4,011071;1,65893;-8,313413;17,8937;77,68223;356,8011;0;0,00406092;0;0,01312867
