Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,326397;1,505568;-0,8102441;17,00164;96,1753;3,666355;-1;0;-1;0
0,3333333;-6,323964;1,5044;-0,8129025;17,37577;96,17312;3,497183;0,01081051;0,01081051;-1;0,003603502
0,3688864;-6,315037;1,492218;-0,8275737;19,2814;97,35877;2,896453;0,4830511;0,05632473;1,280179;0,02077742
0,392682;-6,311595;1,486215;-0,8281955;20,24833;97,08907;2,999946;0,1469815;0,06181833;-5,662628;0,02427495
0,4094561;-6,308119;1,480593;-0,8289971;21,92105;96,77792;3,046471;0,2126718;0,0679983;1,619193;0,02784232
0,4261606;-6,308119;1,480593;-0,8289971;21,92105;96,77792;3,046471;0;0,06533293;-6,352472;0,02784232
0,4426007;-6,304996;1,475779;-0,8299352;24,74921;96,49207;3,040462;0,1983356;0,07027322;5,98395;0,03110298
0,4596232;-6,303397;1,473169;-0,8306363;27,27299;96,32603;3,011176;0,1025577;0,0714689;-2,862239;0,03284877
0,4763654;-6,303397;1,473169;-0,8306363;27,27299;96,32603;3,011176;0;0,06895708;-3,037424;0,03284877
0,5102313;-6,301053;1,470231;-0,8314769;29,66165;96,17738;2,962189;0,07354784;0,06926178;1,453282;0,03533953
0,5285473;-6,2976;1,467453;-0,8324413;30,9631;96,12975;2,988091;0,1957263;0,07364421;2,341397;0,03892445
0,5428976;-6,296751;1,466948;-0,8326529;31,1447;96,12801;2,996803;0,06095679;0,07330885;-4,125648;0,03979919
0,5596241;-6,295065;1,466079;-0,8330826;31,42479;96,13612;3,017432;0,1040267;0,07422696;1,385918;0,0415392
0,576491;-6,295065;1,466079;-0,8330826;31,42479;96,13612;3,017432;0;0,07205524;-3,096639;0,0415392
0,5926527;-6,293472;1,465392;-0,8335068;31,71067;96,14093;3,02325;0,1019787;0,07287125;3,087588;0,04318734
0,6096226;-6,291621;1,464836;-0,8340765;31,94446;96,1797;3,061445;0,1141294;0,07401974;0,3667391;0,04512411
0,6260186;-6,290596;1,464672;-0,8344528;32,0217;96,21792;3,095379;0,06663471;0,07382633;-1,423449;0,04621665
0,6428437;-6,290135;1,46463;-0,834644;32,05472;96,24102;3,113492;0,02961621;0,07266922;-1,114308;0,04671495
0,6596534;-6,2892;1,464603;-0,8350561;32,10688;96,28912;3,146629;0,06079001;0,07236651;0,9268324;0,04773681
0,6768706;-6,2892;1,464603;-0,8350561;32,10688;96,28912;3,146629;0;0,07052576;-1,786527;0,04773681
0,7124611;-6,28818;1,464706;-0,835587;32,14974;96,36952;3,202066;0,03230705;0,06861656;0,6117862;0,04888663
0,7262015;-6,287216;1,464999;-0,8362135;32,2057;96,49001;3,269656;0,08371416;0,06890222;1,042086;0,0500369
0,7428891;-6,287076;1,465139;-0,8363436;32,1777;96,53783;3,302575;0,01141992;0,067611;-2,375912;0,05022747
