Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,366697;1,674101;-5,535679;345,8197;86,50526;15,05258;-1;0;-1;0
0,3333333;-6,366591;1,671397;-5,537667;345,669;86,60077;14,79896;0,005972176;0,005972176;-1;0,001990725
0,3725756;-6,373671;1,640385;-5,56555;345,754;89,20024;11,4131;0,733081;0,08255641;1,951574;0,03075851
0,3954007;-6,37456;1,637122;-5,568193;345,8036;89,5051;10,94764;0,1221507;0,08484205;-9,843016;0,03354661
0,409764;-6,37499;1,635578;-5,569398;345,8407;89,65917;10,71025;0,08911876;0,08499196;-0,8882334;0,03482665
0,444381;-6,37522;1,634821;-5,57;345,8499;89,72322;10,60681;0,01859058;0,07981934;-1,43993;0,0354702
0,4612588;-6,376161;1,631869;-5,57231;345,9324;89,99198;10,1285;0,1478233;0,08230765;2,509625;0,03796513
0,4769529;-6,376652;1,630323;-5,573428;345,9794;90,14159;9,876607;0,0778029;0,08215941;-2,149716;0,03918618
0,4938162;-6,377089;1,628815;-5,574506;346,0253;90,2655;9,67427;0,06894415;0,08170813;-0,2720963;0,0403488
0,5098807;-6,377089;1,628815;-5,574506;346,0253;90,2655;9,67427;0;0,07913381;-2,093799;0,0403488
0,526951;-6,377831;1,62648;-5,575996;346,0993;90,50121;9,245691;0,09756532;0,07973088;2,944498;0,04201427
0,5432894;-6,378317;1,624878;-5,576967;346,1342;90,68593;8,946609;0,06640831;0,07933024;-0,9326016;0,04309928
0,5601423;-6,378543;1,624078;-5,577448;346,1625;90,78725;8,776292;0,03157957;0,07789356;-1,049333;0,04363148
0,57688;-6,378995;1,622477;-5,57845;346,2318;90,99545;8,429835;0,06565426;0,07753845;1,014411;0,04473038
0,5932544;-6,379218;1,621636;-5,578962;346,255;91,09829;8,262715;0,03410457;0,07633963;-0,952814;0,04528883
0,6096489;-6,379218;1,621636;-5,578962;346,255;91,09829;8,262715;0;0,07428673;-1,04076;0,04528883
0,6267322;-6,379992;1,618609;-5,580898;346,3101;91,51441;7,582839;0,1220653;0,07558906;3,646164;0,0473741
0,643083;-6,380314;1,617302;-5,581758;346,3851;91,70638;7,248623;0,0561072;0,07509372;-1,972782;0,04829149
0,6604882;-6,380447;1,616721;-5,58214;346,4118;91,80081;7,078008;0,02328913;0,07372855;-0,9722123;0,04869685
0,6771519;-6,380671;1,61559;-5,582841;346,4752;91,9649;6,779938;0,0441625;0,07300098;0,6126812;0,04943275
0,6936224;-6,380848;1,614579;-5,583432;346,5222;92,10231;6,516783;0,03742445;0,07215619;-0,203357;0,05004915
0,7097083;-6,380848;1,614579;-5,583432;346,5222;92,10231;6,516783;0;0,07052074;-1,149526;0,05004915
0,7267022;-6,381029;1,613229;-5,584137;346,6263;92,26801;6,154728;0,0428609;0,06987391;1,295682;0,05077752
0,7430497;-6,381128;1,612314;-5,58453;346,6847;92,35537;5,960805;0,02479605;0,06888217;-0,5418133;0,05118288
0,759858;-6,381168;1,611853;-5,584701;346,7141;92,39767;5,863626;0,01042559;0,0675891;-0,4334222;0,05135811
0,7771891;-6,38125;1,610924;-5,584987;346,8109;92,48327;5,654757;0,01715402;0,0664644;0,197087;0,05165541
0,7933425;-6,381293;1,610461;-5,5851;346,8724;92,52834;5,542689;0,007500753;0,06526383;-0,28829;0,05177657
0,8105361;-6,381293;1,610461;-5,5851;346,8724;92,52834;5,542689;0;0,06387942;-0,2249303;0,05177657
0,8270971;-6,381513;1,608644;-5,585363;347,205;92,70928;5,067963;0,0207038;0,06301491;0,6133636;0,05211945
0,8436304;-6,381629;1,607847;-5,585401;347,3741;92,79064;4,833414;0,007341974;0,06192384;-0,4037502;0,05224083
0,860523;-6,381684;1,607483;-5,585399;347,4609;92,82809;4,715827;0,003275492;0,06077253;-0,1216563;0,05229617
0,8778974;-6,381736;1,607122;-5,585385;347,5405;92,86247;4,595779;0,003129191;0,05963172;-0,004269435;0,05235053
0,8938287;-6,381884;1,606014;-5,585263;347,8277;92,94328;4,176433;0,01199124;0,05878259;0,2660822;0,05254157
0,9100513;-6,381884;1,606014;-5,585263;347,8277;92,94328;4,176433;0;0,05773473;-0,3729328;0,05254157
0,9270818;-6,382039;1,604755;-5,585072;348,2516;93,00378;3,621684;0,01447393;0,05694003;0,4352668;0,05278807
0,9431285;-6,382211;1,603795;-5,584899;348,685;93,03072;3,092153;0,01519176;0,05622972;0,02170148;0,05303185
0,9598204;-6,382304;1,603294;-5,584801;348,9024;93,04256;2,812307;0,008104406;0,05539278;-0,2164828;0,05316712
0,9786293;-6,382505;1,602248;-5,58457;349,3488;93,04549;2,244062;0,01627925;0,05464104;0,230272;0,05347332
0,9936007;-6,382658;1,601266;-5,584315;349,7097;93,01617;1,775538;0,01988795;0,05411739;0,1068286;0,05377107
1,012225;-6,382658;1,601266;-5,584315;349,7097;93,01617;1,775538;0;0,05312165;-0,5919741;0,05377107
1,028949;-6,382766;1,600001;-5,583926;350,1414;92,92519;1,183908;0,02411533;0,05265021;0,6822284;0,05417436
1,045045;-6,382753;1,599281;-5,583619;350,3748;92,83297;0,8465239;0,01909626;0,05213341;-0,1529306;0,05448173
1,064181;-6,38271;1,598946;-5,583442;350,4431;92,79514;0,7194279;0,009518524;0,0513671;-0,2718442;0,05466389
1,096035;-6,382568;1,59835;-5,583083;350,5495;92,71859;0,5088665;0,01212545;0,05022661;0,05112562;0,05505013
1,111188;-6,382264;1,597556;-5,582499;350,6674;92,51254;0,2146765;0,04344983;0,0501342;0,6663722;0,05570853
1,129245;-6,38217;1,597412;-5,582364;350,6821;92,47295;0,1792689;0,009127298;0,04947848;-1,033495;0,05587335
1,144394;-6,382031;1,597196;-5,582165;350,7239;92,39107;0,1361297;0,01600597;0,04903539;0,2071524;0,05611582
1,161151;-6,382031;1,597196;-5,582165;350,7239;92,39107;0,1361297;0;0,04832775;-0,5016658;0,05611582
1,17906;-6,381896;1,596996;-5,582003;350,7948;92,29533;0,1388346;0,01176139;0,04777234;0,3392803;0,05632645
1,194983;-6,381876;1,59696;-5,581981;350,8268;92,26505;0,1509928;0,001865281;0,04716061;-0,2925037;0,05635615
