Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,009899;-5,405361;1,354931;-5,663728;14,26861;97,65636;3,456448;-1;0;0
0,3432323;-5,385367;1,357043;-5,668076;14,3612;97,71706;3,662256;0,06138455;0,06138455;0,02046152
0,3794823;-5,179492;1,360845;-5,679679;15,5608;93,23677;4,967942;5,68831;0,6132926;0,2266627
0,3918222;-5,156639;1,358983;-5,675312;15,44641;91,42354;4,742929;1,885544;0,6543989;0,2499301
0,401888;-5,151081;1,358545;-5,673999;15,16517;91,00495;4,780877;0,5673607;0,6521638;0,255641
0,4135723;-5,145037;1,357971;-5,67241;15,50687;90,36539;4,585562;0,5348029;0,6487668;0,2618898
0,4227848;-5,145037;1,357971;-5,67241;15,50687;90,36539;4,585562;0;0,6342912;0,2618898
0,4342097;-5,133316;1,356891;-5,669294;15,3772;89,38409;4,536575;1,061606;0,645797;0,2740186
0,4454871;-5,133316;1,356891;-5,669294;15,3772;89,38409;4,536575;0;0,6290773;0,2740186
0,4565298;-5,121424;1,355725;-5,666214;15,38242;88,4319;4,458846;1,112448;0,6410283;0,286303
0,4660624;-5,121424;1,355725;-5,666214;15,38242;88,4319;4,458846;0;0,6276326;0,286303
0,4779104;-5,109428;1,354383;-5,662656;16,94779;87,92993;4,060019;1,056063;0,6384785;0,2988153
0,489356;-5,109428;1,354383;-5,662656;16,94779;87,92993;4,060019;0;0,6232368;0,2988153
0,4992882;-5,090575;1,353105;-5,658185;17,33714;86,69534;3,883582;1,950822;0,6501802;0,3181912
0,5105526;-5,090575;1,353105;-5,658185;17,33714;86,69534;3,883582;0;0,6355515;0,3181912
0,5201666;-5,078396;1,352919;-5,65543;17,02678;86,12759;3,944315;1,298763;0,6480471;0,3306774
0,5315681;-5,078396;1,352919;-5,65543;17,02678;86,12759;3,944315;0;0,6338835;0,3306774
0,5430283;-5,065413;1,353408;-5,652897;16,6421;85,68664;4,014119;1,154298;0,6450704;0,3439059
0,5532641;-5,058825;1,353869;-5,651513;16,38764;85,44365;4,085918;0,6576409;0,6453072;0,3506374
0,5656642;-5,058825;1,353869;-5,651513;16,38764;85,44365;4,085918;0;0,6309093;0,3506374
0,5776144;-5,045966;1,355196;-5,648538;15,51075;84,84402;4,17564;1,1045;0,6408782;0,3638364
0,5892138;-5,045966;1,355196;-5,648538;15,51075;84,84402;4,17564;0;0,6280461;0,3638364
0,6004115;-5,026594;1,357337;-5,644252;14,67561;84,0107;4,053134;1,771822;0,6497352;0,3836767
0,6114559;-5,026594;1,357337;-5,644252;14,67561;84,0107;4,053134;0;0,6378062;0,3836767
0,6208659;-5,013967;1,358385;-5,64122;15,33814;83,2159;3,779461;1,380039;0,649238;0,3966629
0,6303666;-5,013967;1,358385;-5,64122;15,33814;83,2159;3,779461;0;0,6392968;0,3966629
0,6451244;-5,001503;1,359949;-5,637454;14,45822;81,62081;3,589608;0,8822843;0,6449419;0,4096835
0,6552307;-4,995434;1,360685;-5,635526;14,41822;81,10216;3,487921;0,6300119;0,6447082;0,4160506
0,6673639;-4,995434;1,360685;-5,635526;14,41822;81,10216;3,487921;0;0,6328104;0,4160506
0,6819088;-4,983333;1,362304;-5,631513;14,18785;80,06276;3,203049;0,8765744;0,6380864;0,4288003
0,6962756;-4,971713;1,363868;-5,627453;13,93937;79,07594;3,078521;0,8567127;0,6426625;0,4411085
0,7065304;-4,971713;1,363868;-5,627453;13,93937;79,07594;3,078521;0;0,6332022;0,4411085
0,715477;-4,961112;1,365585;-5,624373;13,12824;77,62901;3,245833;1,23397;0,6408198;0,4521483
0,7309197;-4,961112;1,365585;-5,624373;13,12824;77,62901;3,245833;0;0,6270948;0,4521483
0,7439425;-4,94408;1,367872;-5,619495;13,20102;77,23109;3,146794;1,360431;0,640105;0,4698649
0,7549267;-4,939428;1,368587;-5,618501;12,60685;76,24857;3,300364;0,4330841;0,6370528;0,474622
0,7699983;-4,939428;1,368587;-5,618501;12,60685;76,24857;3,300364;0;0,6244211;0,474622
0,7876316;-4,924121;1,370053;-5,615237;11,56711;75,08942;3,423281;0,8875557;0,6303871;0,4902726
0,7974632;-4,91893;1,370536;-5,614429;11,54541;75,01093;3,315064;0,5343704;0,6291885;0,4955263
0,8130679;-4,91893;1,370536;-5,614429;11,54541;75,01093;3,315064;0;0,616964;0,4955263
0,829391;-4,904174;1,371404;-5,612492;11,55115;74,80583;3,077344;0,9117411;0,6228356;0,5104088
0,8478208;-4,893419;1,371764;-5,611242;13,3602;76,30386;2,550628;0,5874925;0,6220582;0,5212361
0,8583169;-4,888844;1,371948;-5,610799;13,39853;76,31209;2,465798;0,4378942;0,6197798;0,5258323
0,8669631;-4,888844;1,371948;-5,610799;13,39853;76,31209;2,465798;0;0,6135274;0,5258323
0,8810091;-4,88015;1,372298;-5,610068;13,36241;76,30806;2,283377;0,6211619;0,6136505;0,5345572
0,8929672;-4,88015;1,372298;-5,610068;13,36241;76,30806;2,283377;0;0,6053407;0,5345572
0,9032729;-4,868504;1,372835;-5,609398;12,28829;75,66872;2,42222;1,131951;0,6114155;0,5462227
0,9129678;-4,864322;1,373;-5,60909;12,36569;75,76978;2,357717;0,4325618;0,6094954;0,5504163
0,9244037;-4,864322;1,373;-5,60909;12,36569;75,76978;2,357717;0;0,6018736;0,5504163
0,9353448;-4,855223;1,373381;-5,607965;13,24039;76,77171;2,068281;0,8379338;0,6046644;0,5595841
0,9462256;-4,855223;1,373381;-5,607965;13,24039;76,77171;2,068281;0;0,5976378;0,5595841
0,9560541;-4,847373;1,373855;-5,607136;13,37757;76,85364;1,983914;0,8031046;0,5997722;0,5674775
0,9657957;-4,847373;1,373855;-5,607136;13,37757;76,85364;1,983914;0;0,5936598;0,5674775
0,9815361;-4,839676;1,3743;-5,606228;13,18534;76,9278;2,020715;0,4923969;0,5920194;0,575228
0,9924185;-4,832081;1,374666;-5,605144;12,98071;76,93353;2,10601;0,7049999;0,5932707;0,5829
1,002478;-4,832081;1,374666;-5,605144;12,98071;76,93353;2,10601;0;0,5872581;0,5829
1,02185;-4,82459;1,374893;-5,603797;12,96552;76,83448;2,094889;0,3928943;0,5835373;0,5905111
1,034137;-4,817177;1,374893;-5,60232;12,79105;76,63113;2,226959;0,6151453;0,5839165;0,5980698
1,044348;-4,817177;1,374893;-5,60232;12,79105;76,63113;2,226959;0;0,5781531;0,5980698
1,058607;-4,809553;1,374605;-5,600832;12,45342;76,33219;2,273788;0,5447658;0,5776991;0,6058379
1,067024;-4,809553;1,374605;-5,600832;12,45342;76,33219;2,273788;0;0,5730997;0,6058379
1,080929;-4,802197;1,374408;-5,599555;12,46181;76,10169;2,291109;0,5368901;0,5726296;0,6133035
1,093198;-4,802197;1,374408;-5,599555;12,46181;76,10169;2,291109;0;0,5661442;0,6133035
1,104647;-4,791207;1,373863;-5,597976;12,65603;75,77167;2,209392;0,9697838;0,5703654;0,6244065
