Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,634753;1,079963;-1,552153;354,7991;15,54923;76,77254;-1;0;-1;0
0,3333333;-5,637094;1,081814;-1,551631;354,5396;15,45048;76,49551;0,007194805;0,007194805;-1;0,002398269
0,3698041;-5,784731;1,265558;-1,498726;345,1073;45,18802;30,5459;4,300164;0,4305748;11,60877;0,1592283
0,3934903;-5,795032;1,288595;-1,492006;339,5802;46,52914;27,14325;0,5192478;0,4359125;-62,85091;0,1715273
0,408866;-5,799569;1,298921;-1,489872;339,0172;47,62466;25,22691;0,3261019;0,431783;-4,944611;0,1765414
0,425786;-5,804205;1,309985;-1,488219;338,7767;48,84419;23,27542;0,2909377;0,426186;-1,088821;0,181464
0,4421062;-5,80696;1,316165;-1,487425;338,9081;49,37134;22,32515;0,1756245;0,4169366;-3,469089;0,1843302
0,4587471;-5,81068;1,327522;-1,485704;339,2401;50,95312;20,19877;0,2463241;0,4107476;2,144935;0,1884293
0,4754266;-5,813379;1,337584;-1,484249;338,4723;51,80289;19,42286;0,1838425;0,4027871;-1,87517;0,1914957
0,4930983;-5,813379;1,337584;-1,484249;338,4723;51,80289;19,42286;0;0,388352;-5,351851;0,1914957
0,5091408;-5,817906;1,357158;-1,481;338,7213;54,18643;16,03949;0,3473283;0,3870594;10,30213;0,1970677
0,5254732;-5,819937;1,369071;-1,479028;339,2328;55,9482;13,61428;0,173341;0,3804168;-5,374153;0,1998988
0,5421073;-5,819937;1,369071;-1,479028;339,2328;55,9482;13,61428;0;0,368744;-5,258105;0,1998988
0,5593989;-5,822208;1,386749;-1,476531;340,509;58,75678;10,24107;0,1952225;0,3633803;5,75441;0,2032745
0,5755007;-5,823213;1,398218;-1,474715;341,4662;60,55243;8,21362;0,1288878;0,3568195;-1,986463;0,2053498
0,5923339;-5,823213;1,398218;-1,474715;341,4662;60,55243;8,21362;0;0,3466792;-3,913402;0,2053498
0,608718;-5,823205;1,413469;-1,472035;340,6527;62,96468;6,897362;0,1635775;0,3417509;4,924465;0,2080299
0,6254217;-5,823547;1,425078;-1,46942;340,8054;64,59986;5,569901;0,1578649;0,3368397;-0,1726485;0,2106669
0,6421158;-5,823566;1,430383;-1,468333;340,6256;65,40498;5,169515;0,06513455;0,3297757;-2,776537;0,2117542
0,6593171;-5,824477;1,442993;-1,465212;341,5137;67,16928;2,984401;0,1890139;0,3261033;3,654751;0,2150055
0,6752039;-5,825085;1,454101;-1,462312;342,2167;68,72709;1,034518;0,1864797;0,3228181;-0,07659072;0,2179681
0,6928;-5,825085;1,454101;-1,462312;342,2167;68,72709;1,034518;0;0,314619;-5,569398;0,2179681
0,7091494;-5,825634;1,470193;-1,457894;343,006;70,86156;358,3957;0,2722926;0,3136432;8,021478;0,2224199
0,7272664;-5,825888;1,481241;-1,454888;343,5991;72,19982;356,9314;0,1665473;0,3099788;-3,068076;0,2254372
0,7594262;-5,825607;1,485828;-1,453753;343,3536;73,1169;356,7115;0,03635675;0,2983916;-2,589475;0,2266064
0,7753506;-5,826158;1,510248;-1,446267;344,8497;75,53262;354,268;0,4713713;0,3019443;9,046932;0,2341127
