Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;0;-1;-1;0
0,3333333;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,3698041;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,3934903;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,408866;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,425786;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,4421062;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,4587471;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,4754266;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,4930983;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,5091408;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,5254732;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,5421073;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,5593989;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,5755007;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,5923339;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,608718;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,6254217;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,6421158;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,6593171;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,6752039;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,6928;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,7091494;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,7272664;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,7594262;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,7753506;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,7923703;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,8094677;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,8423789;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,8594735;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,8760624;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,8929542;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,9093823;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,926937;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,9427386;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,9596807;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,9759328;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
0,9925009;-6,107914;0,06434929;-1,0524;355,5785;22,80664;177,0557;0;1;0;-1;-1
