Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;0;-1;-1;0
0,3333333;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,3738028;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,3975585;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,4142972;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,4301322;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,446568;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,4628263;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,4802451;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,4981182;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,5170574;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,5478722;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,5639143;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,5805994;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,5997477;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,615269;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,6319728;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,6659418;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,701371;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,7322261;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,7654182;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,7824885;-1,223944;0,0507453;-8,597385;15,88409;196,7598;199,9341;0;1;0;-1;-1
0,8180014;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0007460851;1;0;-1;-1
0,851149;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0007170292;1;0;-1;-1
0,8813995;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0006924201;1;0;-1;-1
0,8988876;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0006789488;1;0;-1;-1
0,9136654;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0006679674;1;0;-1;-1
0,9301534;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0006561269;1;0;-1;-1
0,9509277;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0006417929;1;0;-1;-1
0,9845701;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0006198631;1;0;-1;-1
1,019683;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0005985182;1;0;-1;-1
1,049294;-1,22444;0,05065741;-8,597741;16,20658;197,0407;200,6732;0,0005816277;1;0;-1;-1
1,082917;-1,224024;0,05053238;-8,597331;15,72516;196,6634;199,7318;8,939826E-05;1;0;-1;-1
1,099339;-1,224005;0,05047337;-8,597352;15,65866;196,6383;199,6274;6,327977E-05;1;0;-1;-1
1,142796;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;6,344467E-05;1;0;-1;-1
1,167316;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;6,211203E-05;1;0;-1;-1
1,181718;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;6,135501E-05;1;0;-1;-1
1,217055;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;5,957362E-05;1;0;-1;-1
1,23287;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;5,880942E-05;1;0;-1;-1
1,249711;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;5,801689E-05;1;0;-1;-1
1,265367;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;5,729906E-05;1;0;-1;-1
1,299888;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;5,577736E-05;1;0;-1;-1
1,317593;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;5,502786E-05;1;0;-1;-1
1,349795;-1,223976;0,05052987;-8,597321;15,75978;196,6779;199,7801;5,371507E-05;1;0;-1;-1
1,365584;-1,224022;0,05050819;-8,597356;15,70737;196,6573;199,7034;6,122144E-05;1;0;-1;-1
1,381696;-1,223991;0,05053413;-8,597338;15,71522;196,6655;199,7239;4,880592E-05;1;0;-1;-1
1,415491;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;6,635921E-05;1;0;-1;-1
1,449324;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;6,481012E-05;1;0;-1;-1
1,466329;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;6,405851E-05;1;0;-1;-1
1,500433;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;6,26025E-05;1;0;-1;-1
1,515583;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;6,197672E-05;1;0;-1;-1
1,533454;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;6,125443E-05;1;0;-1;-1
1,549064;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;6,063717E-05;1;0;-1;-1
1,56391;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;6,006157E-05;1;0;-1;-1
1,58165;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;5,938788E-05;1;0;-1;-1
1,598869;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;5,874832E-05;1;0;-1;-1
1,632473;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;5,753899E-05;1;0;-1;-1
1,651138;-1,224014;0,05052048;-8,597323;15,72989;196,6651;199,7366;5,688857E-05;1;0;-1;-1
1,663559;-1,22397;0,05046072;-8,597312;15,67905;196,6521;199,6623;4,696995E-05;1;0;-1;-1
1,680067;-1,224003;0,05048165;-8,597294;15,66623;196,6526;199,6723;6,487016E-05;1;0;-1;-1
1,696873;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,766567E-05;1;0;-1;-1
1,713611;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,72001E-05;1;0;-1;-1
1,74729;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,62903E-05;1;0;-1;-1
1,763517;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,586437E-05;1;0;-1;-1
1,798525;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,497164E-05;1;0;-1;-1
1,81568;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,454672E-05;1;0;-1;-1
1,830899;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,417644E-05;1;0;-1;-1
1,847021;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,379085E-05;1;0;-1;-1
1,880437;-1,223993;0,05045773;-8,597322;15,6973;196,6494;199,6934;4,301265E-05;1;0;-1;-1
1,913711;-1,092636;0,05164129;-8,625761;10,36789;114,3065;193,608;0,07019798;1;0;-1;-1
1,93023;-1,092609;0,05166728;-8,625742;10,40076;114,3019;193,6564;0,06960864;1;0;-1;-1
1,962648;-1,092283;0,05167805;-8,625851;10,31732;114,1315;193,5936;0,06863301;1;0;-1;-1
1,999673;-1,092627;0,05165309;-8,625785;10,33229;114,2948;193,5648;0,06718746;1;0;-1;-1
2,013673;-1,092657;0,05166744;-8,625769;10,37464;114,3127;193,6384;0,06670383;1;0;-1;-1
2,030481;-1,092657;0,05166744;-8,625769;10,37464;114,3127;193,6384;0,06615166;1;0;-1;-1
2,047825;-1,091618;0,05133535;-8,625443;9,511333;114,2558;192,1732;0,06605452;1;0;-1;-1
2,063774;-1,092674;0,05162695;-8,625757;10,33456;114,3054;193,5822;0,0650752;1;0;-1;-1
2,080358;-1,092642;0,05164969;-8,625776;10,32959;114,2944;193,579;0,06457363;1;0;-1;-1
2,097024;-1,092638;0,05164629;-8,625755;10,33423;114,3059;193,5796;0,06406008;1;0;-1;-1
2,114219;-1,092638;0,05164629;-8,625755;10,33423;114,3059;193,5796;0,06353907;1;0;-1;-1
2,149853;-1,092674;0,05166649;-8,625769;10,36866;114,303;193,6558;0,06247075;1;0;-1;-1
2,180546;-1,092583;0,0516189;-8,62573;10,29093;114,2994;193,5204;0,06162868;1;0;-1;-1
2,197196;-1,09119;0,05137023;-8,625472;9,383278;114,1092;192,0511;0,06175689;1;0;-1;-1
2,213871;-1,09119;0,05137023;-8,625472;9,383278;114,1092;192,0511;0,06129173;1;0;-1;-1
2,230497;-1,092638;0,05163138;-8,625732;10,3191;114,2995;193,5803;0,06022457;1;0;-1;-1
2,264395;-1,092705;0,05168123;-8,625761;10,39436;114,3013;193,6986;0,05929686;1;0;-1;-1
2,299995;-1,092705;0,05168867;-8,625718;10,40513;114,3185;193,7405;0,0583751;1;0;-1;-1
2,313954;-1,092327;0,0516928;-8,625818;10,32464;114,1476;193,676;0,05819161;1;0;-1;-1
2,330742;-1,092327;0,0516928;-8,625818;10,32464;114,1476;193,676;0,05777248;1;0;-1;-1
2,347543;-1,092707;0,05163484;-8,625743;10,32868;114,3033;193,6313;0,05719418;1;0;-1;-1
2,363972;-1,092724;0,05167482;-8,625736;10,35833;114,3011;193,6936;0,05678901;1;0;-1;-1
2,397562;-1,092632;0,05163535;-8,625733;10,26363;114,2912;193,5471;0,05603047;1;0;-1;-1
2,414676;-1,09263;0,0515881;-8,62572;10,24456;114,2878;193,5346;0,05563296;1;0;-1;-1
2,432609;-1,09263;0,0515881;-8,62572;10,24456;114,2878;193,5346;0,05522284;1;0;-1;-1
2,44737;-1,09268;0,05166086;-8,625729;10,29708;114,3092;193,6141;0,05487071;1;0;-1;-1
2,480798;-1,092674;0,05164019;-8,625731;10,33139;114,3012;193,6498;0,05413373;1;0;-1;-1
2,497322;-1,092636;0,05163722;-8,625727;10,28123;114,3011;193,596;0,05379016;1;0;-1;-1
2,513956;-1,092636;0,05163722;-8,625727;10,28123;114,3011;193,596;0,05343425;1;0;-1;-1
2,530709;-1,092693;0,05166312;-8,625757;10,30858;114,3145;193,6546;0,05306096;1;0;-1;-1
2,547596;-1,092684;0,05165373;-8,62573;10,29297;114,2983;193,6226;0,05271061;1;0;-1;-1
2,565516;-1,092678;0,05165684;-8,625719;10,30849;114,3105;193,6476;0,05234376;1;0;-1;-1
2,59934;-1,092684;0,05164426;-8,625743;10,28221;114,2916;193,6161;0,05166242;1;0;-1;-1
2,614086;-1,092281;0,05171458;-8,626137;10,38303;114,1981;193,7219;0,05155342;1;0;-1;-1
2,630755;-1,092281;0,05171458;-8,626137;10,38303;114,1981;193,7219;0,05122676;1;0;-1;-1
2,64769;-1,092672;0,05166223;-8,62577;10,33612;114,3042;193,6508;0,05072535;1;0;-1;-1
2,664226;-1,092665;0,05162729;-8,625757;10,30628;114,3203;193,6309;0,05041233;1;0;-1;-1
2,698624;-1,092669;0,05166769;-8,625746;10,32374;114,3121;193,6498;0,04976747;1;0;-1;-1
2,714086;-1,092693;0,05162796;-8,625748;10,28456;114,3098;193,6321;0,04947517;1;0;-1;-1
2,730978;-1,092693;0,05162796;-8,625748;10,28456;114,3098;193,6321;0,04916914;1;0;-1;-1
2,766794;-1,09268;0,05167259;-8,625742;10,30549;114,3004;193,645;0,04853694;1;0;-1;-1
2,78096;-1,09267;0,05165341;-8,625727;10,27833;114,2968;193,6177;0,04829188;1;0;-1;-1
2,814839;-1,092695;0,05166636;-8,625751;10,3027;114,3148;193,644;0,04770383;1;0;-1;-1
2,847905;-1,092701;0,05163145;-8,625714;10,29347;114,3027;193,6289;0,0471453;1;0;-1;-1
2,864269;-1,092709;0,05167687;-8,625731;10,29948;114,2966;193,6509;0,04687456;1;0;-1;-1
2,881203;-1,092697;0,05167567;-8,625721;10,3006;114,2965;193,6455;0,04660223;1;0;-1;-1
2,899616;-1,092722;0,05168435;-8,625769;10,32918;114,3073;193,6657;0,04630141;1;0;-1;-1
2,930828;-1,092693;0,05166742;-8,625733;10,29459;114,3039;193,6361;0,04581533;1;0;-1;-1
2,948033;-1,092709;0,05165259;-8,62577;10,31737;114,2921;193,6159;0,04554548;1;0;-1;-1
2,964765;-1,092672;0,0516564;-8,625751;10,30085;114,3055;193,5897;0,04529902;1;0;-1;-1
2,998235;-1,092752;0,05167655;-8,625753;10,34352;114,2985;193,6847;0,04476742;1;0;-1;-1
3,014412;-1,092701;0,05170351;-8,625788;10,35229;114,3101;193,7007;0,04454628;1;0;-1;-1
3,031436;-1,092701;0,05170351;-8,625788;10,35229;114,3101;193,7007;0,04429612;1;0;-1;-1
3,049948;-1,092731;0,05170333;-8,625784;10,31461;114,2921;193,648;0,04401723;1;0;-1;-1
3,080939;-1,092682;0,05166309;-8,625757;10,29566;114,291;193,6026;0,04358836;1;0;-1;-1
3,097998;-1,092745;0,05169054;-8,625746;10,34809;114,2918;193,6676;0,0433277;1;0;-1;-1
3,130985;-1,092684;0,05168094;-8,625757;10,30205;114,3015;193,6009;0,04289104;1;0;-1;-1
3,147912;-1,092709;0,05169271;-8,625757;10,35237;114,3211;193,6982;0,04265271;1;0;-1;-1
3,164685;-1,092709;0,05169271;-8,625757;10,35237;114,3211;193,6982;0,04242664;1;0;-1;-1
3,181956;-1,092718;0,05167712;-8,625768;10,32456;114,3073;193,6597;0,04219414;1;0;-1;-1
3,217283;-1,092758;0,05167243;-8,625744;10,3074;114,3001;193,6538;0,04171709;1;0;-1;-1
3,231297;-1,092785;0,05168468;-8,625757;10,30773;114,3105;193,6719;0,04152896;1;0;-1;-1
3,265261;-1,092678;0,05163706;-8,625762;10,24262;114,2848;193,5457;0,04112927;1;0;-1;-1
3,281165;-1,092726;0,05164221;-8,62577;10,27623;114,2937;193,6146;0,04091619;1;0;-1;-1
3,298253;-1,092747;0,05165628;-8,625739;10,27798;114,2985;193,6304;0,04069605;1;0;-1;-1
3,31442;-1,092707;0,05163069;-8,625751;10,25391;114,2981;193,5776;0,04051014;1;0;-1;-1
3,332027;-1,092707;0,05163069;-8,625751;10,25391;114,2981;193,5776;0,04029607;1;0;-1;-1
3,383374;-1,092743;0,05165855;-8,62575;10,27784;114,3069;193,6341;0,03967395;1;0;-1;-1
3,431326;-1,09277;0,05167062;-8,625748;10,31013;114,3141;193,6559;0,03911179;1;0;-1;-1
3,465179;-1,092766;0,0516992;-8,62575;10,31721;114,3216;193,6773;0,03873088;1;0;-1;-1
3,498668;-1,092699;0,05163008;-8,625745;10,26268;114,2871;193,5856;0,03837851;1;0;-1;-1
3,517172;-1,092396;0,05173679;-8,625851;10,30554;114,1543;193,6868;0,03826724;1;0;-1;-1
3,531385;-1,092396;0,05173679;-8,625851;10,30554;114,1543;193,6868;0,03811322;1;0;-1;-1
3,548129;-1,09272;0,05165013;-8,625723;10,27421;114,2929;193,5852;0,03783643;1;0;-1;-1
3,564683;-1,092766;0,05170544;-8,625738;10,3459;114,3191;193,7103;0,03764907;1;0;-1;-1
3,598439;-1,092766;0,05170544;-8,625738;10,3459;114,3191;193,7103;0,0372959;1;0;-1;-1
3,614612;-1,091356;0,05139145;-8,625449;9,44341;114,1132;192,2306;0,03749363;1;0;-1;-1
3,631586;-1,091356;0,05139145;-8,625449;9,44341;114,1132;192,2306;0,03731838;1;0;-1;-1
3,665313;-1,092745;0,05166538;-8,625724;10,31366;114,318;193,6681;0,0366202;1;0;-1;-1
3,70013;-1,092735;0,05165517;-8,625727;10,28587;114,3035;193,6048;0,0362783;1;0;-1;-1
3,714791;-1,091705;0,05132936;-8,625446;9,401937;114,251;192,1336;0,03639043;1;0;-1;-1
3,731533;-1,091705;0,05132936;-8,625446;9,401937;114,251;192,1336;0,03622717;1;0;-1;-1
3,748801;-1,092697;0,05162925;-8,625732;10,26443;114,2934;193,5661;0,03581756;1;0;-1;-1
3,764814;-1,091307;0,05136239;-8,62549;9,406745;114,1257;192,1811;0,03601291;1;0;-1;-1
3,781644;-1,092709;0,0516449;-8,625742;10,26169;114,2847;193,5607;0,03550407;1;0;-1;-1
3,814863;-1,092384;0,05166357;-8,625829;10,25153;114,1282;193,6009;0,03528279;1;0;-1;-1
3,832384;-1,092667;0,05164158;-8,625733;10,25956;114,3017;193,5475;0,03504423;1;0;-1;-1
3,854016;-1,092741;0,05167306;-8,62575;10,33144;114,3266;193,6794;0,03482955;1;0;-1;-1
3,866155;-1,092747;0,05168109;-8,625758;10,30615;114,3166;193,64;0,03471922;1;0;-1;-1
3,881637;-1,092733;0,0516693;-8,625767;10,29453;114,3104;193,612;0,03458457;1;0;-1;-1
3,898659;-1,092743;0,0516429;-8,625745;10,2959;114,3121;193,6357;0,03442999;1;0;-1;-1
3,915798;-1,092735;0,05162202;-8,62574;10,24287;114,3081;193,5691;0,03428093;1;0;-1;-1
3,931907;-1,092735;0,05162202;-8,62574;10,24287;114,3081;193,5691;0,03414049;1;0;-1;-1
3,948478;-1,092276;0,05164934;-8,626348;10,24036;114,4381;193,5222;0,03414378;1;0;-1;-1
3,964901;-1,091658;0,05130364;-8,625405;9,367321;114,2742;192,0632;0,03410451;1;0;-1;-1
3,982273;-1,092228;0,05163569;-8,626339;10,19211;114,4115;193,4482;0,03386521;1;0;-1;-1
4,017251;-1,092726;0,05164654;-8,625745;10,26751;114,3143;193,5874;0,03341777;1;0;-1;-1
4,031594;-1,09272;0,051647;-8,625751;10,29885;114,3337;193,6318;0,03330061;1;0;-1;-1
4,048444;-1,09276;0,05165972;-8,625731;10,30653;114,3303;193,6591;0,0331513;1;0;-1;-1
4,065008;-1,09271;0,05167474;-8,625732;10,29751;114,3252;193,6548;0,03302819;1;0;-1;-1
4,082186;-1,092714;0,05161511;-8,625734;10,24617;114,314;193,5569;0,03288839;1;0;-1;-1
4,098245;-1,092743;0,05167642;-8,625736;10,31361;114,3219;193,6832;0,0327528;1;0;-1;-1
4,115193;-1,092691;0,05165363;-8,625733;10,27432;114,3056;193,6133;0,03262999;1;0;-1;-1
4,132239;-1,092691;0,05165363;-8,625733;10,27432;114,3056;193,6133;0,03249538;1;0;-1;-1
4,150979;-1,092693;0,05161409;-8,625734;10,25391;114,3293;193,5929;0,03234829;1;0;-1;-1
4,181901;-1,092789;0,05167281;-8,625718;10,33333;114,3391;193,7114;0,03208598;1;0;-1;-1
4,198517;-1,092722;0,05163618;-8,625707;10,28076;114,3107;193,6331;0,03197397;1;0;-1;-1
4,215087;-1,092705;0,05161375;-8,625711;10,22134;114,318;193,5658;0,03185249;1;0;-1;-1
4,231727;-1,092705;0,05161375;-8,625711;10,22134;114,318;193,5658;0,03172724;1;0;-1;-1
4,248492;-1,092644;0,05160677;-8,625714;10,2155;114,3162;193,5269;0,03161623;1;0;-1;-1
4,264916;-1,092773;0,05166844;-8,625746;10,31508;114,3178;193,6392;0,03146631;1;0;-1;-1
4,281819;-1,091696;0,05128954;-8,625382;9,406172;114,2799;192,1317;0,03157045;1;0;-1;-1
4,298733;-1,091629;0,05132286;-8,625398;9,396418;114,2918;192,1099;0,03146216;1;0;-1;-1
4,317951;-1,092276;0,05167232;-8,626339;10,24874;114,4388;193,541;0,03122173;1;0;-1;-1
4,331666;-1,092716;0,05165688;-8,62573;10,29442;114,335;193,6396;0,03099354;1;0;-1;-1
4,348669;-1,092716;0,05165688;-8,62573;10,29442;114,335;193,6396;0,03087236;1;0;-1;-1
4,365916;-1,092712;0,05164914;-8,625741;10,27448;114,3231;193,608;0,03075181;1;0;-1;-1
4,382084;-1,092716;0,05168329;-8,625753;10,30169;114,3226;193,6291;0,03063809;1;0;-1;-1
4,398591;-1,09277;0,05167254;-8,625726;10,33814;114,3391;193,7009;0,03050992;1;0;-1;-1
4,415202;-1,092712;0,05169075;-8,625725;10,3197;114,3314;193,6655;0,03040776;1;0;-1;-1
4,431897;-1,092712;0,05169075;-8,625725;10,3197;114,3314;193,6655;0,03029321;1;0;-1;-1
4,448954;-1,092686;0,05164369;-8,625754;10,25746;114,3227;193,5911;0,03018434;1;0;-1;-1
4,468893;-1,092714;0,05166153;-8,625736;10,26069;114,3148;193,5801;0,03004255;1;0;-1;-1
4,499217;-1,091671;0,05133195;-8,625384;9,383523;114,2763;192,1295;0,03005047;1;0;-1;-1
4,515373;-1,091684;0,05133659;-8,625417;9,4165;114,2856;192,1551;0,02994155;1;0;-1;-1
4,532054;-1,091684;0,05133659;-8,625417;9,4165;114,2856;192,1551;0,02983134;1;0;-1;-1
4,56564;-1,092676;0,0516415;-8,625723;10,26639;114,3207;193,5856;0,02941349;1;0;-1;-1
4,582739;-1,092703;0,05164131;-8,62573;10,23722;114,2946;193,5539;0,02929836;1;0;-1;-1
4,599164;-1,09271;0,05163223;-8,625709;10,29237;114,3219;193,6332;0,02919113;1;0;-1;-1
4,617088;-1,092751;0,05164946;-8,62572;10,28691;114,323;193,6283;0,02906986;1;0;-1;-1
4,632051;-1,092751;0,05164946;-8,62572;10,28691;114,323;193,6283;0,02897596;1;0;-1;-1
4,649665;-1,092741;0,05165326;-8,625742;10,28899;114,3221;193,6296;0,02886918;1;0;-1;-1
4,665802;-1,092707;0,05161886;-8,625756;10,25404;114,3081;193,5589;0,02877718;1;0;-1;-1
4,682154;-1,092697;0,05162947;-8,62574;10,2738;114,3025;193,5777;0,02867794;1;0;-1;-1
4,698692;-1,092722;0,0516574;-8,625744;10,29276;114,3125;193,6225;0,02857201;1;0;-1;-1
4,716046;-1,092728;0,05166068;-8,625744;10,32584;114,3214;193,659;0,02846569;1;0;-1;-1
4,732101;-1,092728;0,05166068;-8,625744;10,32584;114,3214;193,659;0,02836911;1;0;-1;-1
4,748453;-1,092693;0,0516392;-8,625725;10,26656;114,3004;193,5562;0,02827764;1;0;-1;-1
4,766154;-1,092688;0,05166208;-8,625761;10,30207;114,3113;193,6056;0,0281754;1;0;-1;-1
4,784219;-1,09271;0,05163188;-8,625751;10,28577;114,3039;193,5828;0,02806387;1;0;-1;-1
4,799039;-1,092703;0,05164755;-8,625725;10,29104;114,3121;193,6048;0,02797762;1;0;-1;-1
4,815406;-1,092703;0,05166275;-8,625761;10,29279;114,3083;193,5774;0,02788412;1;0;-1;-1
4,831975;-1,092703;0,05166275;-8,625761;10,29279;114,3083;193,5774;0,02778851;1;0;-1;-1
