Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;0;-1;-1;0
0,3333333;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,3738028;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,3975585;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,4142972;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,4301322;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,446568;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,4628263;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,4802451;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,4981182;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,5170574;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,5478722;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,5639143;-1,014519;0,05324379;-8,591855;324,5547;282,8198;335,6935;0;1;0;-1;-1
0,5805994;-1,012924;0,05419409;-8,591505;324,7339;283,4211;336,1901;0,002811756;1;0;-1;-1
0,5997477;-1,014734;0,05327135;-8,591815;324,5145;283,0964;335,5855;0,0003655215;1;0;-1;-1
0,615269;-1,014734;0,05327135;-8,591815;324,5145;283,0964;335,5855;0,0003563005;1;0;-1;-1
0,6319728;-1,014734;0,05327135;-8,591815;324,5145;283,0964;335,5855;0,0003468831;1;0;-1;-1
0,6659418;-1,014734;0,05327135;-8,591815;324,5145;283,0964;335,5855;0,0003291889;1;0;-1;-1
0,701371;-1,014734;0,05327135;-8,591815;324,5145;283,0964;335,5855;0,0003125602;1;0;-1;-1
0,7322261;-1,014786;0,0532496;-8,591855;324,5175;283,0913;335,5662;0,0003646808;1;0;-1;-1
0,7654182;-1,014786;0,0532496;-8,591855;324,5175;283,0913;335,5662;0,0003488665;1;0;-1;-1
0,7824885;-1,014786;0,0532496;-8,591855;324,5175;283,0913;335,5662;0,0003412559;1;0;-1;-1
0,8180014;-1,014786;0,0532496;-8,591855;324,5175;283,0913;335,5662;0,0003264405;1;0;-1;-1
0,851149;-1,014786;0,0532496;-8,591855;324,5175;283,0913;335,5662;0,0003137275;1;0;-1;-1
0,8813995;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002741712;1;0;-1;-1
0,8988876;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002688371;1;0;-1;-1
0,9136654;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002644889;1;0;-1;-1
0,9301534;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002598006;1;0;-1;-1
0,9509277;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002541249;1;0;-1;-1
0,9845701;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002454415;1;0;-1;-1
1,019683;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002369898;1;0;-1;-1
1,049294;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002303018;1;0;-1;-1
1,082917;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002231514;1;0;-1;-1
1,099339;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002198178;1;0;-1;-1
1,142796;-1,014755;0,05319069;-8,591905;324,4845;283,1077;335,5639;0,0002114588;1;0;-1;-1
1,167316;-1,014683;0,05320383;-8,59195;324,4771;283,0784;335,6272;0,0001625443;1;0;-1;-1
1,181718;-1,014683;0,05320383;-8,59195;324,4771;283,0784;335,6272;0,0001605632;1;0;-1;-1
1,217055;-1,014683;0,05320383;-8,59195;324,4771;283,0784;335,6272;0,0001559013;1;0;-1;-1
1,23287;-1,014683;0,05320383;-8,59195;324,4771;283,0784;335,6272;0,0001539015;1;0;-1;-1
1,249711;-1,014683;0,05320383;-8,59195;324,4771;283,0784;335,6272;0,0001518275;1;0;-1;-1
1,265367;-1,014683;0,05320383;-8,59195;324,4771;283,0784;335,6272;0,0001499489;1;0;-1;-1
1,299888;-1,014763;0,05321825;-8,591927;324,4519;283,0675;335,6284;0,0001957109;1;0;-1;-1
1,317593;-1,014763;0,05321825;-8,591927;324,4519;283,0675;335,6284;0,0001930811;1;0;-1;-1
1,349795;-1,014763;0,05321825;-8,591927;324,4519;283,0675;335,6284;0,0001884748;1;0;-1;-1
1,365584;-1,014763;0,05321825;-8,591927;324,4519;283,0675;335,6284;0,0001862956;1;0;-1;-1
1,381696;-1,014763;0,05321825;-8,591927;324,4519;283,0675;335,6284;0,0001841232;1;0;-1;-1
1,415491;-1,014763;0,05321825;-8,591927;324,4519;283,0675;335,6284;0,0001797273;1;0;-1;-1
1,449324;-1,014763;0,05321825;-8,591927;324,4519;283,0675;335,6284;0,0001755317;1;0;-1;-1
1,466329;-1,014692;0,05333573;-8,591932;324,474;283,0635;335,6773;0,0001295632;1;0;-1;-1
1,500433;-1,014692;0,05333573;-8,591932;324,474;283,0635;335,6773;0,0001266183;1;0;-1;-1
1,515583;-1,014692;0,05333573;-8,591932;324,474;283,0635;335,6773;0,0001253527;1;0;-1;-1
1,533454;-1,014692;0,05333573;-8,591932;324,474;283,0635;335,6773;0,0001238918;1;0;-1;-1
1,549064;-1,014692;0,05333573;-8,591932;324,474;283,0635;335,6773;0,0001226433;1;0;-1;-1
