Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0074952;-3,701327;1,559226;-7,295794;8,169607;1,775387;355,322;-1;0;0
0,3408285;-3,700691;1,560743;-7,286609;9,167908;1,634098;355,3275;0,02762194;0,02762194;0,009207314
0,3903518;-3,727344;1,571258;-6,321903;4,072887;358,1697;359,1667;-1;2,544768;0,9742814
0,402539;-3,71604;1,566225;-6,254834;3,618707;358,3903;359,2411;5,580886;2,638433;1,042297
0,4153109;-3,71604;1,566225;-6,254834;3,618707;358,3903;359,2411;0;2,555804;1,042297
0,4264582;-3,711011;1,567094;-6,22734;3,28624;358,3485;359,3853;2,507306;2,554513;1,070246
0,4362932;-3,708456;1,567911;-6,213418;2,914077;358,357;359,4189;1,439273;2,528934;1,084402
0,4475245;-3,708456;1,567911;-6,213418;2,914077;358,357;359,4189;0;2,464386;1,084402
0,4578038;-3,703223;1,569638;-6,185675;2,476316;358,3839;359,0876;2,746468;2,470825;1,112634
0,465266;-3,703223;1,569638;-6,185675;2,476316;358,3839;359,0876;0;2,430548;1,112634
0,4752116;-3,698122;1,571127;-6,157946;1,871544;358,5807;358,8601;2,834857;2,439145;1,140828
0,4844817;-3,698122;1,571127;-6,157946;1,871544;358,5807;358,8601;0;2,391741;1,140828
0,493924;-3,698122;1,571127;-6,157946;1,871544;358,5807;358,8601;0;2,345314;1,140828
0,5072272;-3,691677;1,573164;-6,116597;2,436373;359,0302;358,3492;3,145667;2,36662;1,182676
0,5415508;-3,69013;1,573659;-6,103045;2,911918;359,1374;358,1565;0,3974159;2,24006;1,196316
0,5531265;-3,68755;1,578717;-6,049436;5,069576;358,7419;358,2215;4,636518;2,290901;1,249987
0,575137;-3,687467;1,581103;-6,036296;5,438378;358,559;358,3342;0,5969654;2,225218;1,263127
0,5917876;-3,68811;1,586565;-6,010544;5,696204;358,2069;358,8744;1,547124;2,205894;1,288887
