Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0074952;-3,735837;0,04820174;-7,440628;354,7223;202,3676;358,3172;0;0;0;-1;-1
0,3408285;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0004266097;0;-1;-1
0,3903518;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0003714269;0;-1;-1
0,402539;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0003599682;0;-1;-1
0,4153109;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0003486949;0;-1;-1
0,4264582;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0003394172;0;-1;-1
0,4362932;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0003316323;0;-1;-1
0,4475245;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0003231677;0;-1;-1
0,4578038;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0003157906;0;-1;-1
0,465266;-3,735878;0,04814587;-7,440491;354,5489;202,3609;358,3329;0;0,0003106429;0;-1;-1
0,4752116;-3,684173;0,04884494;-6,148592;357,5166;204,4487;357,3161;0;0,0003040373;0;-1;-1
0,4844817;-3,684173;0,04884494;-6,148592;357,5166;204,4487;357,3161;0;0,0002981285;0;-1;-1
0,493924;-3,684173;0,04884494;-6,148592;357,5166;204,4487;357,3161;0;0,0002923413;0;-1;-1
0,5072272;-3,685516;0,04755429;-6,147524;356,6315;204,6859;355,4559;0;0,003720052;0;-1;-1
0,5415508;-3,685687;0,04725022;-6,147229;356,337;204,6441;355,1582;0;0,004118428;0;-1;-1
0,5531265;-3,686084;0,04663809;-6,146808;355,8283;204,7692;354,3601;0;0,005091913;0;-1;-1
0,575137;-3,686079;0,04658261;-6,146813;355,7099;204,7695;354,4099;0;0,004907274;0;-1;-1
0,5917876;-3,686958;0,0467999;-6,146528;355,4801;205,1575;354,519;0;0,006349598;0;-1;-1
0,6009542;-3,685757;0,04716898;-6,146807;354,9958;204,6417;355,5419;0;0,008328589;0;-1;-1
0,6104436;-3,685757;0,04716898;-6,146807;354,9958;204,6417;355,5419;4,246454E-05;0,008197511;0;-1;-1
0,6230051;-3,686249;0,04723126;-6,147029;355,2373;205,0833;355,0326;0,008504438;0,00890673;0;-1;-1
0,6346035;-3,686249;0,04723126;-6,147029;355,2373;205,0833;355,0326;3,594734E-09;0,008741999;0;-1;-1
0,6482499;-3,685261;0,04755533;-6,147149;354,9831;204,789;355,4766;0,01735195;0,01010931;0;-1;-1
0,664158;-3,683914;0,04721268;-6,145699;355,1018;204,6641;354,9828;0,0281451;0,0128782;0;-1;-1
0,6764895;-3,683914;0,04721268;-6,145699;355,1018;204,6641;354,9828;3,536112E-09;0,01264082;0;-1;-1
0,6943339;-3,68386;0,04720879;-6,145226;355,0534;204,796;354,773;0,005752361;0,01300563;0;-1;-1
0,7052366;-3,684315;0,04747977;-6,145452;354,8638;205,2204;354,3933;0,01137055;0,01353133;0;-1;-1
0,7216802;-3,685395;0,04806649;-6,146387;354,3765;205,1826;355,116;0,01980218;0,01521971;0;-1;-1
0,7322155;-3,685395;0,04806649;-6,146387;354,3765;205,1826;355,116;27,04439;0,01499846;0;-1;-1
0,7434726;-3,685204;0,04816303;-6,145448;353,8627;205,3914;354,5822;0,01770231;0,01607044;1;7,166604;-1,732215
0,7530785;-3,685204;0,04816303;-6,145448;353,8627;205,3914;354,5822;3,446042E-09;0,01586339;1;7,166604;-1,732215
0,7619385;-3,686197;0,04833447;-6,145137;353,4467;205,405;354,023;0,0259643;0,01705681;1;7,166604;-1,732215
0,7730067;-3,686197;0,04833447;-6,145137;353,4467;205,405;354,023;0,002779145;0,01681019;1;7,166604;-1,732215
0,784658;-3,6868;0,04857089;-6,144475;352,9702;205,6592;353,216;0,01781063;0,01770976;1;7,166604;-1,732215
0,794014;-3,6868;0,04857089;-6,144475;352,9702;205,6592;353,216;0,0005856381;0,01749909;1;7,166604;-1,732215
0,8033103;-3,68697;0,04945671;-6,143602;352,2794;205,7238;352,4855;0,02873251;0,01841297;1;7,166604;-1,732215
0,8160658;-3,68697;0,04945671;-6,143602;352,2794;205,7238;352,4855;0,03469906;0,0181225;1;7,166604;-1,732215
0,8276945;-3,68768;0,05123895;-6,14256;351,2918;206,247;352,0779;0,04600334;0,01940212;1;7,166604;-1,732215
0,8377315;-3,687742;0,05271078;-6,141987;350,3293;206,1981;351,9728;0,03996113;0,01986204;1;7,166604;-1,732215
0,8466315;-3,687742;0,05271078;-6,141987;350,3293;206,1981;351,9728;2,31362E-10;0,01965138;1;7,166604;-1,732215
0,8592786;-3,687111;0,05726348;-6,140418;348,4574;206,1811;351,7274;0,08966032;0,02134523;1;7,166604;-1,732215
0,8691242;-3,687111;0,05726348;-6,140418;348,4574;206,1811;351,7274;0,03171088;0,02110132;1;7,166604;-1,732215
0,8787424;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0,3142511;0,02622285;1;7,166604;-1,732215
0,8886587;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0,006996;0,02592774;1;7,166604;-1,732215
0,8992759;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0,01429785;0,02561906;1;7,166604;-1,732215
0,9088543;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0,02566092;0,02534681;1;7,166604;-1,732215
0,9209028;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0;0,02501247;1;7,166604;-1,732215
0,9324404;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0,0237191;0,02470047;1;7,166604;-1,732215
0,9453909;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0;0,02435941;1;7,166604;-1,732215
0,9545476;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0,03275562;0,02412388;1;7,166604;-1,732215
0,9662391;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0;0,0238297;1;7,166604;-1,732215
0,9758755;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0,02174355;0,02359257;1;7,166604;-1,732215
0,9857968;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0;0,02335331;1;7,166604;-1,732215
0,9946642;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0,03747415;0,02314354;1;7,166604;-1,732215
1,005885;-3,685425;0,06795774;-6,136068;344,5112;206,149;350,4714;0;0,02288342;1;7,166604;-1,732215
1,021586;-3,662116;0,1927918;-5,984284;295,3281;229,9386;316,0583;3,360907;0,1739586;1;7,166604;-1,732215
1,031537;-3,662116;0,1927918;-5,984284;295,3281;229,9386;316,0583;0,04290568;0,1722683;1;7,166604;-1,732215
1,040629;-3,655617;0,215665;-5,910621;297,8368;231,7225;313,7443;2,330397;0,24233;1;7,166604;-1,732215
1,052611;-3,655617;0,215665;-5,910621;297,8368;231,7225;313,7443;0,1036883;0,2395516;1;7,166604;-1,732215
1,068421;-3,651656;0,2210054;-5,854481;301,7298;234,2093;312,792;0,9499859;0,2890297;1;7,166604;-1,732215
1,077188;-3,648654;0,2187437;-5,794713;305,168;232,8096;314,9211;1,734483;0,3426055;1;7,166604;-1,732215
1,088663;-3,648654;0,2187437;-5,794713;305,168;232,8096;314,9211;0;0,3389695;1;7,166604;-1,732215
1,103602;-3,646815;0,2093125;-5,731357;307,8823;227,0982;321,2614;1,109907;0,3921748;1;7,166604;-1,732215
1,114832;-3,646815;0,2093125;-5,731357;307,8823;227,0982;321,2614;0;0,3881976;1;7,166604;-1,732215
1,128755;-3,642518;0,1947224;-5,6654;311,9961;223,306;326,3303;1,228959;0,4423257;1;7,166604;-1,732215
1,140877;-3,63789;0,1773368;-5,594383;318,3344;218,3395;332,3806;1,523343;0,500387;1;7,166604;-1,732215
1,15166;-3,63789;0,1773368;-5,594383;318,3344;218,3395;332,3806;0;0,495671;1;7,166604;-1,732215
1,165533;-3,633914;0,1568997;-5,52024;323,6925;214,5388;337,9331;1,399559;0,5538495;1;7,166604;-1,732215
1,180577;-3,632455;0,146393;-5,482812;326,3825;212,6451;340,3108;0,6354999;0,5786769;1;7,166604;-1,732215
1,194123;-3,632455;0,146393;-5,482812;326,3825;212,6451;340,3108;1,816441E-09;0,5720712;1;7,166604;-1,732215
1,205559;-3,626477;0,1137881;-5,363478;336,7117;212,1452;344,9962;2,617804;0,666341;1;7,166604;-1,732215
1,216419;-3,623987;0,1045861;-5,323254;339,8605;211,6257;348,0246;0,9166005;0,6936919;1;7,166604;-1,732215
1,229505;-3,623987;0,1045861;-5,323254;339,8605;211,6257;348,0246;6,306144E-08;0,6862633;1;7,166604;-1,732215
1,268273;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;2,283065;0,7654584;1;7,166604;-1,732215
1,282035;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;5,68617E-08;0,7571932;1;7,166604;-1,732215
1,293541;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;1,80487;0,7504183;1;7,166604;-1,732215
1,306832;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;5,562969E-08;0,7427424;1;7,166604;-1,732215
1,326456;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;0,7254572;0,7316917;1;7,166604;-1,732215
1,338708;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;1,400475;0,7249576;1;7,166604;-1,732215
1,349299;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;5,442551E-08;0,7192351;1;7,166604;-1,732215
1,361131;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;0,8755681;0,7129485;1;7,166604;-1,732215
1,371058;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;5,536944E-08;0,707758;1;7,166604;-1,732215
1,382203;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;1,010689;0,7020202;1;7,166604;-1,732215
1,395133;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;1,257905;0,6954787;1;7,166604;-1,732215
1,406464;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;5,576394E-08;0,6898457;1;7,166604;-1,732215
1,417103;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;1,160775;0,684639;1;7,166604;-1,732215
1,430851;-3,620838;0,08038237;-5,196841;350,5794;209,8893;355,2014;0,5414249;0,6780264;1;7,166604;-1,732215
1,444923;-3,640873;0,04928368;-4,817303;357,9474;208,0572;358,08;5,696608;0,9357953;1;7,166604;-1,732215
1,454926;-3,640873;0,04928368;-4,817303;357,9474;208,0572;358,08;2,305359;0,9293283;1;7,166604;-1,732215
1,46831;-3,641383;0,04829354;-4,816088;356,7665;207,9696;356,9206;0,7829823;0,9217163;1;7,166604;-1,732215
1,480453;-3,641382;0,04754882;-4,814998;356,6598;207,9666;355,9692;0,02286935;0,9148573;1;7,166604;-1,732215
1,493261;-3,641382;0,04754882;-4,814998;356,6598;207,9666;355,9692;0,699678;0,9069709;1;7,166604;-1,732215
1,507103;-3,641057;0,04679893;-4,814319;355,7947;207,9816;355,783;0,01787753;0,8991011;1;7,166604;-1,732215
1,522771;-3,640971;0,04666772;-4,814222;355,5815;207,9845;355,7974;0,00271429;0,8898899;1;7,166604;-1,732215
1,53296;-3,640971;0,04666772;-4,814222;355,5815;207,9845;355,7974;7,640814E-10;0,8839465;1;7,166604;-1,732215
1,543742;-3,640832;0,04658138;-4,814095;355,2801;208,085;355,6946;0,004484232;0,8778646;1;7,166604;-1,732215
1,555575;-3,640832;0,04658138;-4,814095;355,2801;208,085;355,6946;6,774458E-10;0,8711542;1;7,166604;-1,732215
1,564771;-3,6407;0,04646619;-4,813956;355,0848;207,9968;356,3963;0,006003627;0,8661339;1;7,166604;-1,732215
1,573282;-3,6407;0,04646619;-4,813956;355,0848;207,9968;356,3963;6,929514E-10;0,861426;1;7,166604;-1,732215
1,58597;-3,640381;0,04657349;-4,813553;355,3884;208,3208;355,5885;0,01023791;0,854827;1;7,166604;-1,732215
1,602342;-3,640441;0,04757097;-4,815369;354,612;207,8211;357,2523;0,03038387;0,847191;1;7,166604;-1,732215
1,6115;-3,640441;0,04757097;-4,815369;354,612;207,8211;357,2523;5,076786E-10;0,8423543;1;7,166604;-1,732215
1,621891;-3,64008;0,04796891;-4,813327;354,7639;208,6339;356,0674;0,04971351;0,8382168;1;7,166604;-1,732215
1,633156;-3,64008;0,04796891;-4,813327;354,7639;208,6339;356,0674;9,128663E-10;0,8324087;1;7,166604;-1,732215
1,64335;-3,639922;0,04833538;-4,8132;354,6197;208,4949;356,2167;0,01008387;0,8273449;1;7,166604;-1,732215
1,653514;-3,639922;0,04833538;-4,8132;354,6197;208,4949;356,2167;6,763161;0,8222362;1;7,166604;-1,732215
1,676599;-3,639946;0,04872348;-4,813999;354,3413;208,4518;356,5761;0,009233676;0,8113428;1;7,166604;-1,732215
1,694218;-3,640418;0,04885624;-4,814471;354,2209;208,5597;356,1208;0,03328693;0,8032637;1;7,166604;-1,732215
1,70629;-3,640415;0,0487157;-4,813498;353,8016;208,5275;355,9154;0,01178283;0,7981281;1;7,166604;-1,732215
1,717807;-3,640541;0,04866546;-4,813365;353,6443;208,5119;355,8065;0,003866562;0,7928612;1;7,166604;-1,732215
1,728175;-3,640541;0,04866546;-4,813365;353,6443;208,5119;355,8065;0,01817715;0,7880837;1;7,166604;-1,732215
1,7436;-3,641572;0,04880021;-4,814059;353,1238;208,6146;355,3478;0,02117497;0,7817977;1;7,166604;-1,732215
1,75901;-3,641572;0,04880021;-4,814059;353,1238;208,6146;355,3478;2,190183E-10;0,7749194;1;7,166604;-1,732215
1,770102;-3,642334;0,0488086;-4,8129;352,3792;208,836;354,0304;0,02903728;0,7708294;1;7,166604;-1,732215
1,78002;-3,642644;0,04907426;-4,812418;352,0771;208,9024;353,5765;0,01497901;0,7668401;1;7,166604;-1,732215
1,793364;-3,642644;0,04907426;-4,812418;352,0771;208,9024;353,5765;0,005708492;0,76111;1;7,166604;-1,732215
1,806213;-3,643081;0,04999248;-4,811364;351,518;209,063;352,8161;0,0262333;0,7563075;1;7,166604;-1,732215
1,816832;-3,642944;0,05124789;-4,810879;350,7972;209,0379;353,1133;0,02538674;0,7521473;1;7,166604;-1,732215
1,828574;-3,642944;0,05124789;-4,810879;350,7972;209,0379;353,1133;0,02896596;0,7472976;1;7,166604;-1,732215
1,840346;-3,641293;0,05752314;-4,808805;348,0821;208,7259;353,1878;0,1349846;0,7439441;1;7,166604;-1,732215
1,851943;-3,641293;0,05752314;-4,808805;348,0821;208,7259;353,1878;0,0468868;0,7392666;1;7,166604;-1,732215
1,862838;-3,639119;0,06454636;-4,806349;345,1741;208,2566;353,3207;0,1640526;0,7366931;1;7,166604;-1,732215
1,874173;-3,639119;0,06454636;-4,806349;345,1741;208,2566;353,3207;0,009467108;0,7322196;1;7,166604;-1,732215
1,890788;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,1493849;0,7283406;1;7,166604;-1,732215
1,90165;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,008620447;0,7241639;1;7,166604;-1,732215
1,915823;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,008965861;0,7187859;1;7,166604;-1,732215
1,928585;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,01932923;0,7140108;1;7,166604;-1,732215
1,94179;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,003897126;0,7091365;1;7,166604;-1,732215
1,953657;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0;0,7048122;1;7,166604;-1,732215
1,965168;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,0189772;0,7006679;1;7,166604;-1,732215
1,977016;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0;0,6964529;1;7,166604;-1,732215
1,990589;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,03003164;0,6916863;1;7,166604;-1,732215
2,004148;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,0151216;0,6869889;1;7,166604;-1,732215
2,015029;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0;0,6832656;1;7,166604;-1,732215
2,026116;-3,636395;0,07448777;-4,802324;341,1659;207,8282;353,2785;0,02721014;0,6795129;1;7,166604;-1,732215
2,036125;-3,559328;0,2141741;-4,569327;298,174;223,8299;324,2862;6,792479;0,7971344;1;7,166604;-1,732215
2,046396;-3,559328;0,2141741;-4,569327;298,174;223,8299;324,2862;0;0,7931187;1;7,166604;-1,732215
2,062694;-3,550584;0,2183054;-4,513168;303,4531;229,6215;319,425;0,7844221;0,8144839;1;7,166604;-1,732215
2,077281;-3,550584;0,2183054;-4,513168;303,4531;229,6215;319,425;0;0,8087437;1;7,166604;-1,732215
2,086862;-3,539771;0,2105952;-4,420831;310,8225;228,3095;320,6731;2,262357;0,8497268;1;7,166604;-1,732215
2,102367;-3,539771;0,2105952;-4,420831;310,8225;228,3095;320,6731;0;0,8434378;1;7,166604;-1,732215
2,110631;-3,539771;0,2105952;-4,420831;310,8225;228,3095;320,6731;0,1563057;0,8401238;1;7,166604;-1,732215
2,124545;-3,539771;0,2105952;-4,420831;310,8225;228,3095;320,6731;0;0,8346019;1;7,166604;-1,732215
