Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3333333;0;0;0;0;0;0;0;0;-1;-1;0
0,3673497;0;0;0;0;0;0;0;0;-1;-1;0
0,3908452;0;0;0;0;0;0;0;0;-1;-1;0
0,4077143;0;0;0;0;0;0;0;0;-1;-1;0
0,424811;0;0;0;0;0;0;0;0;-1;-1;0
0,4407838;0;0;0;0;0;0;0;0;-1;-1;0
0,4580679;0;0;0;0;0;0;0;0;-1;-1;0
0,4740347;0;0;0;0;0;0;0;0;-1;-1;0
0,4913319;0;0;0;0;0;0;0;0;-1;-1;0
0,509643;0;0;0;0;0;0;0;0;-1;-1;0
0,5243591;0;0;0;0;0;0;0;0;-1;-1;0
0,5408292;0;0;0;0;0;0;0;0;-1;-1;0
0,558079;0;0;0;0;0;0;0;0;-1;-1;0
0,5745172;0;0;0;0;0;0;0;0;-1;-1;0
0,5913209;0;0;0;0;0;0;0;0;-1;-1;0
0,6079737;0;0;0;0;0;0;0;0;-1;-1;0
0,6240689;0;0;0;0;0;0;0;0;-1;-1;0
0,6414742;0;0;0;0;0;0;0;0;-1;-1;0
0,6597992;0;0;0;0;0;0;0;0;-1;-1;0
0,6743144;0;0;0;0;0;0;0;0;-1;-1;0
0,691222;0;0;0;0;0;0;0;0;-1;-1;0
0,7075344;0;0;0;0;0;0;0;0;-1;-1;0
0,7246442;0;0;0;0;0;0;0;0;-1;-1;0
0,7579288;0;0;0;0;0;0;0;0;-1;-1;0
0,7743259;0;0;0;0;0;0;0;0;-1;-1;0
0,7919277;0;0;0;0;0;0;0;0;-1;-1;0
0,810471;0;0;0;0;0;0;0;0;-1;-1;0
0,8412538;0;0;0;0;0;0;0;0;-1;-1;0
0,85807;0;0;0;0;0;0;0;0;-1;-1;0
0,8744333;0;0;0;0;0;0;0;0;-1;-1;0
0,890942;0;0;0;0;0;0;0;0;-1;-1;0
0,9082425;0;0;0;0;0;0;0;0;-1;-1;0
0,924307;0;0;0;0;0;0;0;0;-1;-1;0
0,9412565;0;0;0;0;0;0;0;0;-1;-1;0
0,9584071;0;0;0;0;0;0;0;0;-1;-1;0
0,9783385;0;0;0;0;0;0;0;0;-1;-1;0
0,9910627;0;0;0;0;0;0;0;0;-1;-1;0
1,007734;0;0;0;0;0;0;0;0;-1;-1;0
1,024464;0;0;0;0;0;0;0;0;-1;-1;0
1,041282;0;0;0;0;0;0;0;0;-1;-1;0
1,058438;0;0;0;0;0;0;0;0;-1;-1;0
1,074619;0;0;0;0;0;0;0;0;-1;-1;0
1,091151;0;0;0;0;0;0;0;0;-1;-1;0
1,108685;0;0;0;0;0;0;0;0;-1;-1;0
1,126353;0;0;0;0;0;0;0;0;-1;-1;0
1,141171;0;0;0;0;0;0;0;0;-1;-1;0
1,158185;0;0;0;0;0;0;0;0;-1;-1;0
1,174968;0;0;0;0;0;0;0;0;-1;-1;0
1,191652;0;0;0;0;0;0;0;0;-1;-1;0
1,208073;0;0;0;0;0;0;0;0;-1;-1;0
1,224741;0;0;0;0;0;0;0;0;-1;-1;0
1,241283;0;0;0;0;0;0;0;0;-1;-1;0
1,259046;0;0;0;0;0;0;0;0;-1;-1;0
1,27731;0;0;0;0;0;0;0;0;-1;-1;0
1,291499;0;0;0;0;0;0;0;0;-1;-1;0
1,308565;0;0;0;0;0;0;0;0;-1;-1;0
1,324966;0;0;0;0;0;0;0;0;-1;-1;0
1,341329;0;0;0;0;0;0;0;0;-1;-1;0
1,358991;0;0;0;0;0;0;0;0;-1;-1;0
1,3749;0;0;0;0;0;0;0;0;-1;-1;0
1,391572;0;0;0;0;0;0;0;0;-1;-1;0
1,408345;0;0;0;0;0;0;0;0;-1;-1;0
1,425327;0;0;0;0;0;0;0;0;-1;-1;0
1,459981;0;0;0;0;0;0;0;0;-1;-1;0
1,474799;0;0;0;0;0;0;0;0;-1;-1;0
1,491453;0;0;0;0;0;0;0;0;-1;-1;0
1,508551;0;0;0;0;0;0;0;0;-1;-1;0
1,524994;0;0;0;0;0;0;0;0;-1;-1;0
1,541479;0;0;0;0;0;0;0;0;-1;-1;0
1,559485;0;0;0;0;0;0;0;0;-1;-1;0
1,575563;0;0;0;0;0;0;0;0;-1;-1;0
1,610348;0;0;0;0;0;0;0;0;-1;-1;0
1,641823;0;0;0;0;0;0;0;0;-1;-1;0
