Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3333333;0;0;0;0;0;0;0;0;-1;-1;0
0,3690152;0;0;0;0;0;0;0;0;-1;-1;0
0,382305;0;0;0;0;0;0;0;0;-1;-1;0
0,3981326;0;0;0;0;0;0;0;0;-1;-1;0
0,4152434;0;0;0;0;0;0;0;0;-1;-1;0
0,431518;0;0;0;0;0;0;0;0;-1;-1;0
0,4481669;0;0;0;0;0;0;0;0;-1;-1;0
0,4651687;0;0;0;0;0;0;0;0;-1;-1;0
0,4820324;0;0;0;0;0;0;0;0;-1;-1;0
0,4988126;0;0;0;0;0;0;0;0;-1;-1;0
0,5171645;0;0;0;0;0;0;0;0;-1;-1;0
0,5315776;0;0;0;0;0;0;0;0;-1;-1;0
0,5483111;0;0;0;0;0;0;0;0;-1;-1;0
0,5651711;0;0;0;0;0;0;0;0;-1;-1;0
0,5816311;0;0;0;0;0;0;0;0;-1;-1;0
0,598554;0;0;0;0;0;0;0;0;-1;-1;0
0,6157494;0;0;0;0;0;0;0;0;-1;-1;0
0,6333506;0;0;0;0;0;0;0;0;-1;-1;0
0,6496661;0;0;0;0;0;0;0;0;-1;-1;0
0,6684083;0;0;0;0;0;0;0;0;-1;-1;0
0,68263;0;0;0;0;0;0;0;0;-1;-1;0
0,6995928;0;0;0;0;0;0;0;0;-1;-1;0
0,7165105;0;0;0;0;0;0;0;0;-1;-1;0
0,7349023;0;0;0;0;0;0;0;0;-1;-1;0
0,7493567;0;0;0;0;0;0;0;0;-1;-1;0
0,7665178;0;0;0;0;0;0;0;0;-1;-1;0
0,7846147;0;0;0;0;0;0;0;0;-1;-1;0
0,8004345;0;0;0;0;0;0;0;0;-1;-1;0
0,8187998;0;0;0;0;0;0;0;0;-1;-1;0
0,8338132;0;0;0;0;0;0;0;0;-1;-1;0
0,8496817;0;0;0;0;0;0;0;0;-1;-1;0
0,8662294;0;0;0;0;0;0;0;0;-1;-1;0
0,8826334;0;0;0;0;0;0;0;0;-1;-1;0
0,8990924;0;0;0;0;0;0;0;0;-1;-1;0
0,9151313;0;0;0;0;0;0;0;0;-1;-1;0
0,9335552;0;0;0;0;0;0;0;0;-1;-1;0
0,9494761;0;0;0;0;0;0;0;0;-1;-1;0
0,9664434;0;0;0;0;0;0;0;0;-1;-1;0
0,9848171;0;0;0;0;0;0;0;0;-1;-1;0
1,01654;0;0;0;0;0;0;0;0;-1;-1;0
1,04993;0;0;0;0;0;0;0;0;-1;-1;0
1,06642;0;0;0;0;0;0;0;0;-1;-1;0
1,084185;0;0;0;0;0;0;0;0;-1;-1;0
1,099358;0;0;0;0;0;0;0;0;-1;-1;0
1,134792;0;0;0;0;0;0;0;0;-1;-1;0
1,151947;0;0;0;0;0;0;0;0;-1;-1;0
1,1667;0;0;0;0;0;0;0;0;-1;-1;0
1,184168;0;0;0;0;0;0;0;0;-1;-1;0
1,199627;0;0;0;0;0;0;0;0;-1;-1;0
1,216884;0;0;0;0;0;0;0;0;-1;-1;0
1,235314;0;0;0;0;0;0;0;0;-1;-1;0
1,249924;0;0;0;0;0;0;0;0;-1;-1;0
1,266572;0;0;0;0;0;0;0;0;-1;-1;0
1,283374;0;0;0;0;0;0;0;0;-1;-1;0
1,300198;0;0;0;0;0;0;0;0;-1;-1;0
1,317494;0;0;0;0;0;0;0;0;-1;-1;0
1,332206;0;0;0;0;0;0;0;0;-1;-1;0
1,348734;0;0;0;0;0;0;0;0;-1;-1;0
1,365484;0;0;0;0;0;0;0;0;-1;-1;0
1,386625;0;0;0;0;0;0;0;0;-1;-1;0
1,719958;0;0;0;0;0;0;0;0;-1;-1;0
1,737988;0;0;0;0;0;0;0;0;-1;-1;0
1,752266;0;0;0;0;0;0;0;0;-1;-1;0
1,770573;0;0;0;0;0;0;0;0;-1;-1;0
1,78574;0;0;0;0;0;0;0;0;-1;-1;0
1,802325;0;0;0;0;0;0;0;0;-1;-1;0
1,819032;0;0;0;0;0;0;0;0;-1;-1;0
1,836126;0;0;0;0;0;0;0;0;-1;-1;0
1,853362;0;0;0;0;0;0;0;0;-1;-1;0
1,871263;0;0;0;0;0;0;0;0;-1;-1;0
1,890346;0;0;0;0;0;0;0;0;-1;-1;0
1,902876;0;0;0;0;0;0;0;0;-1;-1;0
1,921476;0;0;0;0;0;0;0;0;-1;-1;0
