Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3333333;0;0;0;0;0;0;0;0;-1;-1;0
0,3763734;0;0;0;0;0;0;0;0;-1;-1;0
0,3887722;0;0;0;0;0;0;0;0;-1;-1;0
0,4063315;0;0;0;0;0;0;0;0;-1;-1;0
0,4225023;0;0;0;0;0;0;0;0;-1;-1;0
0,4389713;0;0;0;0;0;0;0;0;-1;-1;0
0,4563732;0;0;0;0;0;0;0;0;-1;-1;0
0,4725851;0;0;0;0;0;0;0;0;-1;-1;0
0,4893017;0;0;0;0;0;0;0;0;-1;-1;0
0,5077295;0;0;0;0;0;0;0;0;-1;-1;0
0,5222456;0;0;0;0;0;0;0;0;-1;-1;0
0,5388498;0;0;0;0;0;0;0;0;-1;-1;0
0,5559866;0;0;0;0;0;0;0;0;-1;-1;0
0,5724043;0;0;0;0;0;0;0;0;-1;-1;0
0,5889534;0;0;0;0;0;0;0;0;-1;-1;0
0,6057118;0;0;0;0;0;0;0;0;-1;-1;0
0,6225538;0;0;0;0;0;0;0;0;-1;-1;0
0,6409734;0;0;0;0;0;0;0;0;-1;-1;0
0,6597217;0;0;0;0;0;0;0;0;-1;-1;0
0,6913617;0;0;0;0;0;0;0;0;-1;-1;0
0,7075112;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;12,13668;0;-1;-1;0
0,7244035;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;11,85366;1;8,586836;-1,707511;-1
0,7402694;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;11,59961;1;8,586836;-1,707511;-1
0,7576031;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;11,33421;1;8,586836;-1,707511;-1
0,7901996;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;10,86667;1;8,586836;-1,707511;-1
0,8076482;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;10,6319;1;8,586836;-1,707511;-1
0,8268563;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;10,38492;1;8,586836;-1,707511;-1
0,8416635;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;10,20222;1;8,586836;-1,707511;-1
0,8578223;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;10,01004;1;8,586836;-1,707511;-1
0,8740621;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;9,824057;1;8,586836;-1,707511;-1
0,8924491;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;9,621653;1;8,586836;-1,707511;-1
0,9078196;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;9,458747;1;8,586836;-1,707511;-1
0,9244994;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;9,288093;1;8,586836;-1,707511;-1
0,9414095;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;9,121255;1;8,586836;-1,707511;-1
0,9579729;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;8,963548;1;8,586836;-1,707511;-1
0,9771214;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;8,78789;1;8,586836;-1,707511;-1
1,006667;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;8,529963;1;8,586836;-1,707511;-1
1,02361;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;8,388778;1;8,586836;-1,707511;-1
1,039562;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;8,260056;1;8,586836;-1,707511;-1
1,057721;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;8,118239;1;8,586836;-1,707511;-1
1,073391;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;7,99973;1;8,586836;-1,707511;-1
1,109424;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;7,739904;1;8,586836;-1,707511;-1
1,126323;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;7,623776;1;8,586836;-1,707511;-1
1,14091;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;7,526307;1;8,586836;-1,707511;-1
1,159321;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;7,406778;1;8,586836;-1,707511;-1
1,191097;-6,380676;0,1563366;-5,746366;46,64084;23,67195;296,2794;7,209181;1;8,586836;-1,707511;-1
