Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0072069;-5,38189;1,561797;-5,935768;24,35803;85,68027;1,194919;-1;0;0
0,3405402;-5,374475;1,561255;-5,935907;24,3974;85,59634;1,086645;0,02224978;0,02224978;0,007416593
0,4043246;-4,912694;1,554826;-5,957282;24,26932;79,76855;0,7952424;7,247462;1,182752;0,4696916
0,4160135;-4,862039;1,555838;-5,954509;24,27585;78,50812;0,2881422;4,340122;1,273029;0,5204228
0,4627681;-4,854478;1,555716;-5,954113;24,25596;78,27991;0,2729238;0,1619431;1,158998;0,5279943
0,4737181;-4,816487;1,55388;-5,950462;23,62824;78,36436;0,3691483;3,485484;1,213605;0,5661604
0,4833704;-4,808891;1,55307;-5,949669;23,95677;78,26435;0,3953746;0,7911878;1,205042;0,5737972
0,4947187;-4,808891;1,55307;-5,949669;23,95677;78,26435;0,3953746;0;1,176991;0,5737972
0,5439175;-4,793066;1,551363;-5,947668;23,70905;78,21171;0,3660886;0,3242314;1,098821;0,589749
0,5562551;-4,753381;1,545199;-5,940873;23,66832;78,11633;0,308604;3,263375;1,147461;0,6300113
0,5651998;-4,745423;1,543728;-5,939263;23,85153;78,10882;0,270847;0,9076617;1,143617;0,63813
0,5853324;-4,745423;1,543728;-5,939263;23,85153;78,10882;0,270847;0;1,103791;0,63813
0,5997639;-4,721663;1,539443;-5,934018;23,78509;78,18407;0,3798306;1,686096;1,117973;0,6624628
0,6111296;-4,713806;1,538166;-5,932077;23,88506;78,19901;0,3924519;0,712002;1,110333;0,6705552
0,6219778;-4,70599;1,53691;-5,930069;23,88301;78,16857;0,3669077;0,7439107;1,103867;0,6786253
0,6328;-4,70599;1,53691;-5,930069;23,88301;78,16857;0,3669077;0;1,084771;0,6786253
0,6545531;-4,682528;1,534738;-5,923892;23,92756;78,49332;0,6229308;1,115295;1,085797;0,7028865
0,6670105;-4,666258;1,534644;-5,919491;23,46164;78,34521;0,5128005;1,353013;1,090842;0,7197416
0,6775067;-4,666258;1,534644;-5,919491;23,46164;78,34521;0,5128005;0;1,073761;0,7197416
0,6983963;-4,649992;1,535498;-5,91495;23,4547;78,45849;0,6497623;0,8084168;1,065741;0,7366291
0,7474609;-4,633535;1,537691;-5,910121;22,90285;78,55467;0,7385238;0,3495554;1,018272;0,7537798
0,7612556;-4,593613;1,543886;-5,897904;22,98931;78,19681;1,012115;3,026545;1,055012;0,7955302
0,771116;-4,593613;1,543886;-5,897904;22,98931;78,19681;1,012115;0;1,041394;0,7955302
0,7812953;-4,578902;1,545888;-5,893381;23,48401;77,85231;1,016431;1,511909;1,047581;0,8109204
0,7941659;-4,578902;1,545888;-5,893381;23,48401;77,85231;1,016431;0;1,030448;0,8109204
0,8039005;-4,558073;1,549097;-5,887506;23,43246;77,59164;0,8964653;2,223175;1,045022;0,832562
0,813328;-4,558073;1,549097;-5,887506;23,43246;77,59164;0,8964653;0;1,0328;0,832562
0,826503;-4,54462;1,551272;-5,884098;23,27208;77,20065;0,7268051;1,053372;1,033131;0,8464402
0,8393643;-4,54462;1,551272;-5,884098;23,27208;77,20065;0,7268051;0;1,017164;0,8464402
0,8487889;-4,53151;1,553247;-5,881222;23,05287;77,04724;0,5460771;1,424145;1,021721;0,8598621
0,8598604;-4,525089;1,554153;-5,87993;23,09693;76,96707;0,4987298;0,5915341;1,016135;0,8664113
0,868946;-4,525089;1,554153;-5,87993;23,09693;76,96707;0,4987298;0;1,005422;0,8664113
0,8787915;-4,512236;1,556035;-5,87752;22,88003;76,77309;0,3629476;1,328252;1,009069;0,8794886
0,8880402;-4,512236;1,556035;-5,87752;22,88003;76,77309;0,3629476;0;0,9984733;0,8794886
0,9054824;-4,499691;1,557655;-5,875154;22,98126;76,59951;0,1997036;0,7319182;0,9932975;0,8922548
0,9148623;-4,499691;1,557655;-5,875154;22,98126;76,59951;0,1997036;0;0,9830325;0,8922548
0,9282045;-4,481194;1,560143;-5,872211;23,01109;76,27549;359,8461;1,403755;0,9891275;0,910984
0,9376034;-4,475127;1,560885;-5,871292;23,14827;76,30415;359,7154;0,6529507;0,9857314;0,917121
0,949196;-4,475127;1,560885;-5,871292;23,14827;76,30415;359,7154;0;0,9736004;0,917121
0,9650893;-4,462865;1,562523;-5,86941;22,75397;76,31948;359,513;0,7805212;0,9703968;0,929526
0,9781786;-4,462865;1,562523;-5,86941;22,75397;76,31948;359,513;0;0,9573153;0,929526
0,9888415;-4,444995;1,564222;-5,867094;22,658;76,21863;359,4652;1,689952;0,9652734;0,9475458
0,9989126;-4,439034;1,564734;-5,866293;22,975;76,20199;359,3094;0,5971536;0,961535;0,9535598
1,00816;-4,439034;1,564734;-5,866293;22,975;76,20199;359,3094;0;0,9526518;0,9535598
1,018621;-4,427081;1,565401;-5,865029;22,73392;76,23747;359,3133;1,149092;0,9546835;0,9655802
1,027897;-4,427081;1,565401;-5,865029;22,73392;76,23747;359,3133;0;0,9460071;0,9655802
1,041728;-4,414829;1,565772;-5,863718;22,60776;76,12299;359,2436;0,8908718;0,94527;0,9779021
1,051191;-4,414829;1,565772;-5,863718;22,60776;76,12299;359,2436;0;0,9367024;0,9779021
1,061517;-4,396201;1,56613;-5,861636;23,43268;75,91443;359,0015;1,815156;0,9453061;0,9966457
1,071007;-4,396201;1,56613;-5,861636;23,43268;75,91443;359,0015;0;0,9368729;0,9966457
1,08092;-4,384381;1,566002;-5,860453;23,0836;75,75392;359,0703;1,198439;0,9392875;1,008525
1,090863;-4,384381;1,566002;-5,860453;23,0836;75,75392;359,0703;0;0,9306687;1,008525
1,100779;-4,37199;1,565738;-5,859128;22,54155;75,74151;359,1165;1,256763;0,9336255;1,020987
1,110479;-4,37199;1,565738;-5,859128;22,54155;75,74151;359,1165;0;0,9254167;1,020987
1,121703;-4,359688;1,565051;-5,858011;22,58218;75,50395;359,0862;1,100577;0,9271806;1,033339
1,132796;-4,359688;1,565051;-5,858011;22,58218;75,50395;359,0862;0;0,9180423;1,033339
1,143696;-4,34768;1,563978;-5,857217;22,98388;75,29531;359,0974;1,104117;0,9198269;1,045373
1,15587;-4,34768;1,563978;-5,857217;22,98388;75,29531;359,0974;0;0,910078;1,045373
1,166339;-4,335276;1,562724;-5,856368;22,41285;75,19129;359,2229;1,187696;0,9125853;1,057807
1,175189;-4,335276;1,562724;-5,856368;22,41285;75,19129;359,2229;0;0,9056701;1,057807
1,186065;-4,323242;1,561339;-5,856018;22,49416;74,93531;359,1576;1,106884;0,9075266;1,069845
1,196877;-4,323242;1,561339;-5,856018;22,49416;74,93531;359,1576;0;0,8992788;1,069845
1,20696;-4,31132;1,559982;-5,855713;22,79389;74,57407;359,0271;1,182751;0,9016612;1,081771
1,215171;-4,31132;1,559982;-5,855713;22,79389;74,57407;359,0271;0;0,8955324;1,081771
1,22618;-4,299736;1,558797;-5,855841;22,90544;74,21652;359,2047;1,052267;0,896948;1,093356
1,23587;-4,299736;1,558797;-5,855841;22,90544;74,21652;359,2047;0;0,8898746;1,093356
1,246237;-4,288006;1,557819;-5,856118;22,87153;73,92456;359,174;1,131805;0,8918988;1,105089
1,257752;-4,288006;1,557819;-5,856118;22,87153;73,92456;359,174;0;0,8836861;1,105089
1,266631;-4,276216;1,556915;-5,856699;22,93066;73,67667;359,0368;1,32943;0,8868288;1,116894
1,276532;-4,276216;1,556915;-5,856699;22,93066;73,67667;359,0368;0;0,8799116;1,116894
1,288948;-4,26445;1,555947;-5,857514;22,84572;73,45959;358,9827;0,949919;0,8805898;1,128688
1,29845;-4,258501;1,555403;-5,858031;22,70556;73,3555;359,0676;0,6284019;0,8787341;1,134659
1,307714;-4,258501;1,555403;-5,858031;22,70556;73,3555;359,0676;0;0,8724746;1,134659
1,318101;-4,246696;1,554814;-5,859056;23,02809;73,11725;358,9174;1,140745;0,8746004;1,146509
1,330469;-4,246696;1,554814;-5,859056;23,02809;73,11725;358,9174;0;0,8664261;1,146509
1,341942;-4,234806;1,554586;-5,860323;23,02647;73,01669;359,0938;1,042228;0,8679372;1,158466
1,352356;-4,234806;1,554586;-5,860323;23,02647;73,01669;359,0938;0;0,8612177;1,158466
1,371799;-4,216609;1,555444;-5,862265;22,76529;72,89481;359,2986;0,941241;0,8623579;1,176767
1,384052;-4,204288;1,556553;-5,863639;22,41173;72,69353;359,5364;1,011694;0,8636869;1,189163
1,395348;-4,204288;1,556553;-5,863639;22,41173;72,69353;359,5364;0;0,8566587;1,189163
1,41675;-4,191881;1,558156;-5,865178;22,52207;72,45425;359,4573;0,5841611;0,8525211;1,201666
1,432778;-4,179482;1,559374;-5,866741;22,14507;72,15545;359,6245;0,7797375;0,8517029;1,214163
1,448771;-4,167528;1,56038;-5,868239;22,23029;72,03273;359,6234;0,7532911;0,850611;1,22621
1,458615;-4,161797;1,56074;-5,868887;22,19333;71,85786;359,6646;0,5859272;0,8488159;1,231978
1,467708;-4,161797;1,56074;-5,868887;22,19333;71,85786;359,6646;0;0,8435308;1,231978
1,477854;-4,150634;1,560909;-5,870006;22,29925;71,54591;359,7206;1,105708;0,8453397;1,243197
1,489003;-4,150634;1,560909;-5,870006;22,29925;71,54591;359,7206;0;0,8389793;1,243197
1,498073;-4,139666;1,560825;-5,870951;22,86752;71,00145;359,4378;1,213945;0,8412603;1,254206
1,507275;-4,139666;1,560825;-5,870951;22,86752;71,00145;359,4378;0;0,8360992;1,254206
1,517632;-4,129577;1,560751;-5,871898;22,72122;70,56771;359,5364;0,9784141;0,8370751;1,264339
1,529892;-4,129577;1,560751;-5,871898;22,72122;70,56771;359,5364;0;0,8303354;1,264339
1,540153;-4,120253;1,561304;-5,872843;22,07568;70,21062;359,3019;0,9133103;0,8308908;1,273711
1,548636;-4,120253;1,561304;-5,872843;22,07568;70,21062;359,3019;0;0,8263181;1,273711
1,558598;-4,111353;1,561411;-5,873202;22,0538;69,56349;359,2715;0,8940938;0,8267533;1,282618
1,567546;-4,111353;1,561411;-5,873202;22,0538;69,56349;359,2715;0;0,8220123;1,282618
1,578718;-4,102778;1,56146;-5,873408;22,96396;68,98258;359,0014;0,7677434;0,8216265;1,291196
1,587977;-4,102778;1,56146;-5,873408;22,96396;68,98258;359,0014;0;0,8168142;1,291196
1,599674;-4,094194;1,561676;-5,872848;22,37916;68,83653;359,4546;0,7354203;0,8162163;1,299797
1,60953;-4,094194;1,561676;-5,872848;22,37916;68,83653;359,4546;0;0,8111954;1,299797
1,620415;-4,087205;1,562603;-5,872495;23,54079;68,09222;359,2296;0,6429105;0,81006;1,306795
1,629101;-4,087205;1,562603;-5,872495;23,54079;68,09222;359,2296;0;0,8057217;1,306795
1,639273;-4,08024;1,563609;-5,871665;23,55136;67,68327;359,3576;0,6896093;0,804998;1,31381
1,648804;-4,08024;1,563609;-5,871665;23,55136;67,68327;359,3576;0;0,8003244;1,31381
1,660769;-4,073555;1,564633;-5,870686;23,77134;67,22607;359,3745;0,564607;0,7986187;1,320566
1,670451;-4,073555;1,564633;-5,870686;23,77134;67,22607;359,3745;0;0,7939702;1,320566
1,694037;-4,064637;1,566314;-5,868865;24,0066;66,47898;359,3461;0,3859194;0,7882646;1,329668
1,706298;-4,058872;1,567453;-5,867208;21,5976;66,30392;0,01630154;0,4892097;0,7861065;1,335667
1,716685;-4,058872;1,567453;-5,867208;21,5976;66,30392;0,01630154;0;0,78133;1,335667
1,729901;-4,052398;1,568281;-5,865897;22,51981;65,99442;359,2743;0,4997852;0,7791701;1,342272
1,746792;-4,049577;1,568553;-5,865172;22,46678;65,88445;359,3284;0,1724275;0,7732788;1,345184
1,764573;-4,049577;1,568553;-5,865172;22,46678;65,88445;359,3284;0;0,7654548;1,345184
1,786568;-4,039939;1,569599;-5,862649;21,04336;65,50154;359,7498;0,4529586;0,7615921;1,355147
1,802794;-4,035883;1,569668;-5,861429;19,44805;64,28672;0,5627419;0,2610329;0,7570686;1,359383
1,813677;-4,029861;1,569448;-5,860105;22,50853;63,74879;359,4944;0,566565;0,7559209;1,365549
1,830767;-4,027143;1,568979;-5,859482;23,75602;63,49229;359,3248;0,1632169;0,7503663;1,368338
1,842064;-4,02452;1,568856;-5,858665;23,65116;63,39597;359,3211;0,2431423;0,7472433;1,371085
1,855942;-4,02452;1,568856;-5,858665;23,65116;63,39597;359,3211;0;0,7416341;1,371085
1,870022;-4,01677;1,568612;-5,856262;23,37298;63,14875;359,3458;0,5762738;0,7403843;1,379199
1,879285;-4,014169;1,568519;-5,855274;23,18641;63,07929;359,3334;0,3003916;0,7382072;1,381981
1,888969;-4,014169;1,568519;-5,855274;23,18641;63,07929;359,3334;0;0,7344081;1,381981
1,900004;-4,009251;1,568458;-5,853491;23,04358;62,95737;359,2233;0,4740701;0,7328903;1,387213
1,914124;-4,009251;1,568458;-5,853491;23,04358;62,95737;359,2233;0;0,7274637;1,387213
1,932593;-4,000981;1,568759;-5,850699;23,29416;63,4077;358,8494;0,4725573;0,7250184;1,395941
1,961839;-3,994794;1,569746;-5,847805;20,36032;64,17703;359,4024;0,2335627;0,717665;1,402771
1,978035;-3,98749;1,571063;-5,843672;19,18637;63,89237;0,1603068;0,5181584;0,7160255;1,411163
1,992945;-3,986099;1,571328;-5,842797;21,75851;63,06326;359,6916;0,1102014;0,7114767;1,412806
2,007937;-3,980708;1,572179;-5,839858;21,81403;62,96249;359,8114;0,4096014;0,7092147;1,418947
2,034035;-3,978038;1,572486;-5,838447;21,81636;62,95052;359,886;0,1157203;0,7015725;1,421967
2,051066;-3,968923;1,573323;-5,834294;22,50041;63,10232;359,5306;0,5881415;0,7006274;1,431983
2,070769;-3,966743;1,57377;-5,832988;22,06874;63,1666;359,6195;0,1289627;0,6951691;1,434524
2,081575;-3,961865;1,574626;-5,830132;20,94676;62,60871;0,01679184;0,5230852;0,6942726;1,440177
2,097045;-3,961865;1,574626;-5,830132;20,94676;62,60871;0,01679184;0;0,6891331;1,440177
2,113624;-3,952186;1,5763;-5,826136;20,92234;62,91932;359,622;0,6316431;0,6886807;1,450649
2,123387;-3,946123;1,577211;-5,82349;20,74759;62,88798;359,5693;0,6775566;0,6886294;1,457264
2,133874;-3,946123;1,577211;-5,82349;20,74759;62,88798;359,5693;0;0,6852335;1,457264
2,145999;-3,940171;1,577447;-5,820595;21,35991;62,2477;359,494;0,5458484;0,6844433;1,463882
2,159359;-3,940171;1,577447;-5,820595;21,35991;62,2477;359,494;0;0,6801944;1,463882
2,169473;-3,932851;1,578073;-5,817263;18,56956;63,06419;359,8882;0,7953095;0,6807328;1,471926
2,18038;-3,930995;1,577832;-5,81629;21,51009;62,22423;359,2889;0,1920562;0,6782804;1,47402
2,198143;-3,930995;1,577832;-5,81629;21,51009;62,22423;359,2889;0;0,6727811;1,47402
2,211115;-3,921878;1,577711;-5,811785;21,67909;62,36919;359,0644;0,7839826;0,6734356;1,48419
2,223442;-3,915205;1,577591;-5,808876;22,19543;62,93037;358,5656;0,5904801;0,6729742;1,491469
2,232863;-3,915205;1,577591;-5,808876;22,19543;62,93037;358,5656;0;0,6701255;1,491469
2,242769;-3,909521;1,57684;-5,805629;22,89995;62,97784;358,4265;0,6608937;0,6700846;1,498016
2,251647;-3,909521;1,57684;-5,805629;22,89995;62,97784;358,4265;0;0,6674342;1,498016
2,262909;-3,90396;1,576518;-5,80146;18,50882;63,46352;359,5052;0,617088;0,6671828;1,504966
2,272753;-3,90396;1,576518;-5,80146;18,50882;63,46352;359,5052;0;0,664284;1,504966
2,282651;-3,898596;1,575442;-5,798731;19,5799;63,73073;359,5464;0,6080704;0,6640394;1,510984
2,291873;-3,898596;1,575442;-5,798731;19,5799;63,73073;359,5464;0;0,6613588;1,510984
2,307899;-3,892694;1,575073;-5,795733;18,60294;64,76412;359,5045;0,4130512;0,6596292;1,517604
2,318199;-3,890216;1,57444;-5,794275;20,53064;64,44387;359,1512;0,279094;0,6579332;1,520479
2,327976;-3,890216;1,57444;-5,794275;20,53064;64,44387;359,1512;0;0,6551614;1,520479
2,339285;-3,885357;1,573473;-5,791429;20,7986;64,73184;359,2395;0,497985;0,6543993;1,52611
2,349501;-3,885357;1,573473;-5,791429;20,7986;64,73184;359,2395;0;0,6515449;1,52611
2,362053;-3,880678;1,572477;-5,788818;21,07285;65,09856;359,6026;0,4268566;0,6503473;1,531468
2,374938;-3,880678;1,572477;-5,788818;21,07285;65,09856;359,6026;0;0,6468083;1,531468
2,386763;-3,873411;1,571392;-5,785313;20,10302;65,85172;0,0359165;0,6823319;0,6469849;1,539537
