Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0066283;-5,23381;1,612067;-5,918535;40,3795;43,01569;357,0189;-1;0;0
0,3399616;-5,225247;1,616729;-5,926442;38,27319;45,83498;358,2687;0,03496673;0,03496673;0,01165558
0,365651;-5,1252;1,680418;-6,071562;14,49966;69,52885;2,70368;6,861419;0,5234228;0,1879207
0,3774934;-5,122211;1,682615;-6,076128;14,0904;69,018;2,346378;0,4608013;0,5214232;0,1933777
0,3873106;-5,122211;1,682615;-6,076128;14,0904;69,018;2,346378;0;0,5079765;0,1933777
0,398394;-5,119596;1,684496;-6,081032;12,94907;68,94324;2,146965;0,5014393;0,5077916;0,1989353
0,4077335;-5,119596;1,684496;-6,081032;12,94907;68,94324;2,146965;0;0,495968;0,1989353
0,4189068;-5,116235;1,685567;-6,08517;12,47746;68,43612;1,681938;0,4771236;0,4954573;0,2042664
0,4283877;-5,116235;1,685567;-6,08517;12,47746;68,43612;1,681938;0;0,4843197;0,2042664
0,4412944;-5,11294;1,686612;-6,088956;12,62581;68,13348;1,443236;0,3889015;0,4814864;0,2092858
0,4507688;-5,11294;1,686612;-6,088956;12,62581;68,13348;1,443236;0;0,4712154;0,2092858
0,4607707;-5,107967;1,687769;-6,094121;11,55905;67,86346;1,226364;0,7167583;0,4766231;0,2164548
0,4699218;-5,107967;1,687769;-6,094121;11,55905;67,86346;1,226364;0;0,4672087;0,2164548
0,4803612;-5,104336;1,688718;-6,097033;11,29573;67,64449;0,8920947;0,4458942;0,4667391;0,2211096
0,4888516;-5,104336;1,688718;-6,097033;11,29573;67,64449;0,8920947;0;0,4585213;0,2211096
0,5016011;-5,100521;1,689612;-6,099585;10,91428;67,45282;0,6987457;0,3600473;0,4559848;0,2257001
0,5152877;-5,100521;1,689612;-6,099585;10,91428;67,45282;0,6987457;0;0,4437155;0,2257001
0,5260692;-5,096539;1,690538;-6,101683;10,67074;67,2371;0,4169869;0,4174323;0,44317;0,2302006
0,5370416;-5,094508;1,69094;-6,102555;10,51419;67,08671;0,335598;0,2014555;0,4381698;0,2324111
0,5483844;-5,094508;1,69094;-6,102555;10,51419;67,08671;0,335598;0;0,4289957;0,2324111
0,5617522;-5,089909;1,691756;-6,103737;10,36909;66,76698;0,1582315;0,3552346;0,4272195;0,2371598
0,5713087;-5,089909;1,691756;-6,103737;10,36909;66,76698;0,1582315;0;0,4199894;0,2371598
0,5837197;-5,082992;1,692742;-6,10498;10,33674;66,23163;359,7808;0,5662126;0,4231341;0,244187
0,5952899;-5,082992;1,692742;-6,10498;10,33674;66,23163;359,7808;0;0,4148173;0,244187
0,6049197;-5,078475;1,693063;-6,105812;9,504527;66,09783;359,7109;0,4769596;0,4158175;0,24878
0,6176459;-5,075622;1,692964;-6,105859;10,16749;65,75191;359,4472;0,2242456;0,4118275;0,2516338
0,627335;-5,075622;1,692964;-6,105859;10,16749;65,75191;359,4472;0;0,4053989;0,2516338
0,6377882;-5,070069;1,69268;-6,105843;10,0104;65,31815;359,255;0,5311582;0,4074818;0,2571861
0,6476038;-5,070069;1,69268;-6,105843;10,0104;65,31815;359,255;0;0,4012418;0,2571861
0,6571079;-5,06421;1,692229;-6,105794;10,03723;65,06017;359,0497;0,6164749;0,4043866;0,2630453
0,668074;-5,06421;1,692229;-6,105794;10,03723;65,06017;359,0497;0;0,3976823;0,2630453
0,6789081;-5,058452;1,691638;-6,105711;9,617688;65,00292;358,8961;0,5315964;0,3998404;0,2688046
0,6890674;-5,058452;1,691638;-6,105711;9,617688;65,00292;358,8961;0;0,3938881;0,2688046
0,7018139;-5,048034;1,690042;-6,104467;10,20052;64,44791;358,4624;0,8231192;0,4017582;0,2792965
0,7143723;-5,048034;1,690042;-6,104467;10,20052;64,44791;358,4624;0;0,3946293;0,2792965
0,724382;-5,041036;1,688859;-6,103468;10,62083;64,43919;358,3015;0,706215;0,3989746;0,2863655
0,7354674;-5,037135;1,688046;-6,10266;10,6179;64,34274;358,1912;0,3593874;0,3983725;0,2903495
0,7457747;-5,037135;1,688046;-6,10266;10,6179;64,34274;358,1912;0;0,3928172;0,2903495
0,7576358;-5,029415;1,686119;-6,10097;11,34007;64,17812;357,8795;0,6662396;0,3971355;0,2982518
0,7672414;-5,029415;1,686119;-6,10097;11,34007;64,17812;357,8795;0;0,3921202;0,2982518
0,7777877;-5,021142;1,68383;-6,099003;11,98517;64,35474;357,7768;0,8062675;0,3977841;0,3067549
0,7866642;-5,021142;1,68383;-6,099003;11,98517;64,35474;357,7768;0;0,3932575;0,3067549
0,7993165;-5,012274;1,681145;-6,096528;12,51213;64,48163;357,6801;0,7277195;0,3985959;0,3159623
0,8095351;-5,012274;1,681145;-6,096528;12,51213;64,48163;357,6801;0;0,3935229;0,3159623
0,8227842;-4,998428;1,676668;-6,092417;12,72447;64,97366;357,9857;1,090133;0,4048314;0,3304055
0,8360374;-4,998428;1,676668;-6,092417;12,72447;64,97366;357,9857;0;0,3983626;0,3304055
