Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0066283;-5,374864;0,07770733;-6,199496;350,0479;264,9932;355,3505;0;0;0;-1;-1
0,3399616;-5,300942;0,06920299;-6,196227;358,1497;266,5525;355,8523;0;0,2219817;0;-1;-1
0,365651;-5,303361;0,0684199;-6,200206;358,7964;265,6932;358,1862;0;0,2190682;0;-1;-1
0,3774934;-5,30335;0,06838518;-6,20027;358,7699;265,6814;358,184;0;0,2122477;0;-1;-1
0,3873106;-5,30335;0,06838518;-6,20027;358,7699;265,6814;358,184;0;0,2067742;0;-1;-1
0,398394;-5,303318;0,06837121;-6,200345;358,7447;265,6625;358,1966;0;0,201131;0;-1;-1
0,4077335;-5,303318;0,06837121;-6,200345;358,7447;265,6625;358,1966;0;0,1964478;0;-1;-1
0,4189068;-5,303318;0,06834691;-6,200366;358,7216;265,6346;358,2638;0;0,1911747;0;-1;-1
0,4283877;-5,303318;0,06834691;-6,200366;358,7216;265,6346;358,2638;0;0,1868772;0;-1;-1
0,4412944;-5,303323;0,06836326;-6,200452;358,7322;265,6287;358,3978;0;0,1815282;0;-1;-1
0,4507688;-5,303323;0,06836326;-6,200452;358,7322;265,6287;358,3978;0;0,1776558;0;-1;-1
0,4607707;-5,303319;0,06834518;-6,200527;358,6872;265,6062;358,3846;0;0,1739083;0;-1;-1
0,4699218;-5,303319;0,06834518;-6,200527;358,6872;265,6062;358,3846;0;0,1704732;0;-1;-1
0,4803612;-5,303327;0,06846098;-6,200708;358,7212;265,7208;358,1686;0;0,1670983;0;-1;-1
0,4888516;-5,303327;0,06846098;-6,200708;358,7212;265,7208;358,1686;0;0,1641563;0;-1;-1
0,5016011;-5,303222;0,06834434;-6,200531;358,673;265,7037;358,0517;0;0,1603438;0;-1;-1
0,5152877;-5,303222;0,06834434;-6,200531;358,673;265,7037;358,0517;0;0,1560294;0;-1;-1
0,5260692;-5,302268;0,06837738;-6,200083;358,8314;265,7318;358,6712;0;0,1548207;0;-1;-1
0,5370416;-5,30172;0,06832924;-6,199827;358,8748;265,5754;359,1329;0;0,1527579;0;-1;-1
0,5483844;-5,30172;0,06832924;-6,199827;358,8748;265,5754;359,1329;0,02291356;0,1495595;0;-1;-1
0,5617522;-5,30197;0,06849714;-6,200194;358,9359;265,6481;359,4369;0,03862347;0,146759;0;-1;-1
0,5713087;-5,30197;0,06849714;-6,200194;358,9359;265,6481;359,4369;0,001677248;0,1442753;0;-1;-1
0,5837197;-5,301542;0,06853668;-6,200189;358,8576;265,6419;359,119;0,009343438;0,1419154;0;-1;-1
0,5952899;-5,301542;0,06853668;-6,200189;358,8576;265,6419;359,119;0,001979585;0,139126;0;-1;-1
0,6049197;-5,301513;0,06850664;-6,200141;358,8331;265,6494;359,1341;0,00178185;0,1369808;0;-1;-1
0,6176459;-5,301508;0,06850303;-6,200154;358,8209;265,6514;359,1287;0,0005535505;0,1341507;0;-1;-1
0,627335;-5,301508;0,06850303;-6,200154;358,8209;265,6514;359,1287;6,582472E-11;0,1320567;0;-1;-1
0,6377882;-5,30151;0,06848188;-6,200157;358,7949;265,6493;359,0848;0,001922023;0,1298746;0;-1;-1
0,6476038;-5,30151;0,06848188;-6,200157;358,7949;265,6493;359,0848;6,462659E-11;0,1278858;0;-1;-1
0,6571079;-5,301503;0,06843692;-6,200141;358,7859;265,6677;359,0804;0,002598283;0,1260442;0;-1;-1
0,668074;-5,301503;0,06843692;-6,200141;358,7859;265,6677;359,0804;6,431621E-11;0,1239545;0;-1;-1
0,6789081;-5,301974;0,0685041;-6,200378;358,6499;265,8473;358,2326;0,01150563;0,122741;0;-1;-1
0,6890674;-5,301974;0,0685041;-6,200378;358,6499;265,8473;358,2326;0;0,1209138;0;-1;-1
0,7018139;-5,302564;0,06836855;-6,200569;358,5028;265,8563;358,0124;0,0160841;0,1195883;0;-1;-1
0,7143723;-5,302564;0,06836855;-6,200569;358,5028;265,8563;358,0124;0;0,1174663;0;-1;-1
0,724382;-5,302858;0,06827345;-6,200498;358,4875;265,9211;358,1693;0,0328281;0,1162505;0;-1;-1
0,7354674;-5,302752;0,06832914;-6,200441;358,4787;265,9012;358,0017;0,01199297;0,1146483;0;-1;-1
0,7457747;-5,302752;0,06832914;-6,200441;358,4787;265,9012;358,0017;2,771306E-10;0,1130495;0;-1;-1
0,7576358;-5,302822;0,06826104;-6,200419;358,4572;265,951;358,0884;0,009786566;0,1113625;0;-1;-1
0,7672414;-5,302822;0,06826104;-6,200419;358,4572;265,951;358,0884;2,815086E-10;0,1099561;0;-1;-1
0,7777877;-5,302805;0,06820572;-6,200379;358,3878;265,9698;357,9592;0,009183549;0,1085083;0;-1;-1
0,7866642;-5,302805;0,06820572;-6,200379;358,3878;265,9698;357,9592;2,850434E-10;0,1072735;0;-1;-1
0,7993165;-5,302707;0,06826089;-6,20041;358,3199;265,9694;357,6576;0,003147242;0,1056907;0;-1;-1
0,8095351;-5,302707;0,06826089;-6,20041;358,3199;265,9694;357,6576;0,000308985;0,1043456;0;-1;-1
0,8227842;-5,302733;0,06816947;-6,200343;358,2649;266,0299;357,7358;0,002378681;0,1027399;0;-1;-1
0,8360374;-5,302733;0,06816947;-6,200343;358,2649;266,0299;357,7358;0,0005446358;0,1010982;0;-1;-1
0,848191;-5,302694;0,06815915;-6,200314;358,1488;266,0395;357,5708;0,001082224;0,09969606;0;-1;-1
0,8568033;-5,302674;0,06817503;-6,200281;358,1345;266,0446;357,5263;0,001880752;0,09873115;0;-1;-1
0,8663537;-5,302674;0,06817503;-6,200281;358,1345;266,0446;357,5263;2,915897E-10;0,09763438;0;-1;-1
0,8766271;-5,302631;0,06816203;-6,200235;358,0172;266,0474;357,4333;0,01463663;0,09655359;0;-1;-1
0,8861048;-5,302631;0,06816203;-6,200235;358,0172;266,0474;357,4333;2,944779E-10;0,09551308;0;-1;-1
0,89718;-5,302551;0,0682001;-6,200178;357,8875;266,0531;357,2994;0,01572995;0,09443653;0;-1;-1
0,9078597;-5,302551;0,0682001;-6,200178;357,8875;266,0531;357,2994;3,138855E-10;0,09331745;0;-1;-1
0,9206474;-5,302436;0,06823247;-6,200132;357,7479;266,058;357,1694;0,01088723;0,09214702;0;-1;-1
0,9302724;-5,302436;0,06823247;-6,200132;357,7479;266,058;357,1694;0,003241087;0,09118678;0;-1;-1
0,9394818;-5,302327;0,06831851;-6,20005;357,5346;266,1184;357,0399;0,004761595;0,09043255;0;-1;-1
0,9503425;-5,302327;0,06831851;-6,20005;357,5346;266,1184;357,0399;0,002301168;0,08939181;0;-1;-1
0,9604541;-5,302201;0,06841748;-6,200018;357,2947;266,1833;356,8292;0,004434606;0,0885808;0;-1;-1
0,9714005;-5,302201;0,06841748;-6,200018;357,2947;266,1833;356,8292;0,001809878;0,08757576;0;-1;-1
0,9820479;-5,30184;0,06852703;-6,199623;356,9367;266,0681;356,7956;0,01396743;0,08716896;0;-1;-1
0,9928181;-5,30184;0,06852703;-6,199623;356,9367;266,0681;356,7956;0,002479968;0,08621699;0;-1;-1
1,009277;-5,301394;0,06882253;-6,199483;356,4323;266,0962;356,3947;0,008884653;0,08526754;0;-1;-1
1,018918;-5,300876;0,06939556;-6,199352;355,8045;266,1379;356,1162;0,023091;0,08498331;0;-1;-1
1,028144;-5,300876;0,06939556;-6,199352;355,8045;266,1379;356,1162;0;0,08421574;0;-1;-1
1,037346;-5,300524;0,06980646;-6,199313;355,3744;266,1532;355,9121;0,01586488;0,08380779;0;-1;-1
1,048187;-5,300524;0,06980646;-6,199313;355,3744;266,1532;355,9121;0,001336237;0,08293546;0;-1;-1
1,056809;-5,299084;0,07147941;-6,199182;353,6486;266,1765;355,065;0,07124691;0,08363155;0;-1;-1
1,066505;-5,299084;0,07147941;-6,199182;353,6486;266,1765;355,065;0,001731363;0,08286647;0;-1;-1
1,077453;-5,299084;0,07147941;-6,199182;353,6486;266,1765;355,065;0;0,08201927;0;-1;-1
1,087809;-5,299084;0,07147941;-6,199182;353,6486;266,1765;355,065;0,002640656;0,08123365;0;-1;-1
1,097663;-5,299084;0,07147941;-6,199182;353,6486;266,1765;355,065;0;0,08049996;0;-1;-1
1,111888;-5,299084;0,07147941;-6,199182;353,6486;266,1765;355,065;0,002719196;0,0794639;0;-1;-1
1,122687;-5,299084;0,07147941;-6,199182;353,6486;266,1765;355,065;0;0,07869501;0;-1;-1
