Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
23,12157;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,004776376;0,6046233;17;1,434682;0,4652055;0,8889614
23,41599;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,00259351;0,5970168;17;1,434682;0,4652055;0,8889614
23,43819;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,001507782;0,5964508;17;1,434682;0,4652055;0,8889614
23,45185;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,002253793;0,5961033;17;1,434682;0,4652055;0,8889614
23,474;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,00147092;0,5955405;17;1,434682;0,4652055;0,8889614
23,48748;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;2,298089E-10;0,5951984;17;1,434682;0,4652055;0,8889614
23,5008;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,003246885;0,594861;17;1,434682;0,4652055;0,8889614
23,51068;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,005444937;0,5946109;17;1,434682;0,4652055;0,8889614
23,5218;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;2,319435E-10;0,5943297;17;1,434682;0,4652055;0,8889614
23,53421;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,009748255;0,5940161;17;1,434682;0,4652055;0,8889614
23,54518;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,002431246;0,5937391;17;1,434682;0,4652055;0,8889614
23,55743;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,001851068;0,5934301;17;1,434682;0,4652055;0,8889614
23,56972;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;9,193313E-11;0,5931205;17;1,434682;0,4652055;0,8889614
23,58219;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,003581435;0,5928068;17;1,434682;0,4652055;0,8889614
23,59418;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;9,156886E-11;0,5925052;17;1,434682;0,4652055;0,8889614
23,60354;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,002742096;0,5922703;17;1,434682;0,4652055;0,8889614
23,61533;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;9,156424E-11;0,5919743;17;1,434682;0,4652055;0,8889614
23,62629;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,003747587;0,5916995;17;1,434682;0,4652055;0,8889614
23,63709;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0,0006257114;0,5914292;17;1,434682;0,4652055;0,8889614
23,6469;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0;0,5911836;17;1,434682;0,4652055;0,8889614
23,66046;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0;0,5908445;17;1,434682;0,4652055;0,8889614
23,67021;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0;0,590601;17;1,434682;0,4652055;0,8889614
23,67982;-5,720369;0,07864358;-5,771286;0,2674328;271,1435;359,4734;0;0,5903613;17;1,434682;0,4652055;0,8889614
