Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,470318;1,699528;-0,9555006;328,3784;5,445985;12,29562;-1;0;-1;0
0,3333333;-5,468158;1,696523;-0,9556805;328,5623;5,827381;12,12546;0,006504089;0,006504089;-1;0,00216803
0,3667973;-5,451791;1,668225;-0,9561189;329,6779;9,579096;8,693948;0,4892672;0,05054797;1,316158;0,01854086
0,3922669;-5,451085;1,666459;-0,9553314;329,6021;9,620822;8,362519;0,04153042;0,04996246;-7,597311;0,01959862
0,4088292;-5,450593;1,665362;-0,954803;329,5552;9,652363;8,187802;0,04359612;0,04970455;0,04914589;0,02032067
0,4255733;-5,450078;1,664283;-0,9542664;329,538;9,686794;8,052755;0,04438202;0,04949514;0,023596;0,02106381
0,4421971;-5,449535;1,663182;-0,9537349;329,5394;9,721618;7,961805;0,04573293;0,04935371;0,04048563;0,02182406
0,4589368;-5,449535;1,663182;-0,9537349;329,5394;9,721618;7,961805;0;0,04755353;-1,370752;0,02182406
0,4756401;-5,448701;1,66155;-0,9529879;329,5807;9,78721;7,855145;0,06702836;0,04823744;2,004256;0,02294366
0,4929491;-5,448419;1,661001;-0,9527643;329,6093;9,822798;7,820939;0,02078482;0,04727349;-1,359611;0,02330342
0,5113094;-5,447835;1,659903;-0,9523109;329,664;9,888346;7,771243;0,04027221;0,04702208;0,5463338;0,02404284
0,5259143;-5,447207;1,658805;-0,9519004;329,7661;9,989958;7,718514;0,05134544;0,04714214;0,3359067;0,02479273
0,5425169;-5,446805;1,658175;-0,9516344;329,912;10,09148;7,673162;0,02907882;0,04658935;-0,7135022;0,02527551
0,5591111;-5,446805;1,658175;-0,9516344;329,912;10,09148;7,673162;0;0,0452066;-0,8759506;0,02527551
0,575947;-5,445244;1,655845;-0,9508401;330,2202;10,35127;7,51959;0,1040147;0,04692566;3,111409;0,0270267
0,5925162;-5,444349;1,654546;-0,9504924;330,4099;10,52902;7,384026;0,05795095;0,04723397;-1,378943;0,0279869
0,6090211;-5,443882;1,653873;-0,9503359;330,5119;10,62616;7,307473;0,02980419;0,04676162;-0,8510231;0,02847881
0,6258435;-5,442895;1,652454;-0,9500637;330,7277;10,82718;7,136719;0,06089175;0,04714143;0,9327978;0,02950316
0,6424168;-5,441824;1,650945;-0,9498208;330,9509;11,02925;6,951921;0,06623431;0,04763399;0,1599775;0,03060088
0,6592716;-5,441824;1,650945;-0,9498208;330,9509;11,02925;6,951921;0;0,04641619;-1,981394;0,03060088
0,6775294;-5,440048;1,648533;-0,9495084;331,293;11,33302;6,615383;0,09877802;0,04782722;2,813177;0,03240435
0,6925962;-5,438824;1,646947;-0,9493563;331,495;11,53308;6,35712;0,08186582;0,0485677;-0,507499;0,0336378
0,7090457;-5,438204;1,646155;-0,9492908;331,6022;11,63995;6,209207;0,03789451;0,04832008;-1,395192;0,03426115
0,7262335;-5,437012;1,644674;-0,9492195;331,8138;11,8582;5,902339;0,06948093;0,0488209;0,93903;0,03545537
