Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0082881;3,804842;0,07057878;-7,044396;22,31865;171,3409;350,5311;0;0;0;-1;-1
0,3416215;3,804842;0,07057878;-7,044396;22,31865;171,3409;350,5311;0;0;0;-1;-1
0,3815053;3,796526;0,02921199;-6,962318;359,2382;173,3663;359,327;0;0,2210476;0;-1;-1
0,3932728;3,796448;0,02945563;-6,961929;358,9394;173,3646;359,8728;0;0,2153202;0;-1;-1
0,4039503;3,796448;0,02945563;-6,961929;358,9394;173,3646;359,8728;0;0,2095095;0;-1;-1
0,4131442;3,796448;0,02945563;-6,961929;358,9394;173,3646;359,8728;0;0,2047518;0;-1;-1
0,4226666;3,796448;0,02945563;-6,961929;358,9394;173,3646;359,8728;0;0,2000466;0;-1;-1
0,4325734;3,796448;0,02945563;-6,961929;358,9394;173,3646;359,8728;0;0,1953756;0;-1;-1
0,4421899;3,796448;0,02945563;-6,961929;358,9394;173,3646;359,8728;0;0,1910455;0;-1;-1
0,4518448;3,796448;0,02945563;-6,961929;358,9394;173,3646;359,8728;0;0,1868871;0;-1;-1
0,461704;3,797739;0,02994397;-6,962678;359,1175;171,4729;359,5985;0;0,1861144;0;-1;-1
0,4711392;3,797739;0,02994397;-6,962678;359,1175;171,4729;359,5985;0;0,1823205;0;-1;-1
0,4807371;3,798648;0,02955955;-6,963061;358,6585;171,9533;359,841;0;0,1807054;0;-1;-1
0,4905574;3,798648;0,02955955;-6,963061;358,6585;171,9533;359,841;0;0,1770258;0;-1;-1
0,5033558;3,79852;0,02984116;-6,963005;358,4268;172,0037;359,4781;0;0,1727327;0;-1;-1
0,5141187;3,79852;0,02984116;-6,963005;358,4268;172,0037;359,4781;0;0,1690574;0;-1;-1
0,5249934;3,798341;0,03028713;-6,962927;358,0792;172,0563;359,0493;0;0,1658779;0;-1;-1
0,5344549;3,798341;0,03028713;-6,962927;358,0792;172,0563;359,0493;0;0,1628951;0;-1;-1
0,544355;3,798414;0,03107242;-6,962763;357,486;171,9204;358,4254;0;0,160222;0;-1;-1
0,5537907;3,798414;0,03107242;-6,962763;357,486;171,9204;358,4254;7,921998E-09;0,1574506;0;-1;-1
0,563968;3,798236;0,03189083;-6,962573;356,9521;172,0314;357,8118;0,5830753;0,1550352;0;-1;-1
0,575372;3,798236;0,03189083;-6,962573;356,9521;172,0314;357,8118;0,01132348;0,1519175;1;7,931458;-1,563968
0,5891818;3,798149;0,03302818;-6,962271;356,1522;172,0175;357,0786;0,02423252;0,1488473;1;7,931458;-1,563968
0,5989687;3,797429;0,03475053;-6,961798;355,3429;171,6287;355,549;0,05605259;0,1478405;1;7,931458;-1,563968
0,6090229;3,797429;0,03475053;-6,961798;355,3429;171,6287;355,549;0;0,1453662;1;7,931458;-1,563968
0,6246369;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,03545393;0,1428985;1;7,931458;-1,563968
0,6338387;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1407965;1;7,931458;-1,563968
0,6447169;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1383899;1;7,931458;-1,563968
0,6556494;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,04341976;0,1360528;1;7,931458;-1,563968
0,6703936;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1330231;1;7,931458;-1,563968
0,6838337;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,02882336;0,1303766;1;7,931458;-1,563968
0,6935757;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1285231;1;7,931458;-1,563968
0,707082;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,006305657;0,126039;1;7,931458;-1,563968
0,7176842;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1241553;1;7,931458;-1,563968
0,7264954;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,01170886;0,1226322;1;7,931458;-1,563968
0,7372426;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1208242;1;7,931458;-1,563968
0,7462901;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,02135142;0,1193429;1;7,931458;-1,563968
0,7566514;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1176906;1;7,931458;-1,563968
0,7658168;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,02210926;0,1162666;1;7,931458;-1,563968
0,7780144;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1144242;0;-1;-1
0,7898229;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,02213756;0,1126953;0;-1;-1
0,7992027;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,05204941;0,1113588;0;-1;-1
0,8090283;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1099924;0;-1;-1
0,8270084;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0,0328505;0,1075768;0;-1;-1
0,8418643;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1056596;0;-1;-1
0,8523465;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1043474;0;-1;-1
0,8629376;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,1030543;0;-1;-1
0,872916;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,101865;0;-1;-1
0,8916199;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,09970807;0;-1;-1
0,9091463;3,79786;0,036618;-6,961185;354,1585;171,3009;354,7669;0;0,09776822;0;-1;-1
0,9194749;3,661489;0,1378203;-6,60897;310,747;146,797;336,6445;9,308966;0,5111681;0;-1;-1
0,929184;3,661489;0,1378203;-6,60897;310,747;146,797;336,6445;0;0,5057787;1;7,929807;-1,919475
0,949587;3,661489;0,1378203;-6,60897;310,747;146,797;336,6445;0;0,4948158;1;7,929807;-1,919475
0,9617562;3,585952;0,1150311;-6,503456;324,9635;142,8276;335,4969;2,556719;0,6245986;1;7,929807;-1,919475
