Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0082881;3,980672;0,0394994;-7,595613;352,0311;169,8533;359,9091;0;0;0;-1;-1
0,3416215;3,980731;0,04173171;-7,594616;349,7154;169,6525;0,2820495;0;0,002996454;0;-1;-1
0,3815053;3,959771;0,09465866;-7,023375;327,14;168,5029;356,4459;0;1,534295;0;-1;-1
0,3932728;3,9389;0,07076649;-6,880618;338,0253;164,8125;355,5631;0;1,862149;0;-1;-1
0,4039503;3,93182;0,0657935;-6,844776;340,478;163,8687;355,4541;0;1,904235;0;-1;-1
0,4131442;3,93182;0,0657935;-6,844776;340,478;163,8687;355,4541;0;1,860992;0;-1;-1
0,4226666;3,913484;0,05812197;-6,771752;346,9849;161,0512;354,8675;0;1,999922;0;-1;-1
0,4325734;3,913484;0,05812197;-6,771752;346,9849;161,0512;354,8675;0;1,953225;0;-1;-1
0,4421899;3,893435;0,05333504;-6,701273;352,6417;159,7143;353,6533;0;2,078811;0;-1;-1
0,4518448;3,893435;0,05333504;-6,701273;352,6417;159,7143;353,6533;0;2,033561;0;-1;-1
0,461704;3,871578;0,05239598;-6,633235;357,6656;158,9074;352,0555;0;2,146953;0;-1;-1
0,4711392;3,871578;0,05239598;-6,633235;357,6656;158,9074;352,0555;0;2,103187;0;-1;-1
0,4807371;3,843371;0,0556009;-6,567771;2,810968;157,6514;354,6479;0;2,211338;0;-1;-1
0,4905574;3,843371;0,0556009;-6,567771;2,810968;157,6514;354,6479;0;2,166309;0;-1;-1
0,5033558;3,843371;0,0556009;-6,567771;2,810968;157,6514;354,6479;0;2,110306;0;-1;-1
0,5141187;3,843371;0,0556009;-6,567771;2,810968;157,6514;354,6479;0;2,065404;0;-1;-1
0,5249934;3,781054;0,06918055;-6,456974;12,19327;150,789;353,3614;0;2,267955;0;-1;-1
0,5344549;3,781054;0,06918055;-6,456974;12,19327;150,789;353,3614;0;2,227173;0;-1;-1
0,544355;3,748224;0,07804965;-6,411885;15,17621;144,5497;352,6266;0;2,290087;0;-1;-1
0,5537907;3,748224;0,07804965;-6,411885;15,17621;144,5497;352,6266;0,0007471254;2,250474;0;-1;-1
0,563968;3,714421;0,08598652;-6,375838;18,33369;138,1048;351,5303;2,786642;2,298186;0;-1;-1
0,575372;3,714421;0,08598652;-6,375838;18,33369;138,1048;351,5303;3,559774;2,25197;1;7,427075;-1,563968
0,5891818;3,68318;0,09193056;-6,347806;20,83098;131,559;351,0028;0,641937;2,27069;1;7,427075;-1,563968
0,5989687;3,658777;0,09420589;-6,325713;22,47202;127,0776;350,1138;0,960274;2,288797;1;7,427075;-1,563968
0,6090229;3,658777;0,09420589;-6,325713;22,47202;127,0776;350,1138;2,254272;2,25049;1;7,427075;-1,563968
0,6246369;3,645166;0,09062027;-6,310062;22,90378;125,1725;350,7852;0,3709092;2,22713;1;7,427075;-1,563968
0,6338387;3,645166;0,09062027;-6,310062;22,90378;125,1725;350,7852;2,108545;2,194369;1;7,427075;-1,563968
0,6447169;3,637539;0,08342338;-6,298762;20,78369;125,2567;352,867;0,3886949;2,178283;1;7,427075;-1,563968
0,6556494;3,637539;0,08342338;-6,298762;20,78369;125,2567;352,867;1,976415;2,141497;1;7,427075;-1,563968
0,6703936;3,633093;0,07173553;-6,293499;17,07847;124,5092;357,9866;0,2449041;2,104215;1;7,427075;-1,563968
0,6838337;3,62714;0,06006279;-6,289902;12,48467;123,2216;1,27423;1,858348;2,072647;1;7,427075;-1,563968
0,6935757;3,62714;0,06006279;-6,289902;12,48467;123,2216;1,27423;0;2,043182;1;7,427075;-1,563968
0,707082;3,622499;0,05139691;-6,288238;8,744135;122,4679;1,32267;0,1894352;2,010746;1;7,427075;-1,563968
0,7176842;3,62164;0,04846681;-6,287158;7,446536;122,3657;1,740623;0,07916685;1,982641;1;7,427075;-1,563968
0,7264954;3,62164;0,04846681;-6,287158;7,446536;122,3657;1,740623;3,073848;1,958317;1;7,427075;-1,563968
0,7372426;3,62085;0,0425345;-6,283672;5,052664;122,9742;2,992269;0,1686353;1,934348;1;7,427075;-1,563968
0,7462901;3,62085;0,0425345;-6,283672;5,052664;122,9742;2,992269;1,496835;1,910634;1;7,427075;-1,563968
0,7566514;3,61948;0,03949736;-6,283191;3,714247;122,5238;1,908782;0,08496355;1,886121;1;7,427075;-1,563968
0,7658168;3,61948;0,03949736;-6,283191;3,714247;122,5238;1,908782;1,288504;1,863301;1;7,427075;-1,563968
0,7780144;3,61948;0,03949736;-6,283191;3,714247;122,5238;1,908782;0;1,833774;1;7,427075;-1,563968
0,7898229;3,618344;0,03713908;-6,282668;2,724471;122,3659;1,137681;0,7785758;1,807667;1;7,427075;-1,563968
0,7992027;3,618275;0,03691473;-6,282582;2,580272;122,3726;1,166586;0,8890828;1,786369;1;7,427075;-1,563968
0,8090283;3,618275;0,03691473;-6,282582;2,580272;122,3726;1,166586;1,989639E-09;1,764449;1;7,427075;-1,563968
0,8270084;3,618238;0,03656993;-6,282344;2,351324;122,4193;1,184673;0,3400296;1,725993;1;7,427075;-1,563968
0,8418643;3,61819;0,03640781;-6,282235;2,243543;122,4609;1,152707;0,003458701;1,695375;1;7,427075;-1,563968
0,8523465;3,61819;0,03640781;-6,282235;2,243543;122,4609;1,152707;0,3602756;1,674321;1;7,427075;-1,563968
0,8629376;3,6179;0,03570875;-6,282619;1,772369;122,2654;1,027414;0,02038629;1,654135;1;7,427075;-1,563968
0,872916;3,6179;0,03570875;-6,282619;1,772369;122,2654;1,027414;0,235238;1,635045;1;7,427075;-1,563968
0,8916199;3,617819;0,03551496;-6,28267;1,561863;122,2497;1,060636;0,251454;1,600533;1;7,427075;-1,563968
0,9091463;3,617775;0,03546734;-6,282516;1,429303;122,3362;1,063095;0,002344565;1,569571;1;7,427075;-1,563968
0,9194749;3,617725;0,03545781;-6,282488;1,32409;122,3882;1,021049;0,1807169;1,551842;1;7,427075;-1,563968
0,929184;3,617725;0,03545781;-6,282488;1,32409;122,3882;1,021049;0,07639308;1,535481;1;7,427075;-1,563968
0,949587;3,617637;0,03551443;-6,282459;1,206912;122,4659;0,9362178;0,001277416;1,502298;1;7,427075;-1,563968
0,9617562;3,617535;0,03556575;-6,282507;1,130468;122,5793;0,8560859;0,1532484;1,483242;1;7,427075;-1,563968
0,9763799;3,617535;0,03556575;-6,282507;1,130468;122,5793;0,8560859;1,734282E-09;1,460837;1;7,427075;-1,563968
0,9895771;3,617329;0,03548282;-6,282554;1,055637;122,6593;0,8188477;0,07157292;1,441405;1;7,427075;-1,563968
1,001174;3,617704;0,03538171;-6,282723;0,9187597;122,7374;0,575529;0,008305345;1,424985;1;7,427075;-1,563968
1,010148;3,617704;0,03538171;-6,282723;0,9187597;122,7374;0,575529;1,707281E-09;1,41222;1;7,427075;-1,563968
1,028359;3,617671;0,03579092;-6,282615;0,9973888;122,943;0,9710516;0,05426742;1,387119;1;7,427075;-1,563968
1,047357;3,617573;0,03573825;-6,282561;0,7898877;123,0718;0,5735618;0,004786316;1,361866;1;7,427075;-1,563968
1,065341;3,61755;0,03578765;-6,282744;0,5312422;123,0804;0,5838073;0,00221191;1,33887;1;7,427075;-1,563968
1,074484;3,61755;0,03578765;-6,282744;0,5312422;123,0804;0,5838073;0,004896119;1,327388;1;7,427075;-1,563968
1,088769;3,617161;0,03576267;-6,282579;0,198448;123,2588;0,4119324;0,005535888;1,31023;1;7,427075;-1,563968
1,100983;3,616735;0,03568424;-6,282587;359,7667;123,3802;0,3530562;0,007592989;1,295975;1;7,427075;-1,563968
1,110364;3,616735;0,03568424;-6,282587;359,7667;123,3802;0,3530562;0,01724205;1,284943;1;7,427075;-1,563968
1,122735;3,616366;0,03587179;-6,282615;359,1735;123,5019;0,2369429;0,007166777;1,271011;1;7,427075;-1,563968
1,134583;3,616366;0,03587179;-6,282615;359,1735;123,5019;0,2369429;0,002454601;1,25764;1;7,427075;-1,563968
1,145295;3,615941;0,03634006;-6,282582;358,3259;123,6362;0,1959345;0,01309692;1,246168;1;7,427075;-1,563968
