Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,211901;1,509958;-0,7841761;12,99139;90,66741;358,6349;-1;0;-1;0
0,3333333;-6,212153;1,510148;-0,784499;12,9671;90,67687;358,6342;0,001229332;0,001229332;-1;0,0004097773
0,3690445;-6,221472;1,500817;-0,7946077;15,55856;90,66971;357,5756;0,3850055;0,03836598;1,039918;0,01415875
0,3940049;-6,222075;1,500354;-0,7957731;15,81043;90,87402;357,545;0,05256617;0,03926557;-5,479323;0,01547083
0,4276316;-6,222427;1,50027;-0,7964699;15,9092;90,99988;357,5313;0,02321853;0,03800371;-0,5009224;0,01625159
0,4438775;-6,223052;1,500391;-0,7975892;15,98957;91,1997;357,5178;0,07890159;0,03950056;1,116508;0,01753341
0,4612245;-6,223526;1,50062;-0,7983678;16,00758;91,34866;357,516;0,05256138;0,03999179;-0,7841023;0,01844519
0,4779882;-6,223748;1,500746;-0,7987457;16,01165;91,42728;357,5175;0,02612192;0,03950536;-0,7751077;0,01888309
0,4945041;-6,224191;1,501053;-0,7994418;15,95212;91,65443;357,5558;0,04995593;0,0398544;0,7161748;0,01970816
0,5125942;-6,224191;1,501053;-0,7994418;15,95212;91,65443;357,5558;0;0,03844789;-1,443562;0,01970816
0,5276805;-6,225017;1,501701;-0,8006421;15,71954;92,18251;357,6767;0,09659882;0,04011041;2,911673;0,02116548
0,544019;-6,225017;1,501701;-0,8006421;15,71954;92,18251;357,6767;0;0,03890577;-3,07396;0,02116548
0,5606892;-6,225567;1,502075;-0,8013955;15,55356;92,54831;357,7669;0,05596311;0,03941291;1,695405;0,02209839
0,5777307;-6,22594;1,50227;-0,8018522;15,47042;92,73521;357,8047;0,03458204;0,03927041;-0,6342344;0,02268772
0,5941148;-6,226094;1,502331;-0,8020521;15,43247;92,82299;357,823;0,01542064;0,0386127;-0,5732538;0,02294038
0,6111398;-6,226094;1,502331;-0,8020521;15,43247;92,82299;357,823;0;0,03753703;-0,461569;0,02294038
0,6277229;-6,226617;1,502455;-0,8027219;15,32923;93,09302;357,8649;0,05122696;0,03789869;1,524248;0,02378988
0,6441411;-6,226726;1,502463;-0,802864;15,31456;93,14545;357,8702;0,01091513;0,03721092;-1,221522;0,02396908
0,6611423;-6,226925;1,502464;-0,8031166;15,28246;93,24102;357,881;0,01892912;0,0367408;0,2397998;0,0242909
0,6803799;-6,227131;1,502471;-0,8033432;15,24729;93,31947;357,8879;0,01590042;0,03615155;-0,08357638;0,02459679
0,6942326;-6,227309;1,502472;-0,8035262;15,2156;93,38674;357,8938;0,01844507;0,03579823;0,07690016;0,0248523
0,72794;-6,227309;1,502472;-0,8035262;15,2156;93,38674;357,8938;0;0,03414059;-0,3878265;0,0248523
0,7442325;-6,227694;1,502555;-0,8037959;15,14345;93,48194;357,8996;0,02884234;0,0340246;0,576848;0,02532222
0,7609547;-6,228006;1,502714;-0,8039054;15,08698;93,51089;357,8971;0,01976505;0,03371125;-0,2749463;0,02565273
0,7779096;-6,228345;1,502949;-0,80397;15,00761;93,53901;357,8992;0,02038423;0,03342078;0,01838591;0,02599834
0,7944992;-6,22873;1,503276;-0,8039848;14,90666;93,55813;357,9003;0,02321293;0,03320763;0,08432689;0,02638344
0,8112742;-6,22873;1,503276;-0,8039848;14,90666;93,55813;357,9003;0;0,03252098;-0,6957354;0,02638344
0,8295754;-6,229298;1,50374;-0,8039058;14,83197;93,5556;357,8997;0,03130474;0,03249415;0,8924766;0,02695635
0,8610597;-6,229903;1,504386;-0,8037761;14,62067;93,54575;357,9065;0,01967025;0,03202525;-0,2336925;0,02757565
0,8778737;-6,231207;1,505836;-0,8033078;14,1755;93,46024;357,9087;0,08238713;0,03298984;1,298532;0,02896091
0,9112139;-6,231508;1,506174;-0,8031433;14,04589;93,42929;357,9169;0,01029804;0,03215957;-1,437349;0,02930425
0,9275885;-6,232456;1,507209;-0,8025125;13,6407;93,26779;357,9212;0,06953568;0,03281936;1,191551;0,03044286
0,9443672;-6,232998;1,507801;-0,8019938;13,40211;93,1329;357,9227;0,04472065;0,03303082;-0,7484951;0,03119322
0,9614522;-6,233534;1,508332;-0,801366;13,15387;92,95125;357,9214;0,04831563;0,03330243;0,1061602;0,0320187
0,9802436;-6,234041;1,50879;-0,8006357;12,92596;92,71682;357,9122;0,04730631;0,03357088;-0,02813334;0,03290764
0,9944237;-6,234335;1,509021;-0,8002071;12,82422;92,53329;357,8811;0,03664329;0,0336147;-0,3234017;0,03342725
1,011098;-6,234335;1,509021;-0,8002071;12,82422;92,53329;357,8811;0;0,03306034;-1,187613;0,03342725
1,027731;-6,235063;1,509497;-0,7988003;12,59289;91,90515;357,7733;0,09521909;0,03406633;2,858789;0,03501103
1,044433;-6,235538;1,509727;-0,7977354;12,48197;91,3699;357,681;0,06984048;0,0346384;-0,7613292;0,03617748
1,061008;-6,235899;1,509903;-0,7965648;12,32889;90,82426;357,6077;0,07390589;0,03525185;0,1221686;0,0374025
1,077979;-6,236142;1,510031;-0,7953267;12,12538;90,29657;357,5561;0,07434208;0,03586724;0,01300293;0,03866412
1,094403;-6,236321;1,510118;-0,7941265;11,95233;89,7779;357,5091;0,07388905;0,03643785;-0,01356578;0,03987769
1,111731;-6,236321;1,510118;-0,7941265;11,95233;89,7779;357,5091;0;0,03586992;-2,18917;0,03987769
1,130531;-6,236506;1,510192;-0,79247;11,74784;89,02258;357,4363;0,08865038;0,03674765;2,453775;0,04154436
1,1446;-6,236558;1,510213;-0,7919781;11,70032;88,77728;357,4096;0,03516291;0,03672817;-1,627276;0,04203906
1,161281;-6,23664;1,510259;-0,7910775;11,6215;88,31912;357,3626;0,05421327;0,03697933;0,6195326;0,04294337
1,178156;-6,2367;1,510309;-0,7902894;11,55866;87,90037;357,3167;0,04683689;0,03712052;-0,2198245;0,04373375
1,194862;-6,236723;1,510335;-0,7899269;11,53402;87,7074;357,295;0,02173938;0,03690547;-0,7473693;0,04409693
1,211335;-6,236723;1,510335;-0,7899269;11,53402;87,7074;357,295;0;0,03640359;-0,6552141;0,04409693
1,228696;-6,236754;1,510372;-0,7887281;11,1988;86,84859;357,1109;0,06907656;0,03686525;2,041625;0,04529617
1,244441;-6,236764;1,510405;-0,7884457;11,17727;86,69702;357,0909;0,01795038;0,03662593;-1,544319;0,0455788
1,261117;-6,236774;1,510482;-0,7878856;11,14618;86,42339;357,0624;0,03358942;0,03658577;0,4823722;0,04613894
1,279183;-6,236762;1,510559;-0,7873212;11,12596;86,17907;357,0429;0,03125215;0,03651045;-0,0672748;0,04670354
1,296839;-6,23673;1,510626;-0,7867629;11,11855;85,94753;357,0286;0,03167055;0,03644455;0,01171287;0,04726271
1,311368;-6,236707;1,510656;-0,7864894;11,12159;85,83305;357,0199;0,01888474;0,03625;-0,3972576;0,0475371
1,328215;-6,236707;1,510656;-0,7864894;11,12159;85,83305;357,0199;0;0,03579021;-0,6018801;0,0475371
1,344679;-6,236576;1,510697;-0,7854701;10,94849;85,2654;356,9149;0,06243056;0,03611638;1,874212;0,04856491
1,378694;-6,23654;1,510733;-0,7851962;10,95305;85,15716;356,9073;0,00811829;0,0354256;-1,075942;0,04884106
1,395151;-6,236398;1,51087;-0,7841848;10,98591;84,74903;356,8839;0,06206364;0,03573982;1,068812;0,04986243
1,411499;-6,236398;1,51087;-0,7841848;10,98591;84,74903;356,8839;0;0,03532587;-1,891891;0,04986243
1,428339;-6,23628;1,510865;-0,7835906;10,86065;84,38758;356,8073;0,03597173;0,03533348;1,083874;0,05046819
1,445228;-6,236248;1,510876;-0,7834054;10,86669;84,30567;356,8009;0,01112268;0,03505056;-0,736738;0,05065604
1,463513;-6,236193;1,510886;-0,783069;10,88313;84,16453;356,7939;0,01864828;0,03484564;0,2139556;0,05099702
1,494802;-6,236163;1,510886;-0,7828048;10,90745;84,04486;356,79;0,008497031;0,03429411;-0,2047686;0,05126289
1,511387;-6,236149;1,510882;-0,7825211;10,92898;83,90982;356,7856;0,0171256;0,03410571;0,1802333;0,05154692
1,528036;-6,23614;1,510832;-0,7824645;10,82431;83,81113;356,7388;0,003444228;0,03377162;-0,4116592;0,05160426
1,544688;-6,236156;1,510818;-0,7823443;10,82447;83,746;356,7314;0,007277796;0,03348601;0,1151175;0,05172545
1,578039;-6,236189;1,510808;-0,7822529;10,82762;83,70286;356,7284;0,002913717;0,0328399;-0,08727791;0,05182263
1,594655;-6,236362;1,510797;-0,7820956;10,83477;83,64751;356,7238;0,0140571;0,03264418;0,2230179;0,0520562
1,611869;-6,236362;1,510797;-0,7820956;10,83477;83,64751;356,7238;0;0,03229555;-0,4155168;0,0520562
1,630751;-6,236636;1,510752;-0,7819859;10,70926;83,55243;356,6647;0,01566171;0,03210296;0,4338878;0,05235193
1,644843;-6,236935;1,510784;-0,7818586;10,70098;83,52721;356,6579;0,02302941;0,03202522;0,2234375;0,05267647
1,66147;-6,237117;1,510811;-0,7817799;10,69779;83,51581;356,6562;0,01193232;0,03182415;-0,3612447;0,05287486
1,678801;-6,237327;1,510851;-0,7816941;10,69716;83,50121;356,6536;0,01307987;0,03163064;0,03379375;0,05310155
1,695106;-6,237951;1,510949;-0,7813696;10,70481;83,45078;356,6483;0,04317314;0,03174167;0,8946781;0,05380549
1,711425;-6,237951;1,510949;-0,7813696;10,70481;83,45078;356,6483;0;0,031439;-1,32336;0,05380549
1,74481;-6,238531;1,510944;-0,7810101;10,58692;83,32281;356,5906;0,02043496;0,03122845;0,4111325;0,05448771
1,761486;-6,239096;1,51096;-0,7805647;10,60345;83,23948;356,5786;0,04312038;0,03134103;0,4531503;0,0552068
1,779271;-6,239424;1,510936;-0,7802833;10,63222;83,18475;356,5714;0,02430284;0,03127068;-0,5460548;0,05563901
1,797025;-6,239696;1,510898;-0,7800404;10,66372;83,13728;356,5625;0,0205327;0,03116459;-0,1060842;0,05600357
1,811611;-6,239807;1,510872;-0,7799342;10,68099;83,11668;356,5578;0,01056212;0,03099872;-0,3083054;0,05615762
1,828568;-6,239807;1,510872;-0,7799342;10,68099;83,11668;356,5578;0;0,03071125;-0,334852;0,05615762
1,844821;-6,240122;1,510676;-0,7796865;10,63178;83,02412;356,4866;0,02463973;0,03065776;0,7419256;0,05655809
1,861531;-6,240179;1,510645;-0,7796467;10,64779;83,01928;356,48;0,004148353;0,0304198;-0,6216449;0,05662741
1,878298;-6,240274;1,510586;-0,77959;10,68437;83,02094;356,4672;0,006616838;0,03020733;0,07373766;0,05673835
1,912111;-6,240312;1,510555;-0,7795707;10,70303;83,02799;356,4609;0,001251932;0,02969529;-0,1060682;0,05678068
1,928162;-6,24042;1,510361;-0,7795683;10,71131;83,10275;356,3939;0,006774945;0,02950449;0,1107609;0,05688943
1,945251;-6,24042;1,510361;-0,7795683;10,71131;83,10275;356,3939;0;0,02924529;-0,2044329;0,05688943
1,963399;-6,240464;1,510289;-0,779565;10,79265;83,23119;356,3727;0,002424287;0,02899738;0,06879932;0,05693343
1,979375;-6,24048;1,510251;-0,7795572;10,86209;83,35955;356,3637;0,001126342;0,02877242;-0,03803585;0,05695142
1,995002;-6,240489;1,510213;-0,7795398;10,93769;83,51192;356,3576;0,001238423;0,02855675;0,003546549;0,05697077
2,013734;-6,240489;1,510213;-0,7795398;10,93769;83,51192;356,3576;0;0,02829111;-0,03604428;0,05697077
2,028401;-6,240457;1,510057;-0,7794796;10,94504;83,74783;356,314;0,00464659;0,02812014;0,1391237;0,05703893
2,061683;-6,240445;1,510025;-0,7794321;10,98602;83,83715;356,3134;0,001473346;0,02768998;-0,06617945;0,05708796
2,078226;-6,240314;1,509848;-0,7789728;11,15497;84,19495;356,3315;0,02887084;0,02769938;0,5498776;0,05756557
2,095632;-6,24025;1,509789;-0,7787582;11,19508;84,27866;356,3397;0,01286581;0,02757617;-0,4714414;0,05778952
2,113885;-6,24025;1,509789;-0,7787582;11,19508;84,27866;356,3397;0;0,02733806;-0,3607981;0,05778952
2,128363;-6,239794;1,509398;-0,7774317;11,24095;84,54914;356,3353;0,09687969;0,02781112;2,959849;0,05919216
2,145189;-6,239647;1,509321;-0,7769397;11,2754;84,61163;356,3436;0,0305113;0,02783229;-2,120133;0,05970553
2,161787;-6,239306;1,509158;-0,7757949;11,34384;84,72463;356,3653;0,07196852;0,02817116;1,240364;0,06090005
2,178898;-6,238927;1,509008;-0,7744787;11,41299;84,82074;356,3895;0,08005498;0,02857861;0,2398917;0,06226987
2,195228;-6,238507;1,508871;-0,7730026;11,47717;84,89581;356,41;0,09398397;0,02906516;0,4165204;0,06380466
2,211814;-6,238507;1,508871;-0,7730026;11,47717;84,89581;356,41;0;0,0288472;-2,85524;0,06380466
2,228791;-6,237768;1,508468;-0,7707052;11,47406;84,96233;356,4029;0,1421529;0,02971026;4,235417;0,06621796
2,245111;-6,237536;1,508396;-0,7698891;11,50804;84,9842;356,4105;0,05197715;0,02987212;-2,708277;0,0670662
2,262291;-6,237036;1,508264;-0,7681634;11,56995;85,01738;356,4243;0,1045867;0,03043953;1,570414;0,06886309
2,297871;-6,236786;1,508193;-0,7672881;11,60374;85,03091;356,4318;0,02557856;0,03036427;-1,497491;0,06977317
2,32854;-6,235425;1,507658;-0,7627952;11,70295;85,03682;356,4281;0,1530797;0,03198054;1,924592;0,07446796
2,345436;-6,234848;1,507516;-0,7608622;11,77502;85,03018;356,4347;0,1193727;0,03261011;-0,7086448;0,07648494
2,361937;-6,234249;1,507383;-0,7588746;11,86521;85,01563;356,4463;0,1258191;0,03326126;0,193024;0,07856099
2,379076;-6,233627;1,507249;-0,7568476;11,9664;84,98972;356,4599;0,1237079;0,03391288;-0,06275736;0,08068133
2,395136;-6,23299;1,507089;-0,7547958;12,07019;84,95071;356,4709;0,1337688;0,03458243;0,3030422;0,08282964
2,412369;-6,23299;1,507089;-0,7547958;12,07019;84,95071;356,4709;0;0,0343354;-4,018012;0,08282964
2,431233;-6,231956;1,506574;-0,7517153;12,13229;84,8061;356,4216;0,1722508;0,03540548;4,771974;0,08607896
2,4453;-6,231287;1,506329;-0,7495915;12,27966;84,70985;356,4244;0,1582871;0,03611239;-0,4240283;0,08830561
2,462065;-6,230935;1,506188;-0,7485205;12,36731;84,65428;356,4245;0,06725366;0,03632444;-2,952534;0,08943313
